Country Name,Year,Unemployment,GDP,Tax (% GDP),Happiness
Switzerland,2015,4.801000118,82081.59712,27.595,7.587
Iceland,2015,3.979000092,52428.59576,36.331,7.561
Denmark,2015,6.168000221,53254.85059,46.132,7.527
Norway,2015,4.296000004,74521.56993,38.428,7.522
Canada,2015,6.906000137,43495.05439,32.678,7.427
Finland,2015,9.376000404,42494.65662,43.928,7.406
Netherlands,2015,6.872000217,45175.23189,37.007,7.378
Sweden,2015,7.43200016,50832.55271,43.081,7.364
New Zealand,2015,5.364999771,38559.54704,31.569,7.286
Australia,2015,6.056000233,56748.42026,27.919,7.284
Israel,2015,5.250999928,35855.27504,31.311,7.278
Costa Rica,2015,8.998999596,11299.13618,,7.226
Austria,2015,5.72300005,44176.67174,43.098,7.2
Mexico,2015,4.313000202,9605.952351,15.933,7.187
United States,2015,5.28000021,56803.47243,26.235,7.119
Brazil,2015,8.437000275,8814.000987,,6.983
Luxembourg,2015,6.669000149,100428.368,37.092,6.946
Ireland,2015,9.904000282,61908.79453,23.106,6.94
Belgium,2015,8.482000351,40441.05204,44.813,6.937
United Arab Emirates,2015,1.835999966,38663.38381,,6.901
United Kingdom,2015,5.301000118,44472.1517,32.156,6.867
Venezuela,2015,6.820000172,,,6.81
Singapore,2015,3.789999962,55646.61875,,6.798
Panama,2015,3.002000093,13630.30797,,6.786
Germany,2015,4.624000072,41394.65816,36.992,6.75
Chile,2015,6.507999897,13574.1715,20.383,6.67
Qatar,2015,0.159999996,63039.01655,,6.611
France,2015,10.35900021,36613.37522,45.281,6.575
Argentina,2015,7.643000126,13789.06042,,6.574
Czech Republic,2015,5.046000004,17715.61685,33.347,6.505
Uruguay,2015,7.487999916,15613.76427,,6.485
Colombia,2015,8.298999786,6175.87603,,6.477
Thailand,2015,0.597000003,5840.046948,,6.455
Saudi Arabia,2015,5.590000153,20627.93278,,6.411
Spain,2015,22.05699921,25817.38661,33.593,6.329
Malta,2015,5.390999794,24046.27535,,6.302
Kuwait,2015,2.200000048,29869.52939,,6.295
Trinidad and Tobago,2015,2.210999966,18332.49031,,6.168
El Salvador,2015,4,3705.577946,,6.13
Guatemala,2015,2.506000042,3923.573344,,6.123
Uzbekistan,2015,5.150000095,2615.025134,,6.003
Japan,2015,3.400000095,34524.46986,30.63,5.987
Korea,2015,3.599999905,27105.07623,,5.984
Ecuador,2015,3.615999937,6124.491643,,5.975
Bahrain,2015,1.075999975,22688.9444,,5.96
Italy,2015,11.89599991,30170.5166,43.112,5.948
Bolivia,2015,3.065999985,3035.972215,,5.89
Moldova,2015,3.694000006,2179.233625,,5.889
Paraguay,2015,4.556000233,5406.703857,,5.878
Kazakhstan,2015,4.929999828,10510.77189,,5.855
Slovenia,2015,8.961999893,20887.51964,36.353,5.848
Lithuania,2015,9.119999886,14291.90642,,5.833
Nicaragua,2015,4.396999836,2049.851415,,5.828
Peru,2015,3,6227.586716,,5.824
Belarus,2015,5.913000107,5949.106307,,5.813
Poland,2015,7.500999928,12572.32185,32.367,5.791
Malaysia,2015,3.099999905,9799.367531,,5.77
Croatia,2015,16.17499924,11780.13124,,5.759
Libya,2015,16.09499931,4337.919139,,5.754
Russia,2015,5.571000099,9313.787542,,5.716
Jamaica,2015,13.51099968,4892.897447,,5.709
Cyprus,2015,14.90799999,23217.48415,,5.689
Algeria,2015,11.20600033,4177.888966,,5.605
Turkmenistan,2015,3.839999914,6432.680702,,5.548
Mauritius,2015,7.409999847,9260.447303,,5.477
Estonia,2015,6.186999798,17412.44867,33.307,5.429
Indonesia,2015,4.513999939,3331.695128,,5.399
Vietnam,2015,1.858999968,2085.101484,,5.36
Turkey,2015,10.23600006,10948.72461,25.088,5.332
Nigeria,2015,5.313000202,2730.430324,,5.268
Bhutan,2015,2.450000048,2829.891245,,5.253
Azerbaijan,2015,4.960000038,5500.320497,,5.212
Pakistan,2015,3.565999985,1356.667731,,5.194
Jordan,2015,13.07499981,4097.411436,,5.192
Montenegro,2015,17.54400063,6514.272695,,5.192
China,2015,4.599999905,8033.388043,,5.14
Zambia,2015,7.446000099,1332.194321,,5.129
Romania,2015,6.811999798,8977.498544,,5.124
Serbia,2015,17.92099953,5585.117808,,5.123
Portugal,2015,12.44400024,19252.63495,34.447,5.102
Latvia,2015,9.873000145,13639.69412,29.221,5.098
Philippines,2015,3.026000023,2867.15199,,5.073
Morocco,2015,9.460000038,2875.257985,,5.013
Albania,2015,17.07999992,3952.830781,,4.959
Bosnia and Herzegovina,2015,27.64999962,4727.277546,,4.949
Dominican Republic,2015,7.605000019,6691.71692,,4.885
Mongolia,2015,4.861000061,3918.579174,,4.874
Greece,2015,24.89699936,18167.77372,36.584,4.857
Lebanon,2015,6.232999802,7649.832611,,4.839
Hungary,2015,6.813000202,12503.68207,38.709,4.8
Honduras,2015,4.592000008,2286.200039,,4.788
Tajikistan,2015,11.35000038,929.0958572,,4.786
Tunisia,2015,15.21800041,3859.814436,,4.739
Bangladesh,2015,4.415999889,1248.453398,,4.694
Iran,2015,11.06000042,4916.085938,,4.686
Ukraine,2015,9.140000343,2124.662666,,4.681
Iraq,2015,8.079000473,4989.803075,,4.677
South Africa,2015,25.15600014,5733.122569,,4.642
Ghana,2015,6.806000233,1766.005701,,4.633
Zimbabwe,2015,5.438000202,1445.071062,,4.61
Liberia,2015,2.184000015,710.3838577,,4.571
India,2015,2.782000065,1605.605431,,4.565
Sudan,2015,13.15499973,2486.745659,,4.55
Haiti,2015,13.72399998,815.7282844,,4.518
Nepal,2015,1.42900002,792.5528906,,4.514
Ethiopia,2015,2.013999939,639.3043597,,4.512
Sierra Leone,2015,4.75,588.2284527,,4.507
Mauritania,2015,10.78899956,1194.312515,,4.436
Kenya,2015,9.675000191,1336.883349,,4.419
Armenia,2015,18.26099968,3607.296697,,4.35
Botswana,2015,17.95599937,6799.875234,,4.332
Myanmar,2015,0.765999973,1133.002816,,4.307
Georgia,2015,14.07999992,3756.383768,,4.297
Malawi,2015,5.785999775,380.5970331,,4.292
Sri Lanka,2015,4.670000076,3843.780672,,4.271
Cameroon,2015,3.539000034,1326.969277,,4.252
Bulgaria,2015,9.142999649,6993.783483,,4.218
Egypt,2015,13.05200005,3598.970948,,4.194
Yemen,2015,14.02299976,1608.744312,,4.077
Angola,2015,7.278999805,4166.979684,,4.033
Mali,2015,7.729000092,751.1704966,,3.995
Congo,2015,4.173999786,497.3169608,,3.989
Uganda,2015,1.870000005,709.0210386,,3.931
Senegal,2015,6.756999969,1218.764246,,3.904
Gabon,2015,19.98600006,7381.746749,,3.896
Niger,2015,0.298999995,360.8533841,,3.845
Cambodia,2015,1.19599998,1162.90492,,3.819
Tanzania,2015,2.122999907,947.9334465,,3.781
Madagascar,2015,1.799999952,402.0883118,,3.681
Chad,2015,2.171999931,775.7075235,,3.667
Guinea,2015,4.210999966,769.2560137,,3.656
Burkina Faso,2015,6.703999996,575.3144542,,3.587
Afghanistan,2015,1.67900002,578.4663529,,3.575
Rwanda,2015,1.098999977,728.0817574,,3.465
Benin,2015,2.463000059,783.9630778,,3.34
Syria,2015,8.392000198,,,3.006
Burundi,2015,1.592000008,305.5497728,,2.905
Togo,2015,1.692000031,570.6807371,,2.839
Switzerland,2016,4.918000221,80037.50304,27.763,7.509
Iceland,2016,2.977999926,61757.94931,51.595,7.501
Denmark,2016,6.181000233,54467.10143,46.189,7.526
Norway,2016,4.678999901,70941.52527,38.699,7.498
Canada,2016,6.999000072,42279.90082,32.713,7.404
Finland,2016,8.81799984,43493.41934,44.017,7.413
Netherlands,2016,6.006000042,46007.85292,38.401,7.339
Sweden,2016,6.989999771,51617.54035,44.044,7.291
New Zealand,2016,5.099999905,40026.8522,31.574,7.334
Australia,2016,5.710999966,50019.96777,27.758,7.313
Israel,2016,4.797999859,37371.62691,31.289,7.267
Costa Rica,2016,8.597999573,11666.45661,,7.087
Austria,2016,6.013999939,45103.32981,42.233,7.119
Mexico,2016,3.858999968,8739.142471,16.634,6.778
United States,2016,4.868999958,57904.20196,25.888,7.104
Brazil,2016,11.60900021,8712.887044,,6.952
Luxembourg,2016,6.290999889,101305.5277,38.146,6.871
Ireland,2016,8.366000175,63558.69793,23.328,6.907
Belgium,2016,7.829999924,41449.09736,44.081,6.929
United Arab Emirates,2016,1.636000037,38141.84676,,6.573
United Kingdom,2016,4.813000202,40539.91961,32.734,6.725
Venezuela,2016,7.460000038,,,6.084
Singapore,2016,4.079999924,56724.17039,,6.739
Panama,2016,3.315000057,14356.32405,,6.701
Germany,2016,4.122000217,42443.46507,37.431,6.994
Chile,2016,6.737999916,13748.0884,20.163,6.705
Qatar,2016,0.140000001,57163.06099,,6.375
France,2016,10.05700016,36962.22229,45.461,6.478
Argentina,2016,8.015999794,12790.24247,,6.65
Czech Republic,2016,3.950999975,18463.38658,34.237,6.596
Uruguay,2016,7.84100008,15387.14403,,6.545
Colombia,2016,8.692000389,5871.223524,,6.481
Thailand,2016,0.688000023,5978.611454,,6.474
Saudi Arabia,2016,5.650000095,19879.29753,,6.379
Spain,2016,19.63500023,26622.29914,33.187,6.361
Malta,2016,4.702000141,25128.93738,,6.488
Kuwait,2016,2.160000086,27653.1644,,6.239
Trinidad and Tobago,2016,2.971999884,15786.12052,,6.168
El Salvador,2016,4.418000221,3800.122181,,6.068
Guatemala,2016,2.825999975,4140.590064,,6.324
Uzbekistan,2016,5.159999847,2567.799418,,5.987
Japan,2016,3.099999905,38794.33094,30.584,5.921
Korea,2016,3.700000048,27608.24743,,5.835
Ecuador,2016,4.597000122,6060.093329,,5.976
Bahrain,2016,1.013000011,22619.11667,,6.218
Italy,2016,11.68799973,30830.92266,42.609,5.977
Bolivia,2016,3.055999994,3076.658949,,5.822
Moldova,2016,4.184999943,2272.405707,,5.897
Paraguay,2016,5.255000114,5319.410218,,5.538
Kazakhstan,2016,4.960000038,7714.841844,,5.919
Slovenia,2016,8,21617.57985,36.45,5.768
Lithuania,2016,7.861999989,14982.53305,,5.813
Nicaragua,2016,4.340000153,2107.574238,,5.992
Peru,2016,3.535000086,6205.3709,,5.743
Belarus,2016,5.840000153,5022.626643,,5.802
Poland,2016,6.160999775,12431.57542,33.394,5.835
Malaysia,2016,3.440000057,9671.024717,,6.005
Croatia,2016,13.10299969,12366.82154,,5.488
Libya,2016,16.23900032,4038.970683,,5.615
Russia,2016,5.559000015,8745.375116,,5.856
Jamaica,2016,13.19200039,4842.045011,,5.51
Cyprus,2016,12.94999981,24019.13787,,5.546
Algeria,2016,10.20199966,3948.811897,,6.355
Turkmenistan,2016,3.799000025,6389.548408,,5.658
Mauritius,2016,6.813000202,9681.618567,,5.648
Estonia,2016,6.762000084,18228.05825,33.731,5.517
Indonesia,2016,4.301000118,3562.845756,,5.314
Vietnam,2016,1.850999951,2192.214539,,5.061
Turkey,2016,10.83899975,10820.63384,25.302,5.389
Nigeria,2016,6.236999989,2175.99967,,4.875
Bhutan,2016,2.338999987,3012.961401,,5.196
Azerbaijan,2016,5,3880.738731,,5.291
Pakistan,2016,3.440000057,1368.454326,,5.132
Jordan,2016,15.27499962,4109.574819,,5.303
Montenegro,2016,17.72299957,7028.936577,,5.161
China,2016,4.5,8078.790474,,5.245
Zambia,2016,7.372000217,1280.578447,,4.795
Romania,2016,5.901000023,9567.097782,,5.528
Serbia,2016,15.25699997,5756.381194,,5.177
Portugal,2016,11.06599998,19977.39849,34.323,5.123
Latvia,2016,9.642999649,14133.68295,30.371,5.56
Philippines,2016,2.707999945,2941.21204,,5.279
Morocco,2016,9.300000191,2897.66344,,5.151
Albania,2016,15.22000027,4124.108543,,4.655
Bosnia and Herzegovina,2016,25.40999985,4994.68314,,5.163
Dominican Republic,2016,7.28399992,6957.564507,,5.155
Mongolia,2016,7.235000134,3660.150746,,4.907
Greece,2016,23.53899956,18116.45962,38.842,5.033
Lebanon,2016,6.263000011,7634.946544,,5.129
Hungary,2016,5.114999771,12839.58454,39.208,5.145
Honduras,2016,4.668000221,2326.297027,,4.871
Tajikistan,2016,10.98900032,802.5180041,,4.996
Tunisia,2016,15.51399994,3698.565075,,5.045
Bangladesh,2016,4.349999905,1401.620628,,4.643
Iran,2016,12.43000031,5265.906635,,4.813
Ukraine,2016,9.350000381,2187.731997,,4.324
Iraq,2016,8.093000412,4649.468115,,4.575
South Africa,2016,26.5510006,5262.052886,,4.459
Ghana,2016,6.767000198,1931.38947,,4.276
Zimbabwe,2016,5.238999844,1464.583529,,4.193
Liberia,2016,2.150000095,714.6233922,,3.622
India,2016,2.730000019,1729.268021,,4.404
Sudan,2016,13.00899982,2398.10188,,4.139
Haiti,2016,13.64700031,735.7551202,,4.028
Nepal,2016,1.425999999,777.1475955,,4.793
Ethiopia,2016,1.934999943,716.8800387,,4.508
Sierra Leone,2016,4.710000038,501.4157129,,4.635
Mauritania,2016,10.37800026,1135.558646,,4.201
Kenya,2016,9.62899971,1410.527571,,4.356
Armenia,2016,17.61700058,3591.829276,,4.36
Botswana,2016,17.9489994,7243.856017,,3.974
Myanmar,2016,1.175999999,1192.495338,,4.395
Georgia,2016,13.97000027,3857.281728,,4.252
Malawi,2016,5.711999893,315.7773264,,4.156
Sri Lanka,2016,4.369999886,3886.291502,,4.415
Cameroon,2016,3.470999956,1363.403851,,4.513
Bulgaria,2016,7.574999809,7469.455638,,4.217
Egypt,2016,12.40699959,3525.020165,,4.362
Yemen,2016,13.52400017,1139.870568,,3.724
Angola,2016,7.281000137,3506.072885,,3.866
Mali,2016,9.729999542,779.874933,,4.073
Congo,2016,4.295000076,471.3188404,,4.236
Uganda,2016,1.792000055,608.7057351,,3.739
Senegal,2016,6.612999916,1269.040407,,4.219
Gabon,2016,19.62599945,6979.709196,,4.121
Niger,2016,0.31099999,362.1311323,,3.856
Cambodia,2016,1.131000042,1269.591257,,3.907
Tanzania,2016,2.095000029,966.4746224,,3.666
Madagascar,2016,1.754999995,400.0362751,,3.695
Chad,2016,2.417000055,692.9785958,,3.763
Guinea,2016,3.667999983,733.0207588,,3.607
Burkina Faso,2016,6.363999844,583.8326203,,3.739
Afghanistan,2016,1.633999944,547.2281102,,3.36
Rwanda,2016,1.034999967,726.353049,,3.515
Benin,2016,2.41899991,788.5491965,,3.484
Syria,2016,8.253000259,,,3.069
Burundi,2016,1.565999985,282.1496815,,2.905
Togo,2016,1.654000044,587.8744094,,3.303
Switzerland,2017,4.796999931,80333.44494,28.456,7.493999958
Iceland,2017,2.742000103,71314.7742,37.687,7.504000187
Denmark,2017,5.743000031,57218.85196,45.982,7.521999836
Norway,2017,4.162000179,75704.2487,38.228,7.537000179
Canada,2017,6.340000153,45069.92725,32.241,7.315999985
Finland,2017,8.640000343,45804.65421,43.34,7.468999863
Netherlands,2017,4.839000225,48482.76621,38.752,7.376999855
Sweden,2017,6.717999935,53253.47664,43.956,7.28399992
New Zealand,2017,4.702000141,42260.12518,31.98,7.31400013
Australia,2017,5.593999863,54093.60219,,7.28399992
Israel,2017,4.215000153,40543.58417,32.731,7.212999821
Costa Rica,2017,8.142000198,11752.5436,,7.078999996
Austria,2017,5.499000072,47380.82964,41.774,7.006000042
Mexico,2017,3.420000076,9281.101483,16.174,6.578000069
United States,2017,4.355000019,59927.92983,27.143,6.993000031
Brazil,2017,12.82699966,9880.946543,,6.635000229
Luxembourg,2017,5.521999836,104498.7387,38.654,6.862999916
Ireland,2017,6.710000038,68941.80665,22.837,6.977000237
Belgium,2017,7.085999966,43507.2382,44.598,6.890999794
United Arab Emirates,2017,2.463000059,40325.382,,6.647999763
United Kingdom,2017,4.335000038,39932.06029,33.258,6.714000225
Venezuela,2017,7.421999931,,,5.25
Singapore,2017,3.907000065,60297.79378,,6.572000027
Panama,2017,3.900000095,15166.12443,,6.452000141
Germany,2017,3.746000051,44681.08258,37.544,6.951000214
Chile,2017,6.958000183,15037.35011,20.158,6.65199995
Qatar,2017,0.140000001,61264.39648,,6.375
France,2017,9.397000313,38679.12715,46.231,6.441999912
Argentina,2017,8.347000122,14591.86338,,6.598999977
Czech Republic,2017,2.890000105,20379.89604,34.893,6.609000206
Uruguay,2017,7.889999866,16437.24487,,6.453999996
Colombia,2017,8.871999741,6375.932063,,6.356999874
Thailand,2017,0.632000029,6578.188865,,6.423999786
Saudi Arabia,2017,5.889999866,20803.74257,,6.343999863
Spain,2017,17.22400093,28208.26105,33.658,6.402999878
Malta,2017,4.566999912,27241.09064,,6.52699995
Kuwait,2017,1.996999979,29474.54143,,6.105000019
Trinidad and Tobago,2017,2.816999912,16076.08204,,6.168000221
El Salvador,2017,4.385000229,3902.237622,,6.002999783
Guatemala,2017,2.684000015,4470.610798,,6.453999996
Uzbekistan,2017,4.972000122,1826.56704,,5.971000195
Japan,2017,2.799999952,38331.9794,,5.920000076
Korea,2017,3.700000048,29742.83886,,5.837999821
Ecuador,2017,3.835999966,6213.501276,,6.007999897
Bahrain,2017,0.947000027,23715.48275,,6.086999893
Italy,2017,11.21100044,32155.20587,42.385,5.964000225
Bolivia,2017,3.23300004,3351.124053,,5.822999954
Moldova,2017,4.09800005,2724.493093,,5.837999821
Paraguay,2017,4.614999771,5680.580768,,5.493000031
Kazakhstan,2017,4.900000095,9030.318806,,5.818999767
Slovenia,2017,6.56400013,23449.57452,36.021,5.757999897
Lithuania,2017,7.072999954,16809.64826,,5.90199995
Nicaragua,2017,4.212999821,2168.19124,,6.071000099
Peru,2017,3.460000038,6700.81138,,5.715000153
Belarus,2017,5.650000095,5761.74712,,5.568999767
Poland,2017,4.887000084,13861.05156,33.9,5.97300005
Malaysia,2017,3.410000086,10117.56903,,6.084000111
Croatia,2017,11.20800018,13383.6835,,5.293000221
Libya,2017,17.12199974,5792.06511,,5.525000095
Russia,2017,5.211999893,10750.58712,,5.962999821
Jamaica,2017,11.6590004,5060.544924,,5.31099987
Cyprus,2017,11.05200005,25760.7627,,5.620999813
Algeria,2017,11.99600029,4048.285258,,5.872000217
Turkmenistan,2017,3.694999933,6587.090316,,5.822000027
Mauritius,2017,6.751999855,10484.90836,,5.629000187
Estonia,2017,5.760000229,20200.37559,32.967,5.611000061
Indonesia,2017,4.184999943,3836.913814,,5.262000084
Vietnam,2017,1.886000037,2365.621666,,5.073999882
Turkey,2017,10.81900024,10499.74557,24.891,5.5
Nigeria,2017,6.013000011,1968.559588,,5.073999882
Bhutan,2017,2.170000076,3390.714075,,5.011000156
Azerbaijan,2017,5,4147.089716,,5.234000206
Pakistan,2017,3.180999994,1466.843096,,5.269000053
Jordan,2017,14.87899971,4168.641604,,5.335999966
Montenegro,2017,16.07099915,7784.06529,,5.236999989
China,2017,4.400000095,8759.041578,,5.272999763
Zambia,2017,7.205999851,1534.865371,,4.513999939
Romania,2017,4.927000046,10792.95628,,5.824999809
Serbia,2017,13.47700024,6284.192672,,5.394999981
Portugal,2017,8.866999626,21291.43088,34.708,5.195000172
Latvia,2017,8.715000153,15684.55852,30.403,5.849999905
Philippines,2017,2.552000046,2981.934151,,5.429999828
Morocco,2017,9.05300045,3036.171062,,5.235000134
Albania,2017,13.75,4532.889198,,4.644000053
Bosnia and Herzegovina,2017,20.46999931,5394.59122,,5.18200016
Dominican Republic,2017,5.831999779,7222.554044,,5.230000019
Mongolia,2017,6.359000206,3671.948419,,4.954999924
Greece,2017,21.48800087,18883.46007,39.386,5.227000237
Lebanon,2017,6.113999844,7838.343385,,5.224999905
Hungary,2017,4.156000137,14278.8745,37.71,5.323999882
Honduras,2017,4.047999859,2432.935364,,5.181000233
Tajikistan,2017,10.73799992,806.0415731,,5.040999889
Tunisia,2017,15.37899971,3494.318864,,4.804999828
Bangladesh,2017,4.372000217,1563.994082,,4.607999802
Iran,2017,12.10000038,5627.749268,,4.691999912
Ukraine,2017,9.510000229,2640.675677,,4.096000195
Iraq,2017,7.890999794,5143.661232,,4.497000217
South Africa,2017,27.32699966,6120.5068,,4.828999996
Ghana,2017,6.629000187,2025.885857,,4.119999886
Zimbabwe,2017,4.94299984,1602.403507,,3.875
Liberia,2017,2.028000116,698.7017644,,3.532999992
India,2017,2.556999922,1981.499045,,4.315000057
Sudan,2017,12.77299976,3015.02443,,4.138999939
Haiti,2017,13.40499973,765.6139847,,3.602999926
Nepal,2017,1.253000021,900.5739036,,4.961999893
Ethiopia,2017,1.809999943,768.0104163,,4.460000038
Sierra Leone,2017,4.324999809,499.3807078,,4.709000111
Mauritania,2017,10.27600002,1161.785457,,4.291999817
Kenya,2017,9.291999817,1568.201541,,4.552999973
Armenia,2017,17.82699966,3914.501268,,4.375999928
Botswana,2017,17.63100052,7893.675933,,3.766000032
Myanmar,2017,1.550999999,1249.828757,,4.545000076
Georgia,2017,13.93000031,4045.41705,,4.285999775
Malawi,2017,5.467999935,356.7175732,,3.970000029
Sri Lanka,2017,4.179999828,4104.630983,,4.440000057
Cameroon,2017,3.358999968,1421.587492,,4.695000172
Bulgaria,2017,6.164000034,8228.01157,,4.714000225
Egypt,2017,11.77000046,2440.510173,,4.735000134
Yemen,2017,13.17500019,963.494721,,3.592999935
Angola,2017,7.138999939,4095.812942,,3.795000076
Mali,2017,9.43500042,828.6132202,,4.190000057
Congo,2017,4.102000237,467.0742375,,4.290999889
Uganda,2017,1.697999954,631.5227198,,4.080999851
Senegal,2017,6.436999798,1367.218948,,4.534999847
Gabon,2017,19.37400055,7212.535744,,4.465000153
Niger,2017,0.284999996,375.8694897,,4.027999878
Cambodia,2017,1.062000036,1385.25998,,4.168000221
Tanzania,2017,1.93900001,1004.841121,,3.348999977
Madagascar,2017,1.66900003,448.4007965,,3.644000053
Chad,2017,2.198999882,664.3033157,,3.936000109
Guinea,2017,3.572000027,821.6514609,,3.506999969
Burkina Faso,2017,6.014999866,642.0404265,,4.032000065
Afghanistan,2017,1.559000015,556.3021385,,3.79399991
Rwanda,2017,0.953999996,762.4991636,,3.470999956
Benin,2017,2.180000067,827.4298101,,3.657000065
Syria,2017,8.031000137,,,3.461999893
Burundi,2017,1.501000047,293.009062,,2.904999971
Togo,2017,1.657999992,619.066371,,3.494999886
