LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,,,,,,
AUS,TAXREV,TOT,MLN_USD,A,1966,5.997,AUS,TAXREV,TOT,PC_GDP,A,1965,20.639
AUS,TAXREV,TOT,MLN_USD,A,1968,7.41,AUS,TAXREV,TOT,PC_GDP,A,1966,19.86
AUS,TAXREV,TOT,MLN_USD,A,1970,9.473,AUS,TAXREV,TOT,PC_GDP,A,1967,20.439
AUS,TAXREV,TOT,MLN_USD,A,1972,12.698,AUS,TAXREV,TOT,PC_GDP,A,1968,20.371
AUS,TAXREV,TOT,MLN_USD,A,1974,25.295,AUS,TAXREV,TOT,PC_GDP,A,1969,20.713
AUS,TAXREV,TOT,MLN_USD,A,1976,30.092,AUS,TAXREV,TOT,PC_GDP,A,1970,21.105
AUS,TAXREV,TOT,MLN_USD,A,1978,33.336,AUS,TAXREV,TOT,PC_GDP,A,1971,21.856
AUS,TAXREV,TOT,MLN_USD,A,1980,45.465,AUS,TAXREV,TOT,PC_GDP,A,1972,21.413
AUS,TAXREV,TOT,MLN_USD,A,1982,51.521,AUS,TAXREV,TOT,PC_GDP,A,1973,22.504
AUS,TAXREV,TOT,MLN_USD,A,1984,57.073,AUS,TAXREV,TOT,PC_GDP,A,1974,24.643
AUS,TAXREV,TOT,MLN_USD,A,1986,54.499,AUS,TAXREV,TOT,PC_GDP,A,1975,25.381
AUS,TAXREV,TOT,MLN_USD,A,1988,81.213,AUS,TAXREV,TOT,PC_GDP,A,1976,25.561
AUS,TAXREV,TOT,MLN_USD,A,1990,90.886,AUS,TAXREV,TOT,PC_GDP,A,1977,25.427
AUS,TAXREV,TOT,MLN_USD,A,1992,85.059,AUS,TAXREV,TOT,PC_GDP,A,1978,24.535
AUS,TAXREV,TOT,MLN_USD,A,1994,99.367,AUS,TAXREV,TOT,PC_GDP,A,1979,25.156
AUS,TAXREV,TOT,MLN_USD,A,1996,125.781,AUS,TAXREV,TOT,PC_GDP,A,1980,26.217
AUS,TAXREV,TOT,MLN_USD,A,1998,114.627,AUS,TAXREV,TOT,PC_GDP,A,1981,26.389
AUS,TAXREV,TOT,MLN_USD,A,2000,124.385,AUS,TAXREV,TOT,PC_GDP,A,1982,26.864
AUS,TAXREV,TOT,MLN_USD,A,2002,129.63,AUS,TAXREV,TOT,PC_GDP,A,1983,26.116
AUS,TAXREV,TOT,MLN_USD,A,2004,205.416,AUS,TAXREV,TOT,PC_GDP,A,1984,27.713
AUS,TAXREV,TOT,MLN_USD,A,2006,240.492,AUS,TAXREV,TOT,PC_GDP,A,1985,27.768
AUS,TAXREV,TOT,MLN_USD,A,2008,282.305,AUS,TAXREV,TOT,PC_GDP,A,1986,28.539
AUS,TAXREV,TOT,MLN_USD,A,2010,328.349,AUS,TAXREV,TOT,PC_GDP,A,1987,28.637
AUS,TAXREV,TOT,MLN_USD,A,2012,427.972,AUS,TAXREV,TOT,PC_GDP,A,1988,28.293
AUS,TAXREV,TOT,MLN_USD,A,2014,399.343,AUS,TAXREV,TOT,PC_GDP,A,1989,28.009
AUS,TAXREV,TOT,MLN_USD,A,2016,362.049,AUS,TAXREV,TOT,PC_GDP,A,1990,28.104
AUT,TAXREV,TOT,MLN_USD,A,1980,41.355,AUS,TAXREV,TOT,PC_GDP,A,1991,26.668
AUT,TAXREV,TOT,MLN_USD,A,1982,33.143,AUS,TAXREV,TOT,PC_GDP,A,1992,26.135
AUT,TAXREV,TOT,MLN_USD,A,1984,30.923,AUS,TAXREV,TOT,PC_GDP,A,1993,26.605
AUT,TAXREV,TOT,MLN_USD,A,1986,43.499,AUS,TAXREV,TOT,PC_GDP,A,1994,27.507
AUT,TAXREV,TOT,MLN_USD,A,1988,56.497,AUS,TAXREV,TOT,PC_GDP,A,1995,28.285
AUT,TAXREV,TOT,MLN_USD,A,1990,68.606,AUS,TAXREV,TOT,PC_GDP,A,1996,28.924
AUT,TAXREV,TOT,MLN_USD,A,1992,83.239,AUS,TAXREV,TOT,PC_GDP,A,1997,28.666
AUT,TAXREV,TOT,MLN_USD,A,1994,83.009,AUS,TAXREV,TOT,PC_GDP,A,1998,29.448
AUT,TAXREV,TOT,MLN_USD,A,1996,98.804,AUS,TAXREV,TOT,PC_GDP,A,1999,29.818
AUT,TAXREV,TOT,MLN_USD,A,1998,95.407,AUS,TAXREV,TOT,PC_GDP,A,2000,30.471
AUT,TAXREV,TOT,MLN_USD,A,2000,83.241,AUS,TAXREV,TOT,PC_GDP,A,2001,28.939
AUT,TAXREV,TOT,MLN_USD,A,2002,91.238,AUS,TAXREV,TOT,PC_GDP,A,2002,29.812
AUT,TAXREV,TOT,MLN_USD,A,2004,126.337,AUS,TAXREV,TOT,PC_GDP,A,2003,29.991
AUT,TAXREV,TOT,MLN_USD,A,2006,135.839,AUS,TAXREV,TOT,PC_GDP,A,2004,30.304
AUT,TAXREV,TOT,MLN_USD,A,2008,177.77,AUS,TAXREV,TOT,PC_GDP,A,2005,29.996
AUT,TAXREV,TOT,MLN_USD,A,2010,160.51,AUS,TAXREV,TOT,PC_GDP,A,2006,29.429
AUT,TAXREV,TOT,MLN_USD,A,2012,171.067,AUS,TAXREV,TOT,PC_GDP,A,2007,29.56
AUT,TAXREV,TOT,MLN_USD,A,2014,188.738,AUS,TAXREV,TOT,PC_GDP,A,2008,26.866
AUT,TAXREV,TOT,MLN_USD,A,2016,165.001,AUS,TAXREV,TOT,PC_GDP,A,2009,25.574
BEL,TAXREV,TOT,MLN_USD,A,1979,49.102,AUS,TAXREV,TOT,PC_GDP,A,2010,25.311
BEL,TAXREV,TOT,MLN_USD,A,1981,43.989,AUS,TAXREV,TOT,PC_GDP,A,2011,25.934
BEL,TAXREV,TOT,MLN_USD,A,1983,42.154,AUS,TAXREV,TOT,PC_GDP,A,2012,26.952
BEL,TAXREV,TOT,MLN_USD,A,1985,41.99,AUS,TAXREV,TOT,PC_GDP,A,2013,27.156
BEL,TAXREV,TOT,MLN_USD,A,1987,70.282,AUS,TAXREV,TOT,PC_GDP,A,2014,27.325
BEL,TAXREV,TOT,MLN_USD,A,1989,72.338,AUS,TAXREV,TOT,PC_GDP,A,2015,27.919
BEL,TAXREV,TOT,MLN_USD,A,1991,91.649,AUS,TAXREV,TOT,PC_GDP,A,2016,27.758
BEL,TAXREV,TOT,MLN_USD,A,1993,96.242,AUT,TAXREV,TOT,PC_GDP,A,1965,33.509
BEL,TAXREV,TOT,MLN_USD,A,1995,117.874,AUT,TAXREV,TOT,PC_GDP,A,1966,34.201
BEL,TAXREV,TOT,MLN_USD,A,1997,111.273,AUT,TAXREV,TOT,PC_GDP,A,1967,34.101
BEL,TAXREV,TOT,MLN_USD,A,1999,114.215,AUT,TAXREV,TOT,PC_GDP,A,1968,34.149
BEL,TAXREV,TOT,MLN_USD,A,2001,103.433,AUT,TAXREV,TOT,PC_GDP,A,1969,34.6
BEL,TAXREV,TOT,MLN_USD,A,2003,137.755,AUT,TAXREV,TOT,PC_GDP,A,1970,33.586
BEL,TAXREV,TOT,MLN_USD,A,2005,167.044,AUT,TAXREV,TOT,PC_GDP,A,1971,34.26
BEL,TAXREV,TOT,MLN_USD,A,2007,201.595,AUT,TAXREV,TOT,PC_GDP,A,1972,34.678
BEL,TAXREV,TOT,MLN_USD,A,2009,205.303,AUT,TAXREV,TOT,PC_GDP,A,1973,34.849
BEL,TAXREV,TOT,MLN_USD,A,2011,227.421,AUT,TAXREV,TOT,PC_GDP,A,1974,35.825
BEL,TAXREV,TOT,MLN_USD,A,2013,234.925,AUT,TAXREV,TOT,PC_GDP,A,1975,36.335
BEL,TAXREV,TOT,MLN_USD,A,2015,203.964,AUT,TAXREV,TOT,PC_GDP,A,1976,36.205
BEL,TAXREV,TOT,MLN_USD,A,2017,219.797,AUT,TAXREV,TOT,PC_GDP,A,1977,36.549
CAN,TAXREV,TOT,MLN_USD,A,1966,16.414,AUT,TAXREV,TOT,PC_GDP,A,1978,38.69
CAN,TAXREV,TOT,MLN_USD,A,1968,20.741,AUT,TAXREV,TOT,PC_GDP,A,1979,38.095
CAN,TAXREV,TOT,MLN_USD,A,1970,26.99,AUT,TAXREV,TOT,PC_GDP,A,1980,38.573
CAN,TAXREV,TOT,MLN_USD,A,1972,35.492,AUT,TAXREV,TOT,PC_GDP,A,1981,39.647
CAN,TAXREV,TOT,MLN_USD,A,1974,53.211,AUT,TAXREV,TOT,PC_GDP,A,1982,38.423
CAN,TAXREV,TOT,MLN_USD,A,1976,65.757,AUT,TAXREV,TOT,PC_GDP,A,1983,38.114
CAN,TAXREV,TOT,MLN_USD,A,1978,67.213,AUT,TAXREV,TOT,PC_GDP,A,1984,39.774
CAN,TAXREV,TOT,MLN_USD,A,1980,86.383,AUT,TAXREV,TOT,PC_GDP,A,1985,40.436
CAN,TAXREV,TOT,MLN_USD,A,1982,103.08,AUT,TAXREV,TOT,PC_GDP,A,1986,40.34
CAN,TAXREV,TOT,MLN_USD,A,1984,115.364,AUT,TAXREV,TOT,PC_GDP,A,1987,39.959
CAN,TAXREV,TOT,MLN_USD,A,1986,124.58,AUT,TAXREV,TOT,PC_GDP,A,1988,39.96
CAN,TAXREV,TOT,MLN_USD,A,1988,170.916,AUT,TAXREV,TOT,PC_GDP,A,1989,38.945
CAN,TAXREV,TOT,MLN_USD,A,1990,209.202,AUT,TAXREV,TOT,PC_GDP,A,1990,39.288
CAN,TAXREV,TOT,MLN_USD,A,1992,210.06,AUT,TAXREV,TOT,PC_GDP,A,1991,39.748
CAN,TAXREV,TOT,MLN_USD,A,1994,202.233,AUT,TAXREV,TOT,PC_GDP,A,1992,41.282
CAN,TAXREV,TOT,MLN_USD,A,1996,223.294,AUT,TAXREV,TOT,PC_GDP,A,1993,41.688
CAN,TAXREV,TOT,MLN_USD,A,1998,228.973,AUT,TAXREV,TOT,PC_GDP,A,1994,41.421
CAN,TAXREV,TOT,MLN_USD,A,2000,262.765,AUT,TAXREV,TOT,PC_GDP,A,1995,41.271
CAN,TAXREV,TOT,MLN_USD,A,2002,251.511,AUT,TAXREV,TOT,PC_GDP,A,1996,42.641
CAN,TAXREV,TOT,MLN_USD,A,2004,335.836,AUT,TAXREV,TOT,PC_GDP,A,1997,43.44
CAN,TAXREV,TOT,MLN_USD,A,2006,431.764,AUT,TAXREV,TOT,PC_GDP,A,1998,43.447
CAN,TAXREV,TOT,MLN_USD,A,2008,484.818,AUT,TAXREV,TOT,PC_GDP,A,1999,43.09
CAN,TAXREV,TOT,MLN_USD,A,2010,501.431,AUT,TAXREV,TOT,PC_GDP,A,2000,42.285
CAN,TAXREV,TOT,MLN_USD,A,2012,570.109,AUT,TAXREV,TOT,PC_GDP,A,2001,43.886
CAN,TAXREV,TOT,MLN_USD,A,2014,564.62,AUT,TAXREV,TOT,PC_GDP,A,2002,42.697
CAN,TAXREV,TOT,MLN_USD,A,2016,502.388,AUT,TAXREV,TOT,PC_GDP,A,2003,42.409
CZE,TAXREV,TOT,MLN_USD,A,1993,15.01,AUT,TAXREV,TOT,PC_GDP,A,2004,41.958
CZE,TAXREV,TOT,MLN_USD,A,1995,20.749,AUT,TAXREV,TOT,PC_GDP,A,2005,41.012
CZE,TAXREV,TOT,MLN_USD,A,1997,20.762,AUT,TAXREV,TOT,PC_GDP,A,2006,40.408
CZE,TAXREV,TOT,MLN_USD,A,1999,21.574,AUT,TAXREV,TOT,PC_GDP,A,2007,40.548
CZE,TAXREV,TOT,MLN_USD,A,2001,21.978,AUT,TAXREV,TOT,PC_GDP,A,2008,41.391
CZE,TAXREV,TOT,MLN_USD,A,2003,34.13,AUT,TAXREV,TOT,PC_GDP,A,2009,40.98
CZE,TAXREV,TOT,MLN_USD,A,2005,46.956,AUT,TAXREV,TOT,PC_GDP,A,2010,40.958
CZE,TAXREV,TOT,MLN_USD,A,2007,64.752,AUT,TAXREV,TOT,PC_GDP,A,2011,41.119
CZE,TAXREV,TOT,MLN_USD,A,2009,66.605,AUT,TAXREV,TOT,PC_GDP,A,2012,41.767
CZE,TAXREV,TOT,MLN_USD,A,2011,75.914,AUT,TAXREV,TOT,PC_GDP,A,2013,42.635
CZE,TAXREV,TOT,MLN_USD,A,2013,71.397,AUT,TAXREV,TOT,PC_GDP,A,2014,42.71
CZE,TAXREV,TOT,MLN_USD,A,2015,62.317,AUT,TAXREV,TOT,PC_GDP,A,2015,43.098
CZE,TAXREV,TOT,MLN_USD,A,2017,75.278,AUT,TAXREV,TOT,PC_GDP,A,2016,42.233
DNK,TAXREV,TOT,MLN_USD,A,1966,3.54,AUT,TAXREV,TOT,PC_GDP,A,2017,41.774
DNK,TAXREV,TOT,MLN_USD,A,1968,4.452,BEL,TAXREV,TOT,PC_GDP,A,1965,30.625
DNK,TAXREV,TOT,MLN_USD,A,1970,6.295,BEL,TAXREV,TOT,PC_GDP,A,1966,32.723
DNK,TAXREV,TOT,MLN_USD,A,1972,9.038,BEL,TAXREV,TOT,PC_GDP,A,1967,33.383
DNK,TAXREV,TOT,MLN_USD,A,1974,13.81,BEL,TAXREV,TOT,PC_GDP,A,1968,34.198
DNK,TAXREV,TOT,MLN_USD,A,1976,16.84,BEL,TAXREV,TOT,PC_GDP,A,1969,34.374
DNK,TAXREV,TOT,MLN_USD,A,1978,23.798,BEL,TAXREV,TOT,PC_GDP,A,1970,33.247
DNK,TAXREV,TOT,MLN_USD,A,1980,29.274,BEL,TAXREV,TOT,PC_GDP,A,1971,34.375
DNK,TAXREV,TOT,MLN_USD,A,1982,23.875,BEL,TAXREV,TOT,PC_GDP,A,1972,34.224
DNK,TAXREV,TOT,MLN_USD,A,1984,25.002,BEL,TAXREV,TOT,PC_GDP,A,1973,35.331
DNK,TAXREV,TOT,MLN_USD,A,1986,40.355,BEL,TAXREV,TOT,PC_GDP,A,1974,36.212
DNK,TAXREV,TOT,MLN_USD,A,1988,54.233,BEL,TAXREV,TOT,PC_GDP,A,1975,38.734
DNK,TAXREV,TOT,MLN_USD,A,1990,61.4,BEL,TAXREV,TOT,PC_GDP,A,1976,38.933
DNK,TAXREV,TOT,MLN_USD,A,1992,67.466,BEL,TAXREV,TOT,PC_GDP,A,1977,40.846
DNK,TAXREV,TOT,MLN_USD,A,1994,72.664,BEL,TAXREV,TOT,PC_GDP,A,1978,41.42
DNK,TAXREV,TOT,MLN_USD,A,1996,87.656,BEL,TAXREV,TOT,PC_GDP,A,1979,42.172
DNK,TAXREV,TOT,MLN_USD,A,1998,83.732,BEL,TAXREV,TOT,PC_GDP,A,1980,40.509
DNK,TAXREV,TOT,MLN_USD,A,2000,76.903,BEL,TAXREV,TOT,PC_GDP,A,1981,40.772
DNK,TAXREV,TOT,MLN_USD,A,2002,81.216,BEL,TAXREV,TOT,PC_GDP,A,1982,41.984
DNK,TAXREV,TOT,MLN_USD,A,2004,116.689,BEL,TAXREV,TOT,PC_GDP,A,1983,42.682
DNK,TAXREV,TOT,MLN_USD,A,2006,131.517,BEL,TAXREV,TOT,PC_GDP,A,1984,43.395
DNK,TAXREV,TOT,MLN_USD,A,2008,158.155,BEL,TAXREV,TOT,PC_GDP,A,1985,43.481
DNK,TAXREV,TOT,MLN_USD,A,2010,144.171,BEL,TAXREV,TOT,PC_GDP,A,1986,43.23
DNK,TAXREV,TOT,MLN_USD,A,2012,148.956,BEL,TAXREV,TOT,PC_GDP,A,1987,43.858
DNK,TAXREV,TOT,MLN_USD,A,2014,171.121,BEL,TAXREV,TOT,PC_GDP,A,1988,42.547
DNK,TAXREV,TOT,MLN_USD,A,2016,141.772,BEL,TAXREV,TOT,PC_GDP,A,1989,40.739
FIN,TAXREV,TOT,MLN_USD,A,1979,14.019,BEL,TAXREV,TOT,PC_GDP,A,1990,41.172
FIN,TAXREV,TOT,MLN_USD,A,1981,15.806,BEL,TAXREV,TOT,PC_GDP,A,1991,41.387
FIN,TAXREV,TOT,MLN_USD,A,1983,15.322,BEL,TAXREV,TOT,PC_GDP,A,1992,40.961
FIN,TAXREV,TOT,MLN_USD,A,1985,17.258,BEL,TAXREV,TOT,PC_GDP,A,1993,42.405
FIN,TAXREV,TOT,MLN_USD,A,1987,30.264,BEL,TAXREV,TOT,PC_GDP,A,1994,42.684
FIN,TAXREV,TOT,MLN_USD,A,1989,39.302,BEL,TAXREV,TOT,PC_GDP,A,1995,42.609
FIN,TAXREV,TOT,MLN_USD,A,1991,47.78,BEL,TAXREV,TOT,PC_GDP,A,1996,43.02
FIN,TAXREV,TOT,MLN_USD,A,1993,43.671,BEL,TAXREV,TOT,PC_GDP,A,1997,43.451
FIN,TAXREV,TOT,MLN_USD,A,1995,57.328,BEL,TAXREV,TOT,PC_GDP,A,1998,44.084
FIN,TAXREV,TOT,MLN_USD,A,1997,56.432,BEL,TAXREV,TOT,PC_GDP,A,1999,43.893
FIN,TAXREV,TOT,MLN_USD,A,1999,59.851,BEL,TAXREV,TOT,PC_GDP,A,2000,43.537
FIN,TAXREV,TOT,MLN_USD,A,2001,55.841,BEL,TAXREV,TOT,PC_GDP,A,2001,43.454
FIN,TAXREV,TOT,MLN_USD,A,2003,72.582,BEL,TAXREV,TOT,PC_GDP,A,2002,43.627
FIN,TAXREV,TOT,MLN_USD,A,2005,86.041,BEL,TAXREV,TOT,PC_GDP,A,2003,43.142
FIN,TAXREV,TOT,MLN_USD,A,2007,106.021,BEL,TAXREV,TOT,PC_GDP,A,2004,43.215
FIN,TAXREV,TOT,MLN_USD,A,2009,102.949,BEL,TAXREV,TOT,PC_GDP,A,2005,43.151
FIN,TAXREV,TOT,MLN_USD,A,2011,115.065,BEL,TAXREV,TOT,PC_GDP,A,2006,42.96
FIN,TAXREV,TOT,MLN_USD,A,2013,117.733,BEL,TAXREV,TOT,PC_GDP,A,2007,42.72
FIN,TAXREV,TOT,MLN_USD,A,2015,102.14,BEL,TAXREV,TOT,PC_GDP,A,2008,43.25
FIN,TAXREV,TOT,MLN_USD,A,2017,109.36,BEL,TAXREV,TOT,PC_GDP,A,2009,42.37
FRA,TAXREV,TOT,MLN_USD,A,1980,248.154,BEL,TAXREV,TOT,PC_GDP,A,2010,42.621
FRA,TAXREV,TOT,MLN_USD,A,1982,231.108,BEL,TAXREV,TOT,PC_GDP,A,2011,43.141
FRA,TAXREV,TOT,MLN_USD,A,1984,233.1,BEL,TAXREV,TOT,PC_GDP,A,2012,44.172
FRA,TAXREV,TOT,MLN_USD,A,1986,333.44,BEL,TAXREV,TOT,PC_GDP,A,2013,45.106
FRA,TAXREV,TOT,MLN_USD,A,1988,452.962,BEL,TAXREV,TOT,PC_GDP,A,2014,45.073
FRA,TAXREV,TOT,MLN_USD,A,1990,550.698,BEL,TAXREV,TOT,PC_GDP,A,2015,44.813
FRA,TAXREV,TOT,MLN_USD,A,1992,602.402,BEL,TAXREV,TOT,PC_GDP,A,2016,44.081
FRA,TAXREV,TOT,MLN_USD,A,1994,594.432,BEL,TAXREV,TOT,PC_GDP,A,2017,44.598
FRA,TAXREV,TOT,MLN_USD,A,1996,690.751,CAN,TAXREV,TOT,PC_GDP,A,1965,25.055
FRA,TAXREV,TOT,MLN_USD,A,1998,658.264,CAN,TAXREV,TOT,PC_GDP,A,1966,26.079
FRA,TAXREV,TOT,MLN_USD,A,2000,591.796,CAN,TAXREV,TOT,PC_GDP,A,1967,27.076
FRA,TAXREV,TOT,MLN_USD,A,2002,634.555,CAN,TAXREV,TOT,PC_GDP,A,1968,27.873
FRA,TAXREV,TOT,MLN_USD,A,2004,897.94,CAN,TAXREV,TOT,PC_GDP,A,1969,30.007
FRA,TAXREV,TOT,MLN_USD,A,2006,1003.823,CAN,TAXREV,TOT,PC_GDP,A,1970,30.042
FRA,TAXREV,TOT,MLN_USD,A,2008,1233.108,CAN,TAXREV,TOT,PC_GDP,A,1971,29.578
FRA,TAXREV,TOT,MLN_USD,A,2010,1113.717,CAN,TAXREV,TOT,PC_GDP,A,1972,30.097
FRA,TAXREV,TOT,MLN_USD,A,2012,1190.984,CAN,TAXREV,TOT,PC_GDP,A,1973,29.68
FRA,TAXREV,TOT,MLN_USD,A,2014,1296.356,CAN,TAXREV,TOT,PC_GDP,A,1974,32.192
FRA,TAXREV,TOT,MLN_USD,A,2016,1120.374,CAN,TAXREV,TOT,PC_GDP,A,1975,31.278
DEU,TAXREV,TOT,MLN_USD,A,1979,367.462,CAN,TAXREV,TOT,PC_GDP,A,1976,30.706
DEU,TAXREV,TOT,MLN_USD,A,1981,329.664,CAN,TAXREV,TOT,PC_GDP,A,1977,29.95
DEU,TAXREV,TOT,MLN_USD,A,1983,283.999,CAN,TAXREV,TOT,PC_GDP,A,1978,29.677
DEU,TAXREV,TOT,MLN_USD,A,1985,268.713,CAN,TAXREV,TOT,PC_GDP,A,1979,29.453
DEU,TAXREV,TOT,MLN_USD,A,1987,445.583,CAN,TAXREV,TOT,PC_GDP,A,1980,30.43
DEU,TAXREV,TOT,MLN_USD,A,1989,478.938,CAN,TAXREV,TOT,PC_GDP,A,1981,32.621
DEU,TAXREV,TOT,MLN_USD,A,1991,683.588,CAN,TAXREV,TOT,PC_GDP,A,1982,32.444
DEU,TAXREV,TOT,MLN_USD,A,1993,733.852,CAN,TAXREV,TOT,PC_GDP,A,1983,31.883
DEU,TAXREV,TOT,MLN_USD,A,1995,899.358,CAN,TAXREV,TOT,PC_GDP,A,1984,31.83
DEU,TAXREV,TOT,MLN_USD,A,1997,785.675,CAN,TAXREV,TOT,PC_GDP,A,1985,31.739
DEU,TAXREV,TOT,MLN_USD,A,1999,795.503,CAN,TAXREV,TOT,PC_GDP,A,1986,32.488
DEU,TAXREV,TOT,MLN_USD,A,2001,683.431,CAN,TAXREV,TOT,PC_GDP,A,1987,33.451
DEU,TAXREV,TOT,MLN_USD,A,2003,868.089,CAN,TAXREV,TOT,PC_GDP,A,1988,33.163
DEU,TAXREV,TOT,MLN_USD,A,2005,968.527,CAN,TAXREV,TOT,PC_GDP,A,1989,34.255
DEU,TAXREV,TOT,MLN_USD,A,2007,1200.351,CAN,TAXREV,TOT,PC_GDP,A,1990,35.199
DEU,TAXREV,TOT,MLN_USD,A,2009,1233.156,CAN,TAXREV,TOT,PC_GDP,A,1991,35.63
DEU,TAXREV,TOT,MLN_USD,A,2011,1341.915,CAN,TAXREV,TOT,PC_GDP,A,1992,35.184
DEU,TAXREV,TOT,MLN_USD,A,2013,1379.493,CAN,TAXREV,TOT,PC_GDP,A,1993,34.555
DEU,TAXREV,TOT,MLN_USD,A,2015,1251.146,CAN,TAXREV,TOT,PC_GDP,A,1994,34.511
DEU,TAXREV,TOT,MLN_USD,A,2017,1387.042,CAN,TAXREV,TOT,PC_GDP,A,1995,34.74
GRC,TAXREV,TOT,MLN_USD,A,1980,2.05,CAN,TAXREV,TOT,PC_GDP,A,1996,35.056
GRC,TAXREV,TOT,MLN_USD,A,1982,2.466,CAN,TAXREV,TOT,PC_GDP,A,1997,35.912
GRC,TAXREV,TOT,MLN_USD,A,1984,3.067,CAN,TAXREV,TOT,PC_GDP,A,1998,35.836
GRC,TAXREV,TOT,MLN_USD,A,1986,5.859,CAN,TAXREV,TOT,PC_GDP,A,1999,35.609
GRC,TAXREV,TOT,MLN_USD,A,1988,8.881,CAN,TAXREV,TOT,PC_GDP,A,2000,34.79
GRC,TAXREV,TOT,MLN_USD,A,1990,14.564,CAN,TAXREV,TOT,PC_GDP,A,2001,34.206
GRC,TAXREV,TOT,MLN_USD,A,1992,21.983,CAN,TAXREV,TOT,PC_GDP,A,2002,33.199
GRC,TAXREV,TOT,MLN_USD,A,1994,26.425,CAN,TAXREV,TOT,PC_GDP,A,2003,32.816
GRC,TAXREV,TOT,MLN_USD,A,1996,44.924,CAN,TAXREV,TOT,PC_GDP,A,2004,32.825
GRC,TAXREV,TOT,MLN_USD,A,1998,42.997,CAN,TAXREV,TOT,PC_GDP,A,2005,32.766
GRC,TAXREV,TOT,MLN_USD,A,2000,43.422,CAN,TAXREV,TOT,PC_GDP,A,2006,32.821
GRC,TAXREV,TOT,MLN_USD,A,2002,49.67,CAN,TAXREV,TOT,PC_GDP,A,2007,32.58
GRC,TAXREV,TOT,MLN_USD,A,2004,72.004,CAN,TAXREV,TOT,PC_GDP,A,2008,31.313
GRC,TAXREV,TOT,MLN_USD,A,2006,82.927,CAN,TAXREV,TOT,PC_GDP,A,2009,32.428
GRC,TAXREV,TOT,MLN_USD,A,2008,109.593,CAN,TAXREV,TOT,PC_GDP,A,2010,31.08
GRC,TAXREV,TOT,MLN_USD,A,2010,95.863,CAN,TAXREV,TOT,PC_GDP,A,2011,30.875
GRC,TAXREV,TOT,MLN_USD,A,2012,87.247,CAN,TAXREV,TOT,PC_GDP,A,2012,31.253
GRC,TAXREV,TOT,MLN_USD,A,2014,84.729,CAN,TAXREV,TOT,PC_GDP,A,2013,31.209
GRC,TAXREV,TOT,MLN_USD,A,2016,74.825,CAN,TAXREV,TOT,PC_GDP,A,2014,31.34
HUN,TAXREV,TOT,MLN_USD,A,1991,15.501,CAN,TAXREV,TOT,PC_GDP,A,2015,32.678
