LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,,,,,,
HUN,TAXREV,TOT,MLN_USD,A,1993,18.14,CAN,TAXREV,TOT,PC_GDP,A,2016,32.713
HUN,TAXREV,TOT,MLN_USD,A,1995,18.927,CAN,TAXREV,TOT,PC_GDP,A,2017,32.241
HUN,TAXREV,TOT,MLN_USD,A,1997,17.867,CZE,TAXREV,TOT,PC_GDP,A,1993,36.96
HUN,TAXREV,TOT,MLN_USD,A,1999,18.79,CZE,TAXREV,TOT,PC_GDP,A,1994,35.699
HUN,TAXREV,TOT,MLN_USD,A,2001,20.239,CZE,TAXREV,TOT,PC_GDP,A,1995,34.712
HUN,TAXREV,TOT,MLN_USD,A,2003,31.783,CZE,TAXREV,TOT,PC_GDP,A,1996,33.307
HUN,TAXREV,TOT,MLN_USD,A,2005,41.308,CZE,TAXREV,TOT,PC_GDP,A,1997,33.606
HUN,TAXREV,TOT,MLN_USD,A,2007,55.09,CZE,TAXREV,TOT,PC_GDP,A,1998,32.452
HUN,TAXREV,TOT,MLN_USD,A,2009,50.931,CZE,TAXREV,TOT,PC_GDP,A,1999,33.278
HUN,TAXREV,TOT,MLN_USD,A,2011,51.071,CZE,TAXREV,TOT,PC_GDP,A,2000,32.428
HUN,TAXREV,TOT,MLN_USD,A,2013,51.34,CZE,TAXREV,TOT,PC_GDP,A,2001,32.542
HUN,TAXREV,TOT,MLN_USD,A,2015,47.589,CZE,TAXREV,TOT,PC_GDP,A,2002,33.391
HUN,TAXREV,TOT,MLN_USD,A,2017,52.459,CZE,TAXREV,TOT,PC_GDP,A,2003,34.257
ISL,TAXREV,TOT,MLN_USD,A,1970,0.142,CZE,TAXREV,TOT,PC_GDP,A,2004,34.684
ISL,TAXREV,TOT,MLN_USD,A,1980,0.989,CZE,TAXREV,TOT,PC_GDP,A,2005,34.451
ISL,TAXREV,TOT,MLN_USD,A,1982,0.984,CZE,TAXREV,TOT,PC_GDP,A,2006,34.016
ISL,TAXREV,TOT,MLN_USD,A,1984,0.834,CZE,TAXREV,TOT,PC_GDP,A,2007,34.211
ISL,TAXREV,TOT,MLN_USD,A,1986,1.115,CZE,TAXREV,TOT,PC_GDP,A,2008,33.454
ISL,TAXREV,TOT,MLN_USD,A,1988,1.881,CZE,TAXREV,TOT,PC_GDP,A,2009,32.283
ISL,TAXREV,TOT,MLN_USD,A,1990,1.969,CZE,TAXREV,TOT,PC_GDP,A,2010,32.476
ISL,TAXREV,TOT,MLN_USD,A,1992,2.239,CZE,TAXREV,TOT,PC_GDP,A,2011,33.259
ISL,TAXREV,TOT,MLN_USD,A,1994,1.925,CZE,TAXREV,TOT,PC_GDP,A,2012,33.677
ISL,TAXREV,TOT,MLN_USD,A,1996,2.361,CZE,TAXREV,TOT,PC_GDP,A,2013,34.078
ISL,TAXREV,TOT,MLN_USD,A,1998,2.851,CZE,TAXREV,TOT,PC_GDP,A,2014,33.095
ISL,TAXREV,TOT,MLN_USD,A,2000,3.229,CZE,TAXREV,TOT,PC_GDP,A,2015,33.347
ISL,TAXREV,TOT,MLN_USD,A,2002,3.149,CZE,TAXREV,TOT,PC_GDP,A,2016,34.237
ISL,TAXREV,TOT,MLN_USD,A,2004,5.022,CZE,TAXREV,TOT,PC_GDP,A,2017,34.893
ISL,TAXREV,TOT,MLN_USD,A,2006,6.936,DNK,TAXREV,TOT,PC_GDP,A,1965,29.125
ISL,TAXREV,TOT,MLN_USD,A,2008,6.177,DNK,TAXREV,TOT,PC_GDP,A,1966,29.673
ISL,TAXREV,TOT,MLN_USD,A,2010,4.42,DNK,TAXREV,TOT,PC_GDP,A,1967,30.156
ISL,TAXREV,TOT,MLN_USD,A,2012,5.007,DNK,TAXREV,TOT,PC_GDP,A,1968,32.896
ISL,TAXREV,TOT,MLN_USD,A,2014,6.635,DNK,TAXREV,TOT,PC_GDP,A,1969,32.506
ISL,TAXREV,TOT,MLN_USD,A,2016,10.474,DNK,TAXREV,TOT,PC_GDP,A,1970,36.866
IRL,TAXREV,TOT,MLN_USD,A,1965,0.698,DNK,TAXREV,TOT,PC_GDP,A,1971,39.443
IRL,TAXREV,TOT,MLN_USD,A,1967,0.868,DNK,TAXREV,TOT,PC_GDP,A,1972,39.057
IRL,TAXREV,TOT,MLN_USD,A,1969,1.025,DNK,TAXREV,TOT,PC_GDP,A,1973,38.517
IRL,TAXREV,TOT,MLN_USD,A,1971,1.464,DNK,TAXREV,TOT,PC_GDP,A,1974,40.364
IRL,TAXREV,TOT,MLN_USD,A,1973,2.063,DNK,TAXREV,TOT,PC_GDP,A,1975,36.785
IRL,TAXREV,TOT,MLN_USD,A,1975,2.647,DNK,TAXREV,TOT,PC_GDP,A,1976,37.774
IRL,TAXREV,TOT,MLN_USD,A,1977,3.313,DNK,TAXREV,TOT,PC_GDP,A,1977,38.223
IRL,TAXREV,TOT,MLN_USD,A,1979,4.29,DNK,TAXREV,TOT,PC_GDP,A,1978,39.399
IRL,TAXREV,TOT,MLN_USD,A,1981,5.657,DNK,TAXREV,TOT,PC_GDP,A,1979,40.446
IRL,TAXREV,TOT,MLN_USD,A,1983,6.395,DNK,TAXREV,TOT,PC_GDP,A,1980,41.157
IRL,TAXREV,TOT,MLN_USD,A,1985,6.495,DNK,TAXREV,TOT,PC_GDP,A,1981,40.697
IRL,TAXREV,TOT,MLN_USD,A,1987,11.537,DNK,TAXREV,TOT,PC_GDP,A,1982,39.524
IRL,TAXREV,TOT,MLN_USD,A,1989,12.585,DNK,TAXREV,TOT,PC_GDP,A,1983,41.158
IRL,TAXREV,TOT,MLN_USD,A,1991,16.002,DNK,TAXREV,TOT,PC_GDP,A,1984,42.295
IRL,TAXREV,TOT,MLN_USD,A,1993,17.581,DNK,TAXREV,TOT,PC_GDP,A,1985,43.586
IRL,TAXREV,TOT,MLN_USD,A,1995,22.743,DNK,TAXREV,TOT,PC_GDP,A,1986,45.807
IRL,TAXREV,TOT,MLN_USD,A,1997,24.663,DNK,TAXREV,TOT,PC_GDP,A,1987,46.451
IRL,TAXREV,TOT,MLN_USD,A,1999,30.485,DNK,TAXREV,TOT,PC_GDP,A,1988,46.925
IRL,TAXREV,TOT,MLN_USD,A,2001,31.243,DNK,TAXREV,TOT,PC_GDP,A,1989,45.745
IRL,TAXREV,TOT,MLN_USD,A,2003,45.82,DNK,TAXREV,TOT,PC_GDP,A,1990,44.397
IRL,TAXREV,TOT,MLN_USD,A,2005,62.182,DNK,TAXREV,TOT,PC_GDP,A,1991,43.777
IRL,TAXREV,TOT,MLN_USD,A,2007,82.029,DNK,TAXREV,TOT,PC_GDP,A,1992,44.136
IRL,TAXREV,TOT,MLN_USD,A,2009,64.57,DNK,TAXREV,TOT,PC_GDP,A,1993,45.462
IRL,TAXREV,TOT,MLN_USD,A,2011,65.189,DNK,TAXREV,TOT,PC_GDP,A,1994,46.529
IRL,TAXREV,TOT,MLN_USD,A,2013,67.408,DNK,TAXREV,TOT,PC_GDP,A,1995,46.499
IRL,TAXREV,TOT,MLN_USD,A,2015,67.275,DNK,TAXREV,TOT,PC_GDP,A,1996,46.713
IRL,TAXREV,TOT,MLN_USD,A,2017,75.712,DNK,TAXREV,TOT,PC_GDP,A,1997,46.727
ITA,TAXREV,TOT,MLN_USD,A,1980,83.964,DNK,TAXREV,TOT,PC_GDP,A,1998,47.298
ITA,TAXREV,TOT,MLN_USD,A,1982,92.729,DNK,TAXREV,TOT,PC_GDP,A,1999,47.875
ITA,TAXREV,TOT,MLN_USD,A,1984,102.777,DNK,TAXREV,TOT,PC_GDP,A,2000,46.875
ITA,TAXREV,TOT,MLN_USD,A,1986,164.053,DNK,TAXREV,TOT,PC_GDP,A,2001,45.919
ITA,TAXREV,TOT,MLN_USD,A,1988,244.589,DNK,TAXREV,TOT,PC_GDP,A,2002,45.405
ITA,TAXREV,TOT,MLN_USD,A,1990,336.581,DNK,TAXREV,TOT,PC_GDP,A,2003,45.583
ITA,TAXREV,TOT,MLN_USD,A,1992,423.287,DNK,TAXREV,TOT,PC_GDP,A,2004,46.393
ITA,TAXREV,TOT,MLN_USD,A,1994,418.929,DNK,TAXREV,TOT,PC_GDP,A,2005,48.005
ITA,TAXREV,TOT,MLN_USD,A,1996,533.086,DNK,TAXREV,TOT,PC_GDP,A,2006,46.462
ITA,TAXREV,TOT,MLN_USD,A,1998,508.468,DNK,TAXREV,TOT,PC_GDP,A,2007,46.425
ITA,TAXREV,TOT,MLN_USD,A,2000,463.642,DNK,TAXREV,TOT,PC_GDP,A,2008,44.765
ITA,TAXREV,TOT,MLN_USD,A,2002,504.176,DNK,TAXREV,TOT,PC_GDP,A,2009,44.963
ITA,TAXREV,TOT,MLN_USD,A,2004,707.786,DNK,TAXREV,TOT,PC_GDP,A,2010,44.756
ITA,TAXREV,TOT,MLN_USD,A,2006,788.597,DNK,TAXREV,TOT,PC_GDP,A,2011,44.793
ITA,TAXREV,TOT,MLN_USD,A,2008,995.617,DNK,TAXREV,TOT,PC_GDP,A,2012,45.512
ITA,TAXREV,TOT,MLN_USD,A,2010,889.522,DNK,TAXREV,TOT,PC_GDP,A,2013,45.888
ITA,TAXREV,TOT,MLN_USD,A,2012,910.232,DNK,TAXREV,TOT,PC_GDP,A,2014,48.531
ITA,TAXREV,TOT,MLN_USD,A,2014,935.491,DNK,TAXREV,TOT,PC_GDP,A,2015,46.132
ITA,TAXREV,TOT,MLN_USD,A,2016,792.054,DNK,TAXREV,TOT,PC_GDP,A,2016,46.189
JPN,TAXREV,TOT,MLN_USD,A,1965,17.074,DNK,TAXREV,TOT,PC_GDP,A,2017,45.982
JPN,TAXREV,TOT,MLN_USD,A,1967,23.361,FIN,TAXREV,TOT,PC_GDP,A,1965,30.017
JPN,TAXREV,TOT,MLN_USD,A,1969,34.121,FIN,TAXREV,TOT,PC_GDP,A,1966,31.159
JPN,TAXREV,TOT,MLN_USD,A,1971,47.512,FIN,TAXREV,TOT,PC_GDP,A,1967,32.022
JPN,TAXREV,TOT,MLN_USD,A,1973,96.563,FIN,TAXREV,TOT,PC_GDP,A,1968,32.422
JPN,TAXREV,TOT,MLN_USD,A,1975,107.527,FIN,TAXREV,TOT,PC_GDP,A,1969,30.987
JPN,TAXREV,TOT,MLN_USD,A,1977,158.055,FIN,TAXREV,TOT,PC_GDP,A,1970,31.159
JPN,TAXREV,TOT,MLN_USD,A,1979,251.102,FIN,TAXREV,TOT,PC_GDP,A,1971,32.751
JPN,TAXREV,TOT,MLN_USD,A,1981,309.449,FIN,TAXREV,TOT,PC_GDP,A,1972,33.223
JPN,TAXREV,TOT,MLN_USD,A,1983,324.903,FIN,TAXREV,TOT,PC_GDP,A,1973,34.035
JPN,TAXREV,TOT,MLN_USD,A,1985,375.441,FIN,TAXREV,TOT,PC_GDP,A,1974,33.301
JPN,TAXREV,TOT,MLN_USD,A,1987,726.266,FIN,TAXREV,TOT,PC_GDP,A,1975,36.113
JPN,TAXREV,TOT,MLN_USD,A,1989,896.534,FIN,TAXREV,TOT,PC_GDP,A,1976,39.598
JPN,TAXREV,TOT,MLN_USD,A,1991,1007.745,FIN,TAXREV,TOT,PC_GDP,A,1977,39.801
JPN,TAXREV,TOT,MLN_USD,A,1993,1173.632,FIN,TAXREV,TOT,PC_GDP,A,1978,36.478
JPN,TAXREV,TOT,MLN_USD,A,1995,1418.506,FIN,TAXREV,TOT,PC_GDP,A,1979,35.103
JPN,TAXREV,TOT,MLN_USD,A,1997,1153.894,FIN,TAXREV,TOT,PC_GDP,A,1980,35.315
JPN,TAXREV,TOT,MLN_USD,A,1999,1154.883,FIN,TAXREV,TOT,PC_GDP,A,1981,37.268
JPN,TAXREV,TOT,MLN_USD,A,2001,1108.517,FIN,TAXREV,TOT,PC_GDP,A,1982,36.42
JPN,TAXREV,TOT,MLN_USD,A,2003,1095.489,FIN,TAXREV,TOT,PC_GDP,A,1983,36.065
JPN,TAXREV,TOT,MLN_USD,A,2005,1252.511,FIN,TAXREV,TOT,PC_GDP,A,1984,37.553
JPN,TAXREV,TOT,MLN_USD,A,2007,1241.967,FIN,TAXREV,TOT,PC_GDP,A,1985,39.14
JPN,TAXREV,TOT,MLN_USD,A,2009,1365.31,FIN,TAXREV,TOT,PC_GDP,A,1986,40.259
JPN,TAXREV,TOT,MLN_USD,A,2011,1702.132,FIN,TAXREV,TOT,PC_GDP,A,1987,38.747
JPN,TAXREV,TOT,MLN_USD,A,2013,1500.082,FIN,TAXREV,TOT,PC_GDP,A,1988,41.951
JPN,TAXREV,TOT,MLN_USD,A,2015,1351.487,FIN,TAXREV,TOT,PC_GDP,A,1989,41.54
KOR,TAXREV,TOT,MLN_USD,A,1972,1.346,FIN,TAXREV,TOT,PC_GDP,A,1990,42.907
KOR,TAXREV,TOT,MLN_USD,A,1974,2.551,FIN,TAXREV,TOT,PC_GDP,A,1991,44.449
KOR,TAXREV,TOT,MLN_USD,A,1976,4.829,FIN,TAXREV,TOT,PC_GDP,A,1992,43.966
KOR,TAXREV,TOT,MLN_USD,A,1978,8.565,FIN,TAXREV,TOT,PC_GDP,A,1993,43.478
KOR,TAXREV,TOT,MLN_USD,A,1980,11.008,FIN,TAXREV,TOT,PC_GDP,A,1994,45.508
KOR,TAXREV,TOT,MLN_USD,A,1982,13.196,FIN,TAXREV,TOT,PC_GDP,A,1995,44.496
KOR,TAXREV,TOT,MLN_USD,A,1984,15.604,FIN,TAXREV,TOT,PC_GDP,A,1996,45.7
KOR,TAXREV,TOT,MLN_USD,A,1986,17.803,FIN,TAXREV,TOT,PC_GDP,A,1997,44.966
KOR,TAXREV,TOT,MLN_USD,A,1988,30.727,FIN,TAXREV,TOT,PC_GDP,A,1998,44.827
KOR,TAXREV,TOT,MLN_USD,A,1990,52.63,FIN,TAXREV,TOT,PC_GDP,A,1999,44.258
KOR,TAXREV,TOT,MLN_USD,A,1992,64.624,FIN,TAXREV,TOT,PC_GDP,A,2000,45.82
KOR,TAXREV,TOT,MLN_USD,A,1994,86.005,FIN,TAXREV,TOT,PC_GDP,A,2001,43.171
KOR,TAXREV,TOT,MLN_USD,A,1996,118.129,FIN,TAXREV,TOT,PC_GDP,A,2002,43.333
KOR,TAXREV,TOT,MLN_USD,A,1998,72.708,FIN,TAXREV,TOT,PC_GDP,A,2003,42.388
KOR,TAXREV,TOT,MLN_USD,A,2000,120.547,FIN,TAXREV,TOT,PC_GDP,A,2004,41.822
KOR,TAXREV,TOT,MLN_USD,A,2002,133.682,FIN,TAXREV,TOT,PC_GDP,A,2005,42.114
KOR,TAXREV,TOT,MLN_USD,A,2004,167.992,FIN,TAXREV,TOT,PC_GDP,A,2006,42.154
KOR,TAXREV,TOT,MLN_USD,A,2006,238.379,FIN,TAXREV,TOT,PC_GDP,A,2007,41.508
KOR,TAXREV,TOT,MLN_USD,A,2008,247.262,FIN,TAXREV,TOT,PC_GDP,A,2008,41.207
KOR,TAXREV,TOT,MLN_USD,A,2010,256.154,FIN,TAXREV,TOT,PC_GDP,A,2009,40.934
KOR,TAXREV,TOT,MLN_USD,A,2012,303.158,FIN,TAXREV,TOT,PC_GDP,A,2010,40.788
KOR,TAXREV,TOT,MLN_USD,A,2014,347.014,FIN,TAXREV,TOT,PC_GDP,A,2011,42.033
KOR,TAXREV,TOT,MLN_USD,A,2016,371.149,FIN,TAXREV,TOT,PC_GDP,A,2012,42.679
LUX,TAXREV,TOT,MLN_USD,A,1979,1.895,FIN,TAXREV,TOT,PC_GDP,A,2013,43.616
LUX,TAXREV,TOT,MLN_USD,A,1981,1.881,FIN,TAXREV,TOT,PC_GDP,A,2014,43.814
LUX,TAXREV,TOT,MLN_USD,A,1983,2.017,FIN,TAXREV,TOT,PC_GDP,A,2015,43.928
LUX,TAXREV,TOT,MLN_USD,A,1985,1.994,FIN,TAXREV,TOT,PC_GDP,A,2016,44.017
LUX,TAXREV,TOT,MLN_USD,A,1987,3.312,FIN,TAXREV,TOT,PC_GDP,A,2017,43.34
LUX,TAXREV,TOT,MLN_USD,A,1989,3.792,FRA,TAXREV,TOT,PC_GDP,A,1965,33.729
LUX,TAXREV,TOT,MLN_USD,A,1991,4.718,FRA,TAXREV,TOT,PC_GDP,A,1966,33.493
LUX,TAXREV,TOT,MLN_USD,A,1993,5.668,FRA,TAXREV,TOT,PC_GDP,A,1967,33.828
LUX,TAXREV,TOT,MLN_USD,A,1995,7.188,FRA,TAXREV,TOT,PC_GDP,A,1968,33.929
LUX,TAXREV,TOT,MLN_USD,A,1997,7.23,FRA,TAXREV,TOT,PC_GDP,A,1969,34.543
LUX,TAXREV,TOT,MLN_USD,A,1999,8.046,FRA,TAXREV,TOT,PC_GDP,A,1970,33.749
LUX,TAXREV,TOT,MLN_USD,A,2001,7.973,FRA,TAXREV,TOT,PC_GDP,A,1971,33.178
LUX,TAXREV,TOT,MLN_USD,A,2003,11.088,FRA,TAXREV,TOT,PC_GDP,A,1972,33.607
LUX,TAXREV,TOT,MLN_USD,A,2005,14.104,FRA,TAXREV,TOT,PC_GDP,A,1973,33.583
LUX,TAXREV,TOT,MLN_USD,A,2007,18.366,FRA,TAXREV,TOT,PC_GDP,A,1974,33.678
LUX,TAXREV,TOT,MLN_USD,A,2009,19.624,FRA,TAXREV,TOT,PC_GDP,A,1975,35.009
LUX,TAXREV,TOT,MLN_USD,A,2011,22.233,FRA,TAXREV,TOT,PC_GDP,A,1976,36.838
LUX,TAXREV,TOT,MLN_USD,A,2013,23.637,FRA,TAXREV,TOT,PC_GDP,A,1977,36.841
LUX,TAXREV,TOT,MLN_USD,A,2015,21.438,FRA,TAXREV,TOT,PC_GDP,A,1978,36.798
LUX,TAXREV,TOT,MLN_USD,A,2017,24.129,FRA,TAXREV,TOT,PC_GDP,A,1979,38.209
MEX,TAXREV,TOT,MLN_USD,A,1981,41.988,FRA,TAXREV,TOT,PC_GDP,A,1980,39.528
MEX,TAXREV,TOT,MLN_USD,A,1983,22.033,FRA,TAXREV,TOT,PC_GDP,A,1981,39.633
MEX,TAXREV,TOT,MLN_USD,A,1985,26.194,FRA,TAXREV,TOT,PC_GDP,A,1982,40.4
MEX,TAXREV,TOT,MLN_USD,A,1987,25.009,FRA,TAXREV,TOT,PC_GDP,A,1983,40.894
MEX,TAXREV,TOT,MLN_USD,A,1989,37.83,FRA,TAXREV,TOT,PC_GDP,A,1984,41.921
MEX,TAXREV,TOT,MLN_USD,A,1991,43.947,FRA,TAXREV,TOT,PC_GDP,A,1985,42.042
MEX,TAXREV,TOT,MLN_USD,A,1993,60.102,FRA,TAXREV,TOT,PC_GDP,A,1986,41.711
MEX,TAXREV,TOT,MLN_USD,A,1995,36.391,FRA,TAXREV,TOT,PC_GDP,A,1987,42.254
MEX,TAXREV,TOT,MLN_USD,A,1997,52.509,FRA,TAXREV,TOT,PC_GDP,A,1988,41.43
MEX,TAXREV,TOT,MLN_USD,A,1999,70.452,FRA,TAXREV,TOT,PC_GDP,A,1989,41.157
MEX,TAXREV,TOT,MLN_USD,A,2001,92.255,FRA,TAXREV,TOT,PC_GDP,A,1990,41.173
MEX,TAXREV,TOT,MLN_USD,A,2003,92.363,FRA,TAXREV,TOT,PC_GDP,A,1991,41.552
MEX,TAXREV,TOT,MLN_USD,A,2005,99.772,FRA,TAXREV,TOT,PC_GDP,A,1992,41.153
MEX,TAXREV,TOT,MLN_USD,A,2007,126.466,FRA,TAXREV,TOT,PC_GDP,A,1993,42.353
MEX,TAXREV,TOT,MLN_USD,A,2009,112.288,FRA,TAXREV,TOT,PC_GDP,A,1994,42.475
MEX,TAXREV,TOT,MLN_USD,A,2011,150.586,FRA,TAXREV,TOT,PC_GDP,A,1995,42.327
MEX,TAXREV,TOT,MLN_USD,A,2013,169.579,FRA,TAXREV,TOT,PC_GDP,A,1996,43.455
MEX,TAXREV,TOT,MLN_USD,A,2015,186.055,FRA,TAXREV,TOT,PC_GDP,A,1997,43.663
NLD,TAXREV,TOT,MLN_USD,A,1979,88.406,FRA,TAXREV,TOT,PC_GDP,A,1998,43.537
NLD,TAXREV,TOT,MLN_USD,A,1981,80.524,FRA,TAXREV,TOT,PC_GDP,A,1999,44.248
NLD,TAXREV,TOT,MLN_USD,A,1983,71.81,FRA,TAXREV,TOT,PC_GDP,A,2000,43.43
NLD,TAXREV,TOT,MLN_USD,A,1985,64.43,FRA,TAXREV,TOT,PC_GDP,A,2001,43.101
NLD,TAXREV,TOT,MLN_USD,A,1987,109.377,FRA,TAXREV,TOT,PC_GDP,A,2002,42.404
NLD,TAXREV,TOT,MLN_USD,A,1989,108.64,FRA,TAXREV,TOT,PC_GDP,A,2003,42.239
NLD,TAXREV,TOT,MLN_USD,A,1991,143.312,FRA,TAXREV,TOT,PC_GDP,A,2004,42.413
NLD,TAXREV,TOT,MLN_USD,A,1993,145.136,FRA,TAXREV,TOT,PC_GDP,A,2005,42.904
NLD,TAXREV,TOT,MLN_USD,A,1995,160.467,FRA,TAXREV,TOT,PC_GDP,A,2006,43.273
NLD,TAXREV,TOT,MLN_USD,A,1997,153.905,FRA,TAXREV,TOT,PC_GDP,A,2007,42.545
NLD,TAXREV,TOT,MLN_USD,A,1999,166.063,FRA,TAXREV,TOT,PC_GDP,A,2008,42.332
NLD,TAXREV,TOT,MLN_USD,A,2001,153.685,FRA,TAXREV,TOT,PC_GDP,A,2009,41.528
NLD,TAXREV,TOT,MLN_USD,A,2003,201.635,FRA,TAXREV,TOT,PC_GDP,A,2010,42.145
NLD,TAXREV,TOT,MLN_USD,A,2005,239.717,FRA,TAXREV,TOT,PC_GDP,A,2011,43.334
NLD,TAXREV,TOT,MLN_USD,A,2007,302.47,FRA,TAXREV,TOT,PC_GDP,A,2012,44.36
NLD,TAXREV,TOT,MLN_USD,A,2009,303.294,FRA,TAXREV,TOT,PC_GDP,A,2013,45.367
NLD,TAXREV,TOT,MLN_USD,A,2011,320.523,FRA,TAXREV,TOT,PC_GDP,A,2014,45.449
NLD,TAXREV,TOT,MLN_USD,A,2013,316.592,FRA,TAXREV,TOT,PC_GDP,A,2015,45.281
NLD,TAXREV,TOT,MLN_USD,A,2015,283.263,FRA,TAXREV,TOT,PC_GDP,A,2016,45.461
NLD,TAXREV,TOT,MLN_USD,A,2017,321.968,FRA,TAXREV,TOT,PC_GDP,A,2017,46.231
NZL,TAXREV,TOT,MLN_USD,A,1966,1.49,DEU,TAXREV,TOT,PC_GDP,A,1965,31.601
NZL,TAXREV,TOT,MLN_USD,A,1968,1.294,DEU,TAXREV,TOT,PC_GDP,A,1966,32.192
NZL,TAXREV,TOT,MLN_USD,A,1970,1.748,DEU,TAXREV,TOT,PC_GDP,A,1967,32.215
NZL,TAXREV,TOT,MLN_USD,A,1972,2.507,DEU,TAXREV,TOT,PC_GDP,A,1968,32.171
NZL,TAXREV,TOT,MLN_USD,A,1974,4.355,DEU,TAXREV,TOT,PC_GDP,A,1969,33.88
NZL,TAXREV,TOT,MLN_USD,A,1976,4.161,DEU,TAXREV,TOT,PC_GDP,A,1970,31.53
NZL,TAXREV,TOT,MLN_USD,A,1978,5.616,DEU,TAXREV,TOT,PC_GDP,A,1971,32.028
NZL,TAXREV,TOT,MLN_USD,A,1980,7.393,DEU,TAXREV,TOT,PC_GDP,A,1972,33.522
NZL,TAXREV,TOT,MLN_USD,A,1982,8.161,DEU,TAXREV,TOT,PC_GDP,A,1973,35.006
NZL,TAXREV,TOT,MLN_USD,A,1984,7.236,DEU,TAXREV,TOT,PC_GDP,A,1974,34.874
NZL,TAXREV,TOT,MLN_USD,A,1986,9.694,DEU,TAXREV,TOT,PC_GDP,A,1975,34.312
NZL,TAXREV,TOT,MLN_USD,A,1988,15.844,DEU,TAXREV,TOT,PC_GDP,A,1976,35.286
NZL,TAXREV,TOT,MLN_USD,A,1990,16.372,DEU,TAXREV,TOT,PC_GDP,A,1977,36.657
NZL,TAXREV,TOT,MLN_USD,A,1992,14.825,DEU,TAXREV,TOT,PC_GDP,A,1978,36.662
NZL,TAXREV,TOT,MLN_USD,A,1994,19.303,DEU,TAXREV,TOT,PC_GDP,A,1979,36.376
NZL,TAXREV,TOT,MLN_USD,A,1996,23.718,DEU,TAXREV,TOT,PC_GDP,A,1980,36.429
NZL,TAXREV,TOT,MLN_USD,A,1998,18.696,DEU,TAXREV,TOT,PC_GDP,A,1981,35.858
NZL,TAXREV,TOT,MLN_USD,A,2000,18.037,DEU,TAXREV,TOT,PC_GDP,A,1982,35.541
NZL,TAXREV,TOT,MLN_USD,A,2002,21.08,DEU,TAXREV,TOT,PC_GDP,A,1983,35.565
NZL,TAXREV,TOT,MLN_USD,A,2004,35.539,DEU,TAXREV,TOT,PC_GDP,A,1984,35.713
NZL,TAXREV,TOT,MLN_USD,A,2006,40.168,DEU,TAXREV,TOT,PC_GDP,A,1985,36.084
NZL,TAXREV,TOT,MLN_USD,A,2008,43.743,DEU,TAXREV,TOT,PC_GDP,A,1986,35.827
NZL,TAXREV,TOT,MLN_USD,A,2010,44.906,DEU,TAXREV,TOT,PC_GDP,A,1987,36.288
NZL,TAXREV,TOT,MLN_USD,A,2012,56.057,DEU,TAXREV,TOT,PC_GDP,A,1988,35.95
