LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,,,,,,
NZL,TAXREV,TOT,MLN_USD,A,2014,63.532,DEU,TAXREV,TOT,PC_GDP,A,1989,36.229
NZL,TAXREV,TOT,MLN_USD,A,2016,60.282,DEU,TAXREV,TOT,PC_GDP,A,1990,34.803
NOR,TAXREV,TOT,MLN_USD,A,1965,2.355,DEU,TAXREV,TOT,PC_GDP,A,1991,35.006
NOR,TAXREV,TOT,MLN_USD,A,1967,3.056,DEU,TAXREV,TOT,PC_GDP,A,1992,35.9
NOR,TAXREV,TOT,MLN_USD,A,1969,3.802,DEU,TAXREV,TOT,PC_GDP,A,1993,35.828
NOR,TAXREV,TOT,MLN_USD,A,1971,5.367,DEU,TAXREV,TOT,PC_GDP,A,1994,36.171
NOR,TAXREV,TOT,MLN_USD,A,1973,8.818,DEU,TAXREV,TOT,PC_GDP,A,1995,36.23
NOR,TAXREV,TOT,MLN_USD,A,1975,12.774,DEU,TAXREV,TOT,PC_GDP,A,1996,35.574
NOR,TAXREV,TOT,MLN_USD,A,1977,17.006,DEU,TAXREV,TOT,PC_GDP,A,1997,35.243
NOR,TAXREV,TOT,MLN_USD,A,1979,21.421,DEU,TAXREV,TOT,PC_GDP,A,1998,35.472
NOR,TAXREV,TOT,MLN_USD,A,1981,27.613,DEU,TAXREV,TOT,PC_GDP,A,1999,36.159
NOR,TAXREV,TOT,MLN_USD,A,1983,25.443,DEU,TAXREV,TOT,PC_GDP,A,2000,36.242
NOR,TAXREV,TOT,MLN_USD,A,1985,27.399,DEU,TAXREV,TOT,PC_GDP,A,2001,35.009
NOR,TAXREV,TOT,MLN_USD,A,1987,39.478,DEU,TAXREV,TOT,PC_GDP,A,2002,34.384
NOR,TAXREV,TOT,MLN_USD,A,1989,40.795,DEU,TAXREV,TOT,PC_GDP,A,2003,34.611
NOR,TAXREV,TOT,MLN_USD,A,1991,49.19,DEU,TAXREV,TOT,PC_GDP,A,2004,33.86
NOR,TAXREV,TOT,MLN_USD,A,1993,46.61,DEU,TAXREV,TOT,PC_GDP,A,2005,33.87
NOR,TAXREV,TOT,MLN_USD,A,1995,60.848,DEU,TAXREV,TOT,PC_GDP,A,2006,34.489
NOR,TAXREV,TOT,MLN_USD,A,1997,65.673,DEU,TAXREV,TOT,PC_GDP,A,2007,34.889
NOR,TAXREV,TOT,MLN_USD,A,1999,67.953,DEU,TAXREV,TOT,PC_GDP,A,2008,35.406
NOR,TAXREV,TOT,MLN_USD,A,2001,73.271,DEU,TAXREV,TOT,PC_GDP,A,2009,36.078
NOR,TAXREV,TOT,MLN_USD,A,2003,95.342,DEU,TAXREV,TOT,PC_GDP,A,2010,35.007
NOR,TAXREV,TOT,MLN_USD,A,2005,131.531,DEU,TAXREV,TOT,PC_GDP,A,2011,35.701
NOR,TAXREV,TOT,MLN_USD,A,2007,168.921,DEU,TAXREV,TOT,PC_GDP,A,2012,36.39
NOR,TAXREV,TOT,MLN_USD,A,2009,159.252,DEU,TAXREV,TOT,PC_GDP,A,2013,36.769
NOR,TAXREV,TOT,MLN_USD,A,2011,209.636,DEU,TAXREV,TOT,PC_GDP,A,2014,36.703
NOR,TAXREV,TOT,MLN_USD,A,2013,208.652,DEU,TAXREV,TOT,PC_GDP,A,2015,36.992
NOR,TAXREV,TOT,MLN_USD,A,2015,148.584,DEU,TAXREV,TOT,PC_GDP,A,2016,37.431
NOR,TAXREV,TOT,MLN_USD,A,2017,152.73,DEU,TAXREV,TOT,PC_GDP,A,2017,37.544
POL,TAXREV,TOT,MLN_USD,A,1992,34.136,GRC,TAXREV,TOT,PC_GDP,A,1965,17.133
POL,TAXREV,TOT,MLN_USD,A,1994,40.374,GRC,TAXREV,TOT,PC_GDP,A,1966,18.363
POL,TAXREV,TOT,MLN_USD,A,1996,58.571,GRC,TAXREV,TOT,PC_GDP,A,1967,19.249
POL,TAXREV,TOT,MLN_USD,A,1998,61.315,GRC,TAXREV,TOT,PC_GDP,A,1968,19.937
POL,TAXREV,TOT,MLN_USD,A,2000,56.617,GRC,TAXREV,TOT,PC_GDP,A,1969,19.689
POL,TAXREV,TOT,MLN_USD,A,2002,65.606,GRC,TAXREV,TOT,PC_GDP,A,1970,19.219
POL,TAXREV,TOT,MLN_USD,A,2004,81.575,GRC,TAXREV,TOT,PC_GDP,A,1971,19.038
POL,TAXREV,TOT,MLN_USD,A,2006,115.861,GRC,TAXREV,TOT,PC_GDP,A,1972,18.924
POL,TAXREV,TOT,MLN_USD,A,2008,182.202,GRC,TAXREV,TOT,PC_GDP,A,1973,17.406
POL,TAXREV,TOT,MLN_USD,A,2010,150.619,GRC,TAXREV,TOT,PC_GDP,A,1974,18.254
POL,TAXREV,TOT,MLN_USD,A,2012,160.729,GRC,TAXREV,TOT,PC_GDP,A,1975,18.705
POL,TAXREV,TOT,MLN_USD,A,2014,173.797,GRC,TAXREV,TOT,PC_GDP,A,1976,20.325
POL,TAXREV,TOT,MLN_USD,A,2016,157.353,GRC,TAXREV,TOT,PC_GDP,A,1977,20.622
PRT,TAXREV,TOT,MLN_USD,A,1979,1.768,GRC,TAXREV,TOT,PC_GDP,A,1978,20.579
PRT,TAXREV,TOT,MLN_USD,A,1981,2.53,GRC,TAXREV,TOT,PC_GDP,A,1979,21.331
PRT,TAXREV,TOT,MLN_USD,A,1983,3.359,GRC,TAXREV,TOT,PC_GDP,A,1980,20.75
PRT,TAXREV,TOT,MLN_USD,A,1985,4.206,GRC,TAXREV,TOT,PC_GDP,A,1981,20.908
PRT,TAXREV,TOT,MLN_USD,A,1987,9.364,GRC,TAXREV,TOT,PC_GDP,A,1982,23.598
PRT,TAXREV,TOT,MLN_USD,A,1989,13.774,GRC,TAXREV,TOT,PC_GDP,A,1983,23.996
PRT,TAXREV,TOT,MLN_USD,A,1991,21.885,GRC,TAXREV,TOT,PC_GDP,A,1984,24.548
PRT,TAXREV,TOT,MLN_USD,A,1993,25.021,GRC,TAXREV,TOT,PC_GDP,A,1985,24.557
PRT,TAXREV,TOT,MLN_USD,A,1995,34.078,GRC,TAXREV,TOT,PC_GDP,A,1986,25.779
PRT,TAXREV,TOT,MLN_USD,A,1997,34.709,GRC,TAXREV,TOT,PC_GDP,A,1987,26.236
PRT,TAXREV,TOT,MLN_USD,A,1999,39.463,GRC,TAXREV,TOT,PC_GDP,A,1988,23.672
PRT,TAXREV,TOT,MLN_USD,A,2001,37.491,GRC,TAXREV,TOT,PC_GDP,A,1989,22.943
PRT,TAXREV,TOT,MLN_USD,A,2003,51.747,GRC,TAXREV,TOT,PC_GDP,A,1990,25.191
PRT,TAXREV,TOT,MLN_USD,A,2005,60.745,GRC,TAXREV,TOT,PC_GDP,A,1991,25.292
PRT,TAXREV,TOT,MLN_USD,A,2007,76.427,GRC,TAXREV,TOT,PC_GDP,A,1992,26.123
PRT,TAXREV,TOT,MLN_USD,A,2009,72.914,GRC,TAXREV,TOT,PC_GDP,A,1993,26.57
PRT,TAXREV,TOT,MLN_USD,A,2011,79.194,GRC,TAXREV,TOT,PC_GDP,A,1994,26.834
PRT,TAXREV,TOT,MLN_USD,A,2013,77.015,GRC,TAXREV,TOT,PC_GDP,A,1995,27.89
PRT,TAXREV,TOT,MLN_USD,A,2015,68.709,GRC,TAXREV,TOT,PC_GDP,A,1996,34.347
PRT,TAXREV,TOT,MLN_USD,A,2017,75.54,GRC,TAXREV,TOT,PC_GDP,A,1997,28.797
SVK,TAXREV,TOT,MLN_USD,A,1996,10.767,GRC,TAXREV,TOT,PC_GDP,A,1998,30.692
SVK,TAXREV,TOT,MLN_USD,A,1998,10.753,GRC,TAXREV,TOT,PC_GDP,A,1999,31.402
SVK,TAXREV,TOT,MLN_USD,A,2000,9.793,GRC,TAXREV,TOT,PC_GDP,A,2000,33.358
SVK,TAXREV,TOT,MLN_USD,A,2002,11.526,GRC,TAXREV,TOT,PC_GDP,A,2001,31.984
SVK,TAXREV,TOT,MLN_USD,A,2004,18.046,GRC,TAXREV,TOT,PC_GDP,A,2002,32.242
SVK,TAXREV,TOT,MLN_USD,A,2006,20.7,GRC,TAXREV,TOT,PC_GDP,A,2003,30.914
SVK,TAXREV,TOT,MLN_USD,A,2008,29.084,GRC,TAXREV,TOT,PC_GDP,A,2004,29.917
SVK,TAXREV,TOT,MLN_USD,A,2010,25.128,GRC,TAXREV,TOT,PC_GDP,A,2005,31.212
SVK,TAXREV,TOT,MLN_USD,A,2012,26.481,GRC,TAXREV,TOT,PC_GDP,A,2006,30.326
SVK,TAXREV,TOT,MLN_USD,A,2014,31.42,GRC,TAXREV,TOT,PC_GDP,A,2007,31.185
SVK,TAXREV,TOT,MLN_USD,A,2016,29.064,GRC,TAXREV,TOT,PC_GDP,A,2008,30.976
ESP,TAXREV,TOT,MLN_USD,A,1979,25.343,GRC,TAXREV,TOT,PC_GDP,A,2009,30.63
ESP,TAXREV,TOT,MLN_USD,A,1981,28.991,GRC,TAXREV,TOT,PC_GDP,A,2010,32.023
ESP,TAXREV,TOT,MLN_USD,A,1983,33.127,GRC,TAXREV,TOT,PC_GDP,A,2011,33.641
ESP,TAXREV,TOT,MLN_USD,A,1985,37.41,GRC,TAXREV,TOT,PC_GDP,A,2012,35.501
ESP,TAXREV,TOT,MLN_USD,A,1987,81.483,GRC,TAXREV,TOT,PC_GDP,A,2013,35.455
ESP,TAXREV,TOT,MLN_USD,A,1989,103.122,GRC,TAXREV,TOT,PC_GDP,A,2014,35.745
ESP,TAXREV,TOT,MLN_USD,A,1991,141.717,GRC,TAXREV,TOT,PC_GDP,A,2015,36.584
ESP,TAXREV,TOT,MLN_USD,A,1993,149.915,GRC,TAXREV,TOT,PC_GDP,A,2016,38.842
ESP,TAXREV,TOT,MLN_USD,A,1995,187.807,GRC,TAXREV,TOT,PC_GDP,A,2017,39.386
ESP,TAXREV,TOT,MLN_USD,A,1997,187.419,HUN,TAXREV,TOT,PC_GDP,A,1991,44.628
ESP,TAXREV,TOT,MLN_USD,A,1999,209.452,HUN,TAXREV,TOT,PC_GDP,A,1992,44.36
ESP,TAXREV,TOT,MLN_USD,A,2001,205.718,HUN,TAXREV,TOT,PC_GDP,A,1993,45.204
ESP,TAXREV,TOT,MLN_USD,A,2003,300.668,HUN,TAXREV,TOT,PC_GDP,A,1994,42.742
ESP,TAXREV,TOT,MLN_USD,A,2005,406.439,HUN,TAXREV,TOT,PC_GDP,A,1995,40.776
ESP,TAXREV,TOT,MLN_USD,A,2007,537.951,HUN,TAXREV,TOT,PC_GDP,A,1996,39.42
ESP,TAXREV,TOT,MLN_USD,A,2009,445.353,HUN,TAXREV,TOT,PC_GDP,A,1997,37.748
ESP,TAXREV,TOT,MLN_USD,A,2011,464.019,HUN,TAXREV,TOT,PC_GDP,A,1998,37.449
ESP,TAXREV,TOT,MLN_USD,A,2013,448.157,HUN,TAXREV,TOT,PC_GDP,A,1999,38.202
ESP,TAXREV,TOT,MLN_USD,A,2015,402.462,HUN,TAXREV,TOT,PC_GDP,A,2000,38.506
ESP,TAXREV,TOT,MLN_USD,A,2017,441.506,HUN,TAXREV,TOT,PC_GDP,A,2001,37.604
SWE,TAXREV,TOT,MLN_USD,A,1966,8.568,HUN,TAXREV,TOT,PC_GDP,A,2002,37.361
SWE,TAXREV,TOT,MLN_USD,A,1968,10.764,HUN,TAXREV,TOT,PC_GDP,A,2003,37.248
SWE,TAXREV,TOT,MLN_USD,A,1970,13.36,HUN,TAXREV,TOT,PC_GDP,A,2004,37.016
SWE,TAXREV,TOT,MLN_USD,A,1972,18.17,HUN,TAXREV,TOT,PC_GDP,A,2005,36.535
SWE,TAXREV,TOT,MLN_USD,A,1974,24.744,HUN,TAXREV,TOT,PC_GDP,A,2006,36.532
SWE,TAXREV,TOT,MLN_USD,A,1976,37.629,HUN,TAXREV,TOT,PC_GDP,A,2007,39.386
SWE,TAXREV,TOT,MLN_USD,A,1978,46.448,HUN,TAXREV,TOT,PC_GDP,A,2008,39.451
SWE,TAXREV,TOT,MLN_USD,A,1980,61.292,HUN,TAXREV,TOT,PC_GDP,A,2009,38.946
SWE,TAXREV,TOT,MLN_USD,A,1982,49.666,HUN,TAXREV,TOT,PC_GDP,A,2010,37.266
SWE,TAXREV,TOT,MLN_USD,A,1984,47.707,HUN,TAXREV,TOT,PC_GDP,A,2011,36.25
SWE,TAXREV,TOT,MLN_USD,A,1986,69.774,HUN,TAXREV,TOT,PC_GDP,A,2012,38.359
SWE,TAXREV,TOT,MLN_USD,A,1988,99.621,HUN,TAXREV,TOT,PC_GDP,A,2013,37.95
SWE,TAXREV,TOT,MLN_USD,A,1990,127.73,HUN,TAXREV,TOT,PC_GDP,A,2014,37.985
SWE,TAXREV,TOT,MLN_USD,A,1992,126.278,HUN,TAXREV,TOT,PC_GDP,A,2015,38.709
SWE,TAXREV,TOT,MLN_USD,A,1994,100.819,HUN,TAXREV,TOT,PC_GDP,A,2016,39.208
SWE,TAXREV,TOT,MLN_USD,A,1996,136.459,HUN,TAXREV,TOT,PC_GDP,A,2017,37.71
SWE,TAXREV,TOT,MLN_USD,A,1998,129.246,ISL,TAXREV,TOT,PC_GDP,A,1965,26.116
SWE,TAXREV,TOT,MLN_USD,A,2000,127.285,ISL,TAXREV,TOT,PC_GDP,A,1970,27.365
SWE,TAXREV,TOT,MLN_USD,A,2002,119.423,ISL,TAXREV,TOT,PC_GDP,A,1975,29.956
SWE,TAXREV,TOT,MLN_USD,A,2004,174.332,ISL,TAXREV,TOT,PC_GDP,A,1980,29.601
SWE,TAXREV,TOT,MLN_USD,A,2006,193.221,ISL,TAXREV,TOT,PC_GDP,A,1981,30.736
SWE,TAXREV,TOT,MLN_USD,A,2008,225.973,ISL,TAXREV,TOT,PC_GDP,A,1982,31.018
SWE,TAXREV,TOT,MLN_USD,A,2010,211.229,ISL,TAXREV,TOT,PC_GDP,A,1983,28.347
SWE,TAXREV,TOT,MLN_USD,A,2012,231.737,ISL,TAXREV,TOT,PC_GDP,A,1984,29.586
SWE,TAXREV,TOT,MLN_USD,A,2014,244.39,ISL,TAXREV,TOT,PC_GDP,A,1985,28.17
SWE,TAXREV,TOT,MLN_USD,A,2016,226.734,ISL,TAXREV,TOT,PC_GDP,A,1986,28.379
CHE,TAXREV,TOT,MLN_USD,A,1965,2.596,ISL,TAXREV,TOT,PC_GDP,A,1987,28.713
CHE,TAXREV,TOT,MLN_USD,A,1967,3.114,ISL,TAXREV,TOT,PC_GDP,A,1988,31.286
CHE,TAXREV,TOT,MLN_USD,A,1969,3.979,ISL,TAXREV,TOT,PC_GDP,A,1989,31.398
CHE,TAXREV,TOT,MLN_USD,A,1971,5.243,ISL,TAXREV,TOT,PC_GDP,A,1990,30.943
CHE,TAXREV,TOT,MLN_USD,A,1973,9.66,ISL,TAXREV,TOT,PC_GDP,A,1991,31.302
CHE,TAXREV,TOT,MLN_USD,A,1975,14.291,ISL,TAXREV,TOT,PC_GDP,A,1992,32.142
CHE,TAXREV,TOT,MLN_USD,A,1977,17.006,ISL,TAXREV,TOT,PC_GDP,A,1993,31.06
CHE,TAXREV,TOT,MLN_USD,A,1979,26.2,ISL,TAXREV,TOT,PC_GDP,A,1994,30.6
CHE,TAXREV,TOT,MLN_USD,A,1981,25.405,ISL,TAXREV,TOT,PC_GDP,A,1995,31.187
CHE,TAXREV,TOT,MLN_USD,A,1983,26.912,ISL,TAXREV,TOT,PC_GDP,A,1996,32.3
CHE,TAXREV,TOT,MLN_USD,A,1985,25.661,ISL,TAXREV,TOT,PC_GDP,A,1997,31.675
CHE,TAXREV,TOT,MLN_USD,A,1987,47.434,ISL,TAXREV,TOT,PC_GDP,A,1998,33.824
CHE,TAXREV,TOT,MLN_USD,A,1989,48.651,ISL,TAXREV,TOT,PC_GDP,A,1999,36.18
CHE,TAXREV,TOT,MLN_USD,A,1991,61.522,ISL,TAXREV,TOT,PC_GDP,A,2000,36.271
CHE,TAXREV,TOT,MLN_USD,A,1993,64.814,ISL,TAXREV,TOT,PC_GDP,A,2001,34.474
CHE,TAXREV,TOT,MLN_USD,A,1995,87.463,ISL,TAXREV,TOT,PC_GDP,A,2002,34.173
CHE,TAXREV,TOT,MLN_USD,A,1997,73.5,ISL,TAXREV,TOT,PC_GDP,A,2003,35.617
CHE,TAXREV,TOT,MLN_USD,A,1999,76.998,ISL,TAXREV,TOT,PC_GDP,A,2004,36.598
CHE,TAXREV,TOT,MLN_USD,A,2001,75.356,ISL,TAXREV,TOT,PC_GDP,A,2005,39.698
CHE,TAXREV,TOT,MLN_USD,A,2003,95.177,ISL,TAXREV,TOT,PC_GDP,A,2006,40.52
CHE,TAXREV,TOT,MLN_USD,A,2005,108.836,ISL,TAXREV,TOT,PC_GDP,A,2007,38.938
CHE,TAXREV,TOT,MLN_USD,A,2007,125.813,ISL,TAXREV,TOT,PC_GDP,A,2008,35.002
CHE,TAXREV,TOT,MLN_USD,A,2009,146.355,ISL,TAXREV,TOT,PC_GDP,A,2009,31.71
CHE,TAXREV,TOT,MLN_USD,A,2011,188.314,ISL,TAXREV,TOT,PC_GDP,A,2010,33.205
CHE,TAXREV,TOT,MLN_USD,A,2013,185.856,ISL,TAXREV,TOT,PC_GDP,A,2011,34.299
CHE,TAXREV,TOT,MLN_USD,A,2015,187.456,ISL,TAXREV,TOT,PC_GDP,A,2012,35.043
CHE,TAXREV,TOT,MLN_USD,A,2017,193.176,ISL,TAXREV,TOT,PC_GDP,A,2013,35.592
TUR,TAXREV,TOT,MLN_USD,A,1966,1.518,ISL,TAXREV,TOT,PC_GDP,A,2014,38.319
TUR,TAXREV,TOT,MLN_USD,A,1968,1.981,ISL,TAXREV,TOT,PC_GDP,A,2015,36.331
TUR,TAXREV,TOT,MLN_USD,A,1970,2.236,ISL,TAXREV,TOT,PC_GDP,A,2016,51.595
TUR,TAXREV,TOT,MLN_USD,A,1972,3.14,ISL,TAXREV,TOT,PC_GDP,A,2017,37.687
TUR,TAXREV,TOT,MLN_USD,A,1974,5.251,IRL,TAXREV,TOT,PC_GDP,A,1965,24.512
TUR,TAXREV,TOT,MLN_USD,A,1976,8.864,IRL,TAXREV,TOT,PC_GDP,A,1966,26.477
TUR,TAXREV,TOT,MLN_USD,A,1978,11.295,IRL,TAXREV,TOT,PC_GDP,A,1967,27.009
TUR,TAXREV,TOT,MLN_USD,A,1980,12.343,IRL,TAXREV,TOT,PC_GDP,A,1968,27.427
TUR,TAXREV,TOT,MLN_USD,A,1982,12.017,IRL,TAXREV,TOT,PC_GDP,A,1969,28.075
TUR,TAXREV,TOT,MLN_USD,A,1984,8.677,IRL,TAXREV,TOT,PC_GDP,A,1970,27.57
TUR,TAXREV,TOT,MLN_USD,A,1986,13.385,IRL,TAXREV,TOT,PC_GDP,A,1971,28.57
TUR,TAXREV,TOT,MLN_USD,A,1988,16.183,IRL,TAXREV,TOT,PC_GDP,A,1972,27.377
TUR,TAXREV,TOT,MLN_USD,A,1990,30.2,IRL,TAXREV,TOT,PC_GDP,A,1973,27.543
TUR,TAXREV,TOT,MLN_USD,A,1992,35.748,IRL,TAXREV,TOT,PC_GDP,A,1974,27.956
TUR,TAXREV,TOT,MLN_USD,A,1994,28.892,IRL,TAXREV,TOT,PC_GDP,A,1975,27.863
TUR,TAXREV,TOT,MLN_USD,A,1996,46.195,IRL,TAXREV,TOT,PC_GDP,A,1976,30.887
TUR,TAXREV,TOT,MLN_USD,A,1998,56.899,IRL,TAXREV,TOT,PC_GDP,A,1977,29.417
TUR,TAXREV,TOT,MLN_USD,A,2000,64.49,IRL,TAXREV,TOT,PC_GDP,A,1978,27.859
TUR,TAXREV,TOT,MLN_USD,A,2002,57.049,IRL,TAXREV,TOT,PC_GDP,A,1979,27.522
TUR,TAXREV,TOT,MLN_USD,A,2004,94.37,IRL,TAXREV,TOT,PC_GDP,A,1980,30.075
TUR,TAXREV,TOT,MLN_USD,A,2006,130.06,IRL,TAXREV,TOT,PC_GDP,A,1981,31.123
TUR,TAXREV,TOT,MLN_USD,A,2008,177.278,IRL,TAXREV,TOT,PC_GDP,A,1982,32.479
TUR,TAXREV,TOT,MLN_USD,A,2010,192.048,IRL,TAXREV,TOT,PC_GDP,A,1983,33.863
TUR,TAXREV,TOT,MLN_USD,A,2012,218.56,IRL,TAXREV,TOT,PC_GDP,A,1984,34.619
TUR,TAXREV,TOT,MLN_USD,A,2014,229.588,IRL,TAXREV,TOT,PC_GDP,A,1985,33.58
TUR,TAXREV,TOT,MLN_USD,A,2016,218.368,IRL,TAXREV,TOT,PC_GDP,A,1986,34.315
GBR,TAXREV,TOT,MLN_USD,A,1965,30.605,IRL,TAXREV,TOT,PC_GDP,A,1987,34.488
GBR,TAXREV,TOT,MLN_USD,A,1967,36.52,IRL,TAXREV,TOT,PC_GDP,A,1988,35.646
GBR,TAXREV,TOT,MLN_USD,A,1969,40.478,IRL,TAXREV,TOT,PC_GDP,A,1989,32.476
GBR,TAXREV,TOT,MLN_USD,A,1971,49.279,IRL,TAXREV,TOT,PC_GDP,A,1990,32.351
GBR,TAXREV,TOT,MLN_USD,A,1973,57.131,IRL,TAXREV,TOT,PC_GDP,A,1991,32.92
GBR,TAXREV,TOT,MLN_USD,A,1975,82.659,IRL,TAXREV,TOT,PC_GDP,A,1992,33.257
GBR,TAXREV,TOT,MLN_USD,A,1977,87.896,IRL,TAXREV,TOT,PC_GDP,A,1993,33.257
GBR,TAXREV,TOT,MLN_USD,A,1979,134.77,IRL,TAXREV,TOT,PC_GDP,A,1994,34.325
GBR,TAXREV,TOT,MLN_USD,A,1981,186.6,IRL,TAXREV,TOT,PC_GDP,A,1995,31.733
GBR,TAXREV,TOT,MLN_USD,A,1983,171.79,IRL,TAXREV,TOT,PC_GDP,A,1996,32.268
GBR,TAXREV,TOT,MLN_USD,A,1985,171.56,IRL,TAXREV,TOT,PC_GDP,A,1997,31.369
GBR,TAXREV,TOT,MLN_USD,A,1987,253.264,IRL,TAXREV,TOT,PC_GDP,A,1998,30.837
GBR,TAXREV,TOT,MLN_USD,A,1989,305.832,IRL,TAXREV,TOT,PC_GDP,A,1999,30.888
GBR,TAXREV,TOT,MLN_USD,A,1991,362.24,IRL,TAXREV,TOT,PC_GDP,A,2000,30.76
GBR,TAXREV,TOT,MLN_USD,A,1993,317.54,IRL,TAXREV,TOT,PC_GDP,A,2001,28.605
GBR,TAXREV,TOT,MLN_USD,A,1995,393.874,IRL,TAXREV,TOT,PC_GDP,A,2002,27.282
GBR,TAXREV,TOT,MLN_USD,A,1997,465.722,IRL,TAXREV,TOT,PC_GDP,A,2003,27.864
GBR,TAXREV,TOT,MLN_USD,A,1999,537.528,IRL,TAXREV,TOT,PC_GDP,A,2004,28.942
GBR,TAXREV,TOT,MLN_USD,A,2001,530.007,IRL,TAXREV,TOT,PC_GDP,A,2005,29.399
GBR,TAXREV,TOT,MLN_USD,A,2003,639.383,IRL,TAXREV,TOT,PC_GDP,A,2006,30.831
GBR,TAXREV,TOT,MLN_USD,A,2005,824.918,IRL,TAXREV,TOT,PC_GDP,A,2007,30.386
GBR,TAXREV,TOT,MLN_USD,A,2007,1016.808,IRL,TAXREV,TOT,PC_GDP,A,2008,28.458
GBR,TAXREV,TOT,MLN_USD,A,2009,748.446,IRL,TAXREV,TOT,PC_GDP,A,2009,27.324
GBR,TAXREV,TOT,MLN_USD,A,2011,875.432,IRL,TAXREV,TOT,PC_GDP,A,2010,27.01
GBR,TAXREV,TOT,MLN_USD,A,2013,886.513,IRL,TAXREV,TOT,PC_GDP,A,2011,27.393
GBR,TAXREV,TOT,MLN_USD,A,2015,931.446,IRL,TAXREV,TOT,PC_GDP,A,2012,27.55
GBR,TAXREV,TOT,MLN_USD,A,2017,873.954,IRL,TAXREV,TOT,PC_GDP,A,2013,28.222
USA,TAXREV,TOT,MLN_USD,A,1966,186.065,IRL,TAXREV,TOT,PC_GDP,A,2014,28.413
USA,TAXREV,TOT,MLN_USD,A,1968,218.623,IRL,TAXREV,TOT,PC_GDP,A,2015,23.106
USA,TAXREV,TOT,MLN_USD,A,1970,276.727,IRL,TAXREV,TOT,PC_GDP,A,2016,23.328
USA,TAXREV,TOT,MLN_USD,A,1972,313.091,IRL,TAXREV,TOT,PC_GDP,A,2017,22.837
USA,TAXREV,TOT,MLN_USD,A,1974,389.542,ITA,TAXREV,TOT,PC_GDP,A,1965,24.662
USA,TAXREV,TOT,MLN_USD,A,1976,450.017,ITA,TAXREV,TOT,PC_GDP,A,1966,24.453
USA,TAXREV,TOT,MLN_USD,A,1978,588.261,ITA,TAXREV,TOT,PC_GDP,A,1967,25.349
USA,TAXREV,TOT,MLN_USD,A,1980,730.672,ITA,TAXREV,TOT,PC_GDP,A,1968,26.095
USA,TAXREV,TOT,MLN_USD,A,1982,871.205,ITA,TAXREV,TOT,PC_GDP,A,1969,25.502
USA,TAXREV,TOT,MLN_USD,A,1984,973.472,ITA,TAXREV,TOT,PC_GDP,A,1970,24.844
USA,TAXREV,TOT,MLN_USD,A,1986,1127.958,ITA,TAXREV,TOT,PC_GDP,A,1971,25.468
