LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,,,,,,
USA,TAXREV,TOT,MLN_USD,A,1988,1334.154,ITA,TAXREV,TOT,PC_GDP,A,1972,25.381
USA,TAXREV,TOT,MLN_USD,A,1990,1552.413,ITA,TAXREV,TOT,PC_GDP,A,1973,23.128
USA,TAXREV,TOT,MLN_USD,A,1992,1678.736,ITA,TAXREV,TOT,PC_GDP,A,1974,24.237
USA,TAXREV,TOT,MLN_USD,A,1994,1915.493,ITA,TAXREV,TOT,PC_GDP,A,1975,24.522
USA,TAXREV,TOT,MLN_USD,A,1996,2183.33,ITA,TAXREV,TOT,PC_GDP,A,1976,25.433
USA,TAXREV,TOT,MLN_USD,A,1998,2525.496,ITA,TAXREV,TOT,PC_GDP,A,1977,25.919
USA,TAXREV,TOT,MLN_USD,A,2000,2900.519,ITA,TAXREV,TOT,PC_GDP,A,1978,26.073
USA,TAXREV,TOT,MLN_USD,A,2002,2738,ITA,TAXREV,TOT,PC_GDP,A,1979,25.272
USA,TAXREV,TOT,MLN_USD,A,2004,3022.448,ITA,TAXREV,TOT,PC_GDP,A,1980,28.718
USA,TAXREV,TOT,MLN_USD,A,2006,3694.332,ITA,TAXREV,TOT,PC_GDP,A,1981,29.842
USA,TAXREV,TOT,MLN_USD,A,2008,3781.222,ITA,TAXREV,TOT,PC_GDP,A,1982,31.933
USA,TAXREV,TOT,MLN_USD,A,2010,3515.773,ITA,TAXREV,TOT,PC_GDP,A,1983,33.827
USA,TAXREV,TOT,MLN_USD,A,2012,3888.47,ITA,TAXREV,TOT,PC_GDP,A,1984,32.999
USA,TAXREV,TOT,MLN_USD,A,2014,4526.89,ITA,TAXREV,TOT,PC_GDP,A,1985,32.516
USA,TAXREV,TOT,MLN_USD,A,2016,4821.529,ITA,TAXREV,TOT,PC_GDP,A,1986,34.018
CHL,TAXREV,TOT,MLN_USD,A,1990,5.829,ITA,TAXREV,TOT,PC_GDP,A,1987,34.109
CHL,TAXREV,TOT,MLN_USD,A,1992,8.799,ITA,TAXREV,TOT,PC_GDP,A,1988,34.649
CHL,TAXREV,TOT,MLN_USD,A,1994,10.666,ITA,TAXREV,TOT,PC_GDP,A,1989,35.583
CHL,TAXREV,TOT,MLN_USD,A,1996,15.249,ITA,TAXREV,TOT,PC_GDP,A,1990,36.391
CHL,TAXREV,TOT,MLN_USD,A,1998,15.367,ITA,TAXREV,TOT,PC_GDP,A,1991,36.787
CHL,TAXREV,TOT,MLN_USD,A,2000,14.65,ITA,TAXREV,TOT,PC_GDP,A,1992,39.05
CHL,TAXREV,TOT,MLN_USD,A,2002,13.312,ITA,TAXREV,TOT,PC_GDP,A,1993,40.639
CHL,TAXREV,TOT,MLN_USD,A,2004,18.934,ITA,TAXREV,TOT,PC_GDP,A,1994,38.709
CHL,TAXREV,TOT,MLN_USD,A,2006,34.02,ITA,TAXREV,TOT,PC_GDP,A,1995,38.583
CHL,TAXREV,TOT,MLN_USD,A,2008,38.374,ITA,TAXREV,TOT,PC_GDP,A,1996,40.261
CHL,TAXREV,TOT,MLN_USD,A,2010,42.836,ITA,TAXREV,TOT,PC_GDP,A,1997,41.668
CHL,TAXREV,TOT,MLN_USD,A,2012,57.028,ITA,TAXREV,TOT,PC_GDP,A,1998,40.038
CHL,TAXREV,TOT,MLN_USD,A,2014,51.075,ITA,TAXREV,TOT,PC_GDP,A,1999,40.906
CHL,TAXREV,TOT,MLN_USD,A,2016,50.447,ITA,TAXREV,TOT,PC_GDP,A,2000,40.596
EST,TAXREV,TOT,MLN_USD,A,1995,1.309,ITA,TAXREV,TOT,PC_GDP,A,2001,40.297
EST,TAXREV,TOT,MLN_USD,A,1997,1.739,ITA,TAXREV,TOT,PC_GDP,A,2002,39.751
EST,TAXREV,TOT,MLN_USD,A,1999,1.865,ITA,TAXREV,TOT,PC_GDP,A,2003,40.068
EST,TAXREV,TOT,MLN_USD,A,2001,1.897,ITA,TAXREV,TOT,PC_GDP,A,2004,39.332
EST,TAXREV,TOT,MLN_USD,A,2003,3.04,ITA,TAXREV,TOT,PC_GDP,A,2005,39.149
EST,TAXREV,TOT,MLN_USD,A,2005,4.195,ITA,TAXREV,TOT,PC_GDP,A,2006,40.574
EST,TAXREV,TOT,MLN_USD,A,2007,6.957,ITA,TAXREV,TOT,PC_GDP,A,2007,41.7
EST,TAXREV,TOT,MLN_USD,A,2009,6.862,ITA,TAXREV,TOT,PC_GDP,A,2008,41.723
EST,TAXREV,TOT,MLN_USD,A,2011,7.303,ITA,TAXREV,TOT,PC_GDP,A,2009,42.071
EST,TAXREV,TOT,MLN_USD,A,2013,7.949,ITA,TAXREV,TOT,PC_GDP,A,2010,41.859
EST,TAXREV,TOT,MLN_USD,A,2015,7.631,ITA,TAXREV,TOT,PC_GDP,A,2011,41.906
EST,TAXREV,TOT,MLN_USD,A,2017,8.776,ITA,TAXREV,TOT,PC_GDP,A,2012,43.896
ISR,TAXREV,TOT,MLN_USD,A,1996,38.379,ITA,TAXREV,TOT,PC_GDP,A,2013,44.05
ISR,TAXREV,TOT,MLN_USD,A,1998,39.85,ITA,TAXREV,TOT,PC_GDP,A,2014,43.474
ISR,TAXREV,TOT,MLN_USD,A,2000,46.185,ITA,TAXREV,TOT,PC_GDP,A,2015,43.112
ISR,TAXREV,TOT,MLN_USD,A,2002,41.132,ITA,TAXREV,TOT,PC_GDP,A,2016,42.609
ISR,TAXREV,TOT,MLN_USD,A,2004,45.158,ITA,TAXREV,TOT,PC_GDP,A,2017,42.385
ISR,TAXREV,TOT,MLN_USD,A,2006,52.736,JPN,TAXREV,TOT,PC_GDP,A,1965,17.584
ISR,TAXREV,TOT,MLN_USD,A,2008,69.085,JPN,TAXREV,TOT,PC_GDP,A,1966,17.042
ISR,TAXREV,TOT,MLN_USD,A,2010,71.987,JPN,TAXREV,TOT,PC_GDP,A,1967,17.514
ISR,TAXREV,TOT,MLN_USD,A,2012,77.376,JPN,TAXREV,TOT,PC_GDP,A,1968,17.748
ISR,TAXREV,TOT,MLN_USD,A,2014,96.1,JPN,TAXREV,TOT,PC_GDP,A,1969,18.068
ISR,TAXREV,TOT,MLN_USD,A,2016,99.447,JPN,TAXREV,TOT,PC_GDP,A,1970,18.954
LVA,TAXREV,TOT,MLN_USD,A,1995,1.577,JPN,TAXREV,TOT,PC_GDP,A,1971,19.239
LVA,TAXREV,TOT,MLN_USD,A,1997,1.85,JPN,TAXREV,TOT,PC_GDP,A,1972,19.874
LVA,TAXREV,TOT,MLN_USD,A,1999,2.022,JPN,TAXREV,TOT,PC_GDP,A,1973,21.55
LVA,TAXREV,TOT,MLN_USD,A,2001,1.881,JPN,TAXREV,TOT,PC_GDP,A,1974,22.094
LVA,TAXREV,TOT,MLN_USD,A,2003,2.964,JPN,TAXREV,TOT,PC_GDP,A,1975,20.148
LVA,TAXREV,TOT,MLN_USD,A,2005,4.721,JPN,TAXREV,TOT,PC_GDP,A,1976,20.957
LVA,TAXREV,TOT,MLN_USD,A,2007,8.726,JPN,TAXREV,TOT,PC_GDP,A,1977,21.498
LVA,TAXREV,TOT,MLN_USD,A,2009,7.314,JPN,TAXREV,TOT,PC_GDP,A,1978,23.115
LVA,TAXREV,TOT,MLN_USD,A,2011,7.855,JPN,TAXREV,TOT,PC_GDP,A,1979,23.527
LVA,TAXREV,TOT,MLN_USD,A,2013,8.665,JPN,TAXREV,TOT,PC_GDP,A,1980,24.477
LVA,TAXREV,TOT,MLN_USD,A,2015,7.883,JPN,TAXREV,TOT,PC_GDP,A,1981,25.114
LVA,TAXREV,TOT,MLN_USD,A,2017,9.204,JPN,TAXREV,TOT,PC_GDP,A,1982,25.586
SVN,TAXREV,TOT,MLN_USD,A,1996,5.735,JPN,TAXREV,TOT,PC_GDP,A,1983,26.014
SVN,TAXREV,TOT,MLN_USD,A,1998,6.334,JPN,TAXREV,TOT,PC_GDP,A,1984,26.165
SVN,TAXREV,TOT,MLN_USD,A,2000,6.381,JPN,TAXREV,TOT,PC_GDP,A,1985,26.4
SVN,TAXREV,TOT,MLN_USD,A,2002,8.273,JPN,TAXREV,TOT,PC_GDP,A,1986,27.36
SVN,TAXREV,TOT,MLN_USD,A,2004,12.87,JPN,TAXREV,TOT,PC_GDP,A,1987,28.226
SVN,TAXREV,TOT,MLN_USD,A,2006,14.911,JPN,TAXREV,TOT,PC_GDP,A,1988,28.684
SVN,TAXREV,TOT,MLN_USD,A,2008,20.19,JPN,TAXREV,TOT,PC_GDP,A,1989,28.959
SVN,TAXREV,TOT,MLN_USD,A,2010,17.716,JPN,TAXREV,TOT,PC_GDP,A,1990,28.204
SVN,TAXREV,TOT,MLN_USD,A,2012,17.063,JPN,TAXREV,TOT,PC_GDP,A,1991,27.863
SVN,TAXREV,TOT,MLN_USD,A,2014,18.061,JPN,TAXREV,TOT,PC_GDP,A,1992,26.338
SVN,TAXREV,TOT,MLN_USD,A,2016,16.292,JPN,TAXREV,TOT,PC_GDP,A,1993,26.323
OAVG,TAXREV,TOT,MLN_USD,A,1979,90.757,JPN,TAXREV,TOT,PC_GDP,A,1994,25.465
OAVG,TAXREV,TOT,MLN_USD,A,1981,98.192,JPN,TAXREV,TOT,PC_GDP,A,1995,25.839
OAVG,TAXREV,TOT,MLN_USD,A,1983,97.842,JPN,TAXREV,TOT,PC_GDP,A,1996,25.817
OAVG,TAXREV,TOT,MLN_USD,A,1985,107.879,JPN,TAXREV,TOT,PC_GDP,A,1997,26.178
OAVG,TAXREV,TOT,MLN_USD,A,1987,161.394,JPN,TAXREV,TOT,PC_GDP,A,1998,25.669
OAVG,TAXREV,TOT,MLN_USD,A,1989,188.624,JPN,TAXREV,TOT,PC_GDP,A,1999,25.197
OAVG,TAXREV,TOT,MLN_USD,A,1991,204.732,JPN,TAXREV,TOT,PC_GDP,A,2000,25.777
OAVG,TAXREV,TOT,MLN_USD,A,1993,213.145,JPN,TAXREV,TOT,PC_GDP,A,2001,25.944
OAVG,TAXREV,TOT,MLN_USD,A,1995,213.115,JPN,TAXREV,TOT,PC_GDP,A,2002,24.918
OAVG,TAXREV,TOT,MLN_USD,A,1997,215.253,JPN,TAXREV,TOT,PC_GDP,A,2003,24.522
OAVG,TAXREV,TOT,MLN_USD,A,1999,229.927,JPN,TAXREV,TOT,PC_GDP,A,2004,25.161
OAVG,TAXREV,TOT,MLN_USD,A,2001,226.78,JPN,TAXREV,TOT,PC_GDP,A,2005,26.24
OAVG,TAXREV,TOT,MLN_USD,A,2003,258.435,JPN,TAXREV,TOT,PC_GDP,A,2006,27.029
OAVG,TAXREV,TOT,MLN_USD,A,2005,313.639,JPN,TAXREV,TOT,PC_GDP,A,2007,27.542
OAVG,TAXREV,TOT,MLN_USD,A,2007,373.454,JPN,TAXREV,TOT,PC_GDP,A,2008,27.405
OAVG,TAXREV,TOT,MLN_USD,A,2009,346.144,JPN,TAXREV,TOT,PC_GDP,A,2009,25.963
OAVG,TAXREV,TOT,MLN_USD,A,2011,398.675,JPN,TAXREV,TOT,PC_GDP,A,2010,26.535
OAVG,TAXREV,TOT,MLN_USD,A,2013,414.253,JPN,TAXREV,TOT,PC_GDP,A,2011,27.463
OAVG,TAXREV,TOT,MLN_USD,A,2015,400.212,JPN,TAXREV,TOT,PC_GDP,A,2012,28.231
LTU,TAXREV,TOT,MLN_USD,A,1995,2.805,JPN,TAXREV,TOT,PC_GDP,A,2013,28.863
LTU,TAXREV,TOT,MLN_USD,A,1997,4.151,JPN,TAXREV,TOT,PC_GDP,A,2014,30.26
LTU,TAXREV,TOT,MLN_USD,A,1999,4.423,JPN,TAXREV,TOT,PC_GDP,A,2015,30.63
LTU,TAXREV,TOT,MLN_USD,A,2001,3.727,JPN,TAXREV,TOT,PC_GDP,A,2016,30.584
LTU,TAXREV,TOT,MLN_USD,A,2003,5.391,KOR,TAXREV,TOT,PC_GDP,A,1972,12.412
LTU,TAXREV,TOT,MLN_USD,A,2005,7.623,KOR,TAXREV,TOT,PC_GDP,A,1973,11.979
LTU,TAXREV,TOT,MLN_USD,A,2007,11.939,KOR,TAXREV,TOT,PC_GDP,A,1974,13.095
LTU,TAXREV,TOT,MLN_USD,A,2009,11.29,KOR,TAXREV,TOT,PC_GDP,A,1975,14.896
LTU,TAXREV,TOT,MLN_USD,A,2011,11.83,KOR,TAXREV,TOT,PC_GDP,A,1976,16.216
LTU,TAXREV,TOT,MLN_USD,A,2013,12.515,KOR,TAXREV,TOT,PC_GDP,A,1977,16.163
LTU,TAXREV,TOT,MLN_USD,A,2015,11.989,KOR,TAXREV,TOT,PC_GDP,A,1978,16.566
LTU,TAXREV,TOT,MLN_USD,A,2017,14.081,KOR,TAXREV,TOT,PC_GDP,A,1979,16.875
LTU,TAXREV,TOT,PC_GDP,A,1995,27.64,KOR,TAXREV,TOT,PC_GDP,A,1980,16.941
LTU,TAXREV,TOT,PC_GDP,A,1996,27.255,KOR,TAXREV,TOT,PC_GDP,A,1981,16.781
LTU,TAXREV,TOT,PC_GDP,A,1997,31.243,KOR,TAXREV,TOT,PC_GDP,A,1982,16.968
LTU,TAXREV,TOT,PC_GDP,A,1998,32.758,KOR,TAXREV,TOT,PC_GDP,A,1983,17.188
LTU,TAXREV,TOT,PC_GDP,A,1999,32.658,KOR,TAXREV,TOT,PC_GDP,A,1984,16.166
LTU,TAXREV,TOT,PC_GDP,A,2000,30.783,KOR,TAXREV,TOT,PC_GDP,A,1985,15.779
LTU,TAXREV,TOT,PC_GDP,A,2001,29.321,KOR,TAXREV,TOT,PC_GDP,A,1986,15.402
LTU,TAXREV,TOT,PC_GDP,A,2002,28.99,KOR,TAXREV,TOT,PC_GDP,A,1987,15.668
LTU,TAXREV,TOT,PC_GDP,A,2003,28.631,KOR,TAXREV,TOT,PC_GDP,A,1988,15.569
LTU,TAXREV,TOT,PC_GDP,A,2004,28.997,KOR,TAXREV,TOT,PC_GDP,A,1989,16.332
LTU,TAXREV,TOT,PC_GDP,A,2005,29.203,KOR,TAXREV,TOT,PC_GDP,A,1990,18.846
LTU,TAXREV,TOT,PC_GDP,A,2006,30.133,KOR,TAXREV,TOT,PC_GDP,A,1991,18.54
LTU,TAXREV,TOT,PC_GDP,A,2007,30.03,KOR,TAXREV,TOT,PC_GDP,A,1992,18.446
LTU,TAXREV,TOT,PC_GDP,A,2008,30.577,KOR,TAXREV,TOT,PC_GDP,A,1993,18.771
LTU,TAXREV,TOT,PC_GDP,A,2009,30.172,KOR,TAXREV,TOT,PC_GDP,A,1994,18.896
LTU,TAXREV,TOT,PC_GDP,A,2010,28.291,KOR,TAXREV,TOT,PC_GDP,A,1995,19.118
LTU,TAXREV,TOT,PC_GDP,A,2011,27.202,KOR,TAXREV,TOT,PC_GDP,A,1996,19.75
LTU,TAXREV,TOT,PC_GDP,A,2012,26.968,KOR,TAXREV,TOT,PC_GDP,A,1997,19.405
LTU,TAXREV,TOT,PC_GDP,A,2013,26.966,KOR,TAXREV,TOT,PC_GDP,A,1998,19.415
LTU,TAXREV,TOT,PC_GDP,A,2014,27.486,KOR,TAXREV,TOT,PC_GDP,A,1999,19.72
LTU,TAXREV,TOT,PC_GDP,A,2015,28.877,KOR,TAXREV,TOT,PC_GDP,A,2000,21.458
LTU,TAXREV,TOT,PC_GDP,A,2016,29.824,KOR,TAXREV,TOT,PC_GDP,A,2001,21.782
LTU,TAXREV,TOT,PC_GDP,A,2017,29.842,KOR,TAXREV,TOT,PC_GDP,A,2002,21.95
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2003,22.708
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2004,21.961
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2005,22.542
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2006,23.559
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2007,24.785
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2008,24.645
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2009,23.76
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2010,23.391
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2011,24.155
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2012,24.78
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2013,24.298
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2014,24.59
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2015,25.162
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2016,26.237
,,,,,,,KOR,TAXREV,TOT,PC_GDP,A,2017,26.9
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1965,26.35
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1966,26.096
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1967,26.743
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1968,25.854
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1969,26.012
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1970,22.482
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1971,24.592
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1972,25.097
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1973,25.449
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1974,26.299
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1975,31.373
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1976,31.549
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1977,34.95
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1978,35.586
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1979,33.327
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1980,34.156
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1981,35.081
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1982,36.248
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1983,38.219
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1984,36.774
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1985,37.792
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1986,35.836
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1987,36.034
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1988,34.721
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1989,33.927
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1990,33.493
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1991,31.481
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1992,32.219
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1993,34.221
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1994,34.71
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1995,34.85
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1996,35.063
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1997,36.457
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1998,37.325
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,1999,36.184
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2000,36.92
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2001,37.451
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2002,37.35
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2003,37.477
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2004,36.548
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2005,37.788
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2006,35.723
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2007,36.084
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2008,36.65
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2009,38.201
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2010,37.397
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2011,37.042
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2012,38.392
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2013,38.293
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2014,37.446
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2015,37.092
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2016,38.146
,,,,,,,LUX,TAXREV,TOT,PC_GDP,A,2017,38.654
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1980,14.169
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1981,13.781
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1982,14.035
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1983,15.659
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1984,15.222
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1985,14.846
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1986,14.165
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1987,15.065
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1988,14.525
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1989,15.061
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1990,12.091
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1991,12.257
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1992,12.802
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1993,12.002
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1994,12.002
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1995,10.11
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1996,9.912
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1997,10.5
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1998,10.963
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,1999,11.728
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2000,11.462
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2001,12.194
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2002,12.61
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2003,12.671
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2004,11.559
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2005,11.362
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2006,11.588
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2007,12.014
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2008,12.599
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2009,12.467
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2010,12.84
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2011,12.767
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2012,12.649
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2013,13.304
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2014,13.704
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2015,15.933
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2016,16.634
,,,,,,,MEX,TAXREV,TOT,PC_GDP,A,2017,16.174
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1965,30.48
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1966,31.787
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1967,32.716
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1968,33.37
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1969,32.169
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1970,32.974
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1971,34.336
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1972,35.415
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1973,36.385
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1974,36.79
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1975,37.72
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1976,37.609
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1977,38.435
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1978,39.054
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1979,39.456
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1980,39.748
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1981,38.918
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1982,39.57
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1983,40.647
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1984,38.964
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1985,39.284
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1986,39.9
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1987,42.121
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1988,42.081
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1989,39.691
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1990,39.698
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1991,41.728
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1992,41.389
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1993,41.581
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1994,39.733
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1995,37.248
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1996,37.345
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1997,36.798
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1998,36.254
,,,,,,,NLD,TAXREV,TOT,PC_GDP,A,1999,37.158
