LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,,,,,,
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1991,23.556
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1992,23.995
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1993,24.514
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1994,24.93
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1995,25.519
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1996,26.003
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1997,25.63
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1998,26.362
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,1999,26.568
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2000,27.607
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2001,27.034
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2002,27.625
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2003,26.931
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2004,26.608
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2005,26.646
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2006,26.446
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2007,26.204
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2008,26.583
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2009,26.978
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2010,26.595
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2011,26.893
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2012,26.91
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2013,26.998
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2014,26.882
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2015,27.595
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2016,27.763
,,,,,,,CHE,TAXREV,TOT,PC_GDP,A,2017,28.456
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1965,10.565
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1966,10.678
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1967,11.412
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1968,11.274
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1969,12.194
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1970,9.06
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1971,10.402
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1972,10.583
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1973,11.012
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1974,10.271
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1975,11.604
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1976,11.857
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1977,12.387
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1978,12.087
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1979,11.436
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1980,13.033
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1981,13.809
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1982,13.374
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1983,12.483
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1984,10.415
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1985,11.217
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1986,12.736
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1987,13.668
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1988,12.931
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1989,13.567
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1990,14.547
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1991,15.246
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1992,16.294
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1993,16.468
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1994,16.156
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1995,16.39
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1996,18.464
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1997,20.244
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1998,20.615
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,1999,22.59
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2000,23.592
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2001,25.551
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2002,24.009
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2003,25.201
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2004,23.322
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2005,23.366
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2006,23.565
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2007,23.062
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2008,23.145
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2009,23.486
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2010,24.816
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2011,25.899
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2012,24.946
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2013,25.346
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2014,24.582
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2015,25.088
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2016,25.302
,,,,,,,TUR,TAXREV,TOT,PC_GDP,A,2017,24.891
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1965,30.097
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1966,30.808
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1967,32.52
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1968,33.354
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1969,34.896
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1970,35.041
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1971,33.137
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1972,31.554
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1973,29.677
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1974,32.773
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1975,34.174
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1976,33.954
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1977,33.411
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1978,31.616
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1979,30.693
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1980,33.383
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1981,34.517
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1982,36.712
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1983,35.091
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1984,35.19
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1985,35.069
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1986,35.517
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1987,33.972
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1988,33.828
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1989,33.007
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1990,32.877
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1991,31.692
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1992,30.9
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1993,29.883
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1994,30.615
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1995,29.485
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1996,29.311
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1997,29.962
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1998,31.462
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,1999,32.22
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2000,32.924
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2001,32.58
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2002,31.546
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2003,31.272
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2004,32.283
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2005,32.676
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2006,32.903
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2007,32.966
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2008,32.298
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2009,31.225
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2010,32.311
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2011,33.207
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2012,32.406
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2013,32.199
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2014,31.825
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2015,32.156
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2016,32.734
,,,,,,,GBR,TAXREV,TOT,PC_GDP,A,2017,33.258
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1965,23.5
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1966,23.767
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1967,24.844
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1968,24.288
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1969,26.606
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1970,25.721
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1971,23.869
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1972,24.414
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1973,24.416
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1974,25.151
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1975,24.595
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1976,23.968
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1977,25.215
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1978,24.963
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1979,25.17
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1980,25.526
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1981,25.94
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1982,26.045
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1983,23.986
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1984,24.092
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1985,24.614
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1986,24.573
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1987,25.611
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1988,25.4
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1989,25.59
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1990,25.962
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1991,25.789
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1992,25.671
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1993,25.874
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1994,26.208
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1995,26.465
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1996,26.954
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1997,27.386
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1998,27.786
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,1999,27.847
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2000,28.202
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2001,27.159
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2002,24.942
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2003,24.399
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2004,24.623
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2005,25.933
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2006,26.663
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2007,26.713
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2008,25.69
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2009,23.017
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2010,23.494
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2011,23.9
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2012,24.069
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2013,25.653
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2014,25.975
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2015,26.235
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2016,25.888
,,,,,,,USA,TAXREV,TOT,PC_GDP,A,2017,27.143
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1990,16.889
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1991,17.787
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1992,18.459
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1993,18.654
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1994,18.405
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1995,18.3
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1996,19.541
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1997,19.049
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1998,18.835
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,1999,18.079
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2000,18.812
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2001,19.046
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2002,19.091
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2003,18.84
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2004,19.086
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2005,20.725
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2006,21.979
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2007,22.71
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2008,21.406
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2009,17.334
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2010,19.591
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2011,21.116
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2012,21.328
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2013,19.86
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2014,19.61
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2015,20.383
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2016,20.163
,,,,,,,CHL,TAXREV,TOT,PC_GDP,A,2017,20.158
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,1995,36.033
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,1996,34.108
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,1997,34.137
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,1998,33.963
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,1999,32.54
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2000,31.091
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2001,30.368
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2002,31.176
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2003,30.897
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2004,31.208
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2005,29.969
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2006,30.543
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2007,31.279
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2008,31.429
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2009,34.918
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2010,33.252
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2011,31.512
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2012,31.667
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2013,31.63
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2014,32.267
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2015,33.307
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2016,33.731
,,,,,,,EST,TAXREV,TOT,PC_GDP,A,2017,32.967
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,1995,35.421
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,1996,34.855
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,1997,35.407
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,1998,34.352
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,1999,34.194
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2000,34.892
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2001,34.742
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2002,33.964
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2003,33.288
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2004,33.331
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2005,33.712
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2006,34.264
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2007,34.229
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2008,31.979
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2009,29.834
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2010,30.745
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2011,30.9
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2012,30.027
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2013,30.805
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2014,31.152
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2015,31.311
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2016,31.289
,,,,,,,ISR,TAXREV,TOT,PC_GDP,A,2017,32.731
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,1995,38.36
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,1996,37.238
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,1997,36.145
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,1998,36.924
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,1999,37.287
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2000,36.629
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2001,36.822
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2002,37.162
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2003,37.335
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2004,37.432
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2005,37.953
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2006,37.646
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2007,37.066
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2008,36.388
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2009,36.212
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2010,36.898
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2011,36.475
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2012,36.797
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2013,36.423
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2014,36.189
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2015,36.353
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2016,36.45
,,,,,,,SVN,TAXREV,TOT,PC_GDP,A,2017,36.021
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1965,24.879
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1966,25.357
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1967,26.238
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1968,26.501
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1969,27.054
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1970,26.758
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1971,27.25
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1972,26.877
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1973,27.061
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1974,27.894
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1975,28.661
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1976,29.521
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1977,30.179
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1978,30.082
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1979,30.006
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1980,30.124
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1981,30.772
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1982,31.121
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1983,31.255
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1984,31.334
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1985,31.566
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1986,32.203
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1987,32.635
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1988,32.627
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1989,32.433
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1990,31.936
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1991,32.44
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1992,32.691
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1993,33.048
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1994,33.001
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1995,33.05
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1996,33.383
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1997,33.42
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1998,33.598
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,1999,33.802
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2000,33.772
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2001,33.252
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2002,33.01
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2003,32.927
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2004,32.884
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2005,33.354
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2006,33.497
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2007,33.559
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2008,32.928
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2009,32.209
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2010,32.306
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2011,32.612
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2012,33.068
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2013,33.358
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2014,33.595
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2015,33.723
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2016,34.032
,,,,,,,OAVG,TAXREV,TOT,PC_GDP,A,2017,34.192
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,1995,29.719
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,1996,29.193
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,1997,30.261
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,1998,31.222
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,1999,30.254
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2000,29.127
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2001,28.162
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2002,27.846
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2003,27.466
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2004,27.667
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2005,27.937
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2006,28.74
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2007,28.214
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2008,27.779
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2009,27.963
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2010,28.221
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2011,27.823
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2012,28.597
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2013,28.646
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2014,28.975
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2015,29.221
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2016,30.371
,,,,,,,LVA,TAXREV,TOT,PC_GDP,A,2017,30.403
