Country Name,2015,2016,2017,Country,Country Name ,2015,2016,2017
Aruba,,,,Switzerland,Switzerland,4.801000118,4.918000221,4.796999931
Afghanistan,1.67900002,1.633999944,1.559000015,Iceland,Iceland,3.979000092,2.977999926,2.742000103
Angola,7.278999805,7.281000137,7.138999939,Denmark,Denmark,6.168000221,6.181000233,5.743000031
Albania,17.07999992,15.22000027,13.75,Norway,Norway,4.296000004,4.678999901,4.162000179
Andorra,,,,Canada,Canada,6.906000137,6.999000072,6.340000153
Arab World,10.220711,9.96699997,9.95602078,Finland,Finland,9.376000404,8.81799984,8.640000343
United Arab Emirates,1.835999966,1.636000037,2.463000059,Netherlands,Netherlands,6.872000217,6.006000042,4.839000225
Argentina,7.643000126,8.015999794,8.347000122,Sweden,Sweden,7.43200016,6.989999771,6.717999935
Armenia,18.26099968,17.61700058,17.82699966,New Zealand,New Zealand,5.364999771,5.099999905,4.702000141
American Samoa,,,,Australia,Australia,6.056000233,5.710999966,5.593999863
Antigua and Barbuda,,,,Israel,Israel,5.250999928,4.797999859,4.215000153
Australia,6.056000233,5.710999966,5.593999863,Costa Rica,Costa Rica,8.998999596,8.597999573,8.142000198
Austria,5.72300005,6.013999939,5.499000072,Austria,Austria,5.72300005,6.013999939,5.499000072
Azerbaijan,4.960000038,5,5,Mexico,Mexico,4.313000202,3.858999968,3.420000076
Burundi,1.592000008,1.565999985,1.501000047,United States,United States,5.28000021,4.868999958,4.355000019
Belgium,8.482000351,7.829999924,7.085999966,Brazil,Brazil,8.437000275,11.60900021,12.82699966
Benin,2.463000059,2.41899991,2.180000067,Luxembourg,Luxembourg,6.669000149,6.290999889,5.521999836
Burkina Faso,6.703999996,6.363999844,6.014999866,Ireland,Ireland,9.904000282,8.366000175,6.710000038
Bangladesh,4.415999889,4.349999905,4.372000217,Belgium,Belgium,8.482000351,7.829999924,7.085999966
Bulgaria,9.142999649,7.574999809,6.164000034,United Arab Emirates,United Arab Emirates,1.835999966,1.636000037,2.463000059
Bahrain,1.075999975,1.013000011,0.947000027,United Kingdom,United Kingdom,5.301000118,4.813000202,4.335000038
"Bahamas, The",12,12.69999981,12.38099957,Venezuela,Venezuela,6.820000172,7.460000038,7.421999931
Bosnia and Herzegovina,27.64999962,25.40999985,20.46999931,Singapore,Singapore,3.789999962,4.079999924,3.907000065
Belarus,5.913000107,5.840000153,5.650000095,Panama,Panama,3.002000093,3.315000057,3.900000095
Belize,9.970000267,7.909999847,9,Germany,Germany,4.624000072,4.122000217,3.746000051
Bermuda,,,,Chile,Chile,6.507999897,6.737999916,6.958000183
Bolivia,3.065999985,3.055999994,3.23300004,Qatar,Qatar,0.159999996,0.140000001,0.140000001
Brazil,8.437000275,11.60900021,12.82699966,France,France,10.35900021,10.05700016,9.397000313
Barbados,11.35000038,9.720000267,9.487000465,Argentina,Argentina,7.643000126,8.015999794,8.347000122
Brunei Darussalam,7.756000042,8.559000015,9.315999985,Czech Republic,Czech Republic,5.046000004,3.950999975,2.890000105
Bhutan,2.450000048,2.338999987,2.170000076,Uruguay,Uruguay,7.487999916,7.84100008,7.889999866
Botswana,17.95599937,17.9489994,17.63100052,Colombia,Colombia,8.298999786,8.692000389,8.871999741
Central African Republic,6.754000187,6.646999836,6.447000027,Thailand,Thailand,0.597000003,0.688000023,0.632000029
Canada,6.906000137,6.999000072,6.340000153,Saudi Arabia,Saudi Arabia,5.590000153,5.650000095,5.889999866
Central Europe and the Baltics,7.816303048,6.488529311,5.293673577,Spain,Spain,22.05699921,19.63500023,17.22400093
Switzerland,4.801000118,4.918000221,4.796999931,Malta,Malta,5.390999794,4.702000141,4.566999912
Channel Islands,7.77699995,7.574999809,7.347000122,Kuwait,Kuwait,2.200000048,2.160000086,1.996999979
Chile,6.507999897,6.737999916,6.958000183,Trinidad and Tobago,Trinidad and Tobago,2.210999966,2.971999884,2.816999912
China,4.599999905,4.5,4.400000095,El Salvador,El Salvador,4,4.418000221,4.385000229
Cote d'Ivoire,3.112999916,2.598999977,2.487999916,Guatemala,Guatemala,2.506000042,2.825999975,2.684000015
Cameroon,3.539000034,3.470999956,3.358999968,Uzbekistan,Uzbekistan,5.150000095,5.159999847,4.972000122
Congo,4.173999786,4.295000076,4.102000237,Slovakia,Japan,3.400000095,3.099999905,2.799999952
"Congo, Rep.",9.758999825,9.708999634,10.15600014,Japan,Korea,3.599999905,3.700000048,3.700000048
Colombia,8.298999786,8.692000389,8.871999741,Korea,Ecuador,3.615999937,4.597000122,3.835999966
Comoros,3.99000001,3.851999998,3.696000099,Ecuador,Bahrain,1.075999975,1.013000011,0.947000027
Cabo Verde,12.11400032,12.31200027,12.24100018,Bahrain,Italy,11.89599991,11.68799973,11.21100044
Costa Rica,8.998999596,8.597999573,8.142000198,Italy,Bolivia,3.065999985,3.055999994,3.23300004
Caribbean small states,10.78648598,10.61229463,9.930249163,Bolivia,Moldova,3.694000006,4.184999943,4.09800005
Cuba,2.400000095,2.361999989,2.278000116,Moldova,Paraguay,4.556000233,5.255000114,4.614999771
Curacao,,,,Paraguay,Kazakhstan,4.929999828,4.960000038,4.900000095
Cayman Islands,,,,Kazakhstan,Slovenia,8.961999893,8,6.56400013
Cyprus,14.90799999,12.94999981,11.05200005,Slovenia,Lithuania,9.119999886,7.861999989,7.072999954
Czech Republic,5.046000004,3.950999975,2.890000105,Lithuania,Nicaragua,4.396999836,4.340000153,4.212999821
Germany,4.624000072,4.122000217,3.746000051,Nicaragua,Peru,3,3.535000086,3.460000038
Djibouti,11.09399986,11.04599953,11.16399956,Peru,Belarus,5.913000107,5.840000153,5.650000095
Dominica,,,,Belarus,Poland,7.500999928,6.160999775,4.887000084
Denmark,6.168000221,6.181000233,5.743000031,Poland,Malaysia,3.099999905,3.440000057,3.410000086
Dominican Republic,7.605000019,7.28399992,5.831999779,Malaysia,Croatia,16.17499924,13.10299969,11.20800018
Algeria,11.20600033,10.20199966,11.99600029,Croatia,Libya,16.09499931,16.23900032,17.12199974
East Asia & Pacific (excluding high income),4.092932805,4.003355328,3.918121571,Libya,Russia,5.571000099,5.559000015,5.211999893
Early-demographic dividend,4.656762029,4.658256587,4.540494823,Russia,Jamaica,13.51099968,13.19200039,11.6590004
East Asia & Pacific,4.063466343,3.967655032,3.870646676,Jamaica,Cyprus,14.90799999,12.94999981,11.05200005
Europe & Central Asia (excluding high income),7.543797504,7.505299927,7.221598195,North Cyprus,Algeria,11.20600033,10.20199966,11.99600029
Europe & Central Asia,8.542868584,8.075992432,7.452521525,Cyprus,Turkmenistan,3.839999914,3.799000025,3.694999933
Ecuador,3.615999937,4.597000122,3.835999966,Algeria,Mauritius,7.409999847,6.813000202,6.751999855
Egypt,13.05200005,12.40699959,11.77000046,Kosovo,Estonia,6.186999798,6.762000084,5.760000229
Euro area,10.83422418,10.01863765,9.04930057,Turkmenistan,Indonesia,4.513999939,4.301000118,4.184999943
Eritrea,6.80700016,6.684000015,6.497000217,Mauritius,Vietnam,1.858999968,1.850999951,1.886000037
Spain,22.05699921,19.63500023,17.22400093,Estonia,Turkey,10.23600006,10.83899975,10.81900024
Estonia,6.186999798,6.762000084,5.760000229,Indonesia,Nigeria,5.313000202,6.236999989,6.013000011
Ethiopia,2.013999939,1.934999943,1.809999943,Vietnam,Bhutan,2.450000048,2.338999987,2.170000076
European Union,9.382377042,8.534692129,7.612139277,Turkey,Azerbaijan,4.960000038,5,5
Fragile and conflict affected situations,5.791066888,5.894258427,5.825866877,Kyrgyzstan,Pakistan,3.565999985,3.440000057,3.180999994
Finland,9.376000404,8.81799984,8.640000343,Nigeria,Jordan,13.07499981,15.27499962,14.87899971
Fiji,4.547999859,4.318999767,4.143000126,Bhutan,Montenegro,17.54400063,17.72299957,16.07099915
France,10.35900021,10.05700016,9.397000313,Azerbaijan,China,4.599999905,4.5,4.400000095
Faroe Islands,,,,Pakistan,Zambia,7.446000099,7.372000217,7.205999851
"Micronesia, Fed. Sts.",,,,Jordan,Romania,6.811999798,5.901000023,4.927000046
Gabon,19.98600006,19.62599945,19.37400055,Montenegro,Serbia,17.92099953,15.25699997,13.47700024
United Kingdom,5.301000118,4.813000202,4.335000038,China,Portugal,12.44400024,11.06599998,8.866999626
Georgia,14.07999992,13.97000027,13.93000031,Zambia,Latvia,9.873000145,9.642999649,8.715000153
Ghana,6.806000233,6.767000198,6.629000187,Romania,Philippines,3.026000023,2.707999945,2.552000046
Gibraltar,,,,Serbia,Morocco,9.460000038,9.300000191,9.05300045
Guinea,4.210999966,3.667999983,3.572000027,Portugal,Albania,17.07999992,15.22000027,13.75
"Gambia, The",9.538999557,9.43599987,8.906000137,Latvia,Bosnia and Herzegovina,27.64999962,25.40999985,20.46999931
Guinea-Bissau,4.31799984,4.21999979,4.032999992,Philippines,Dominican Republic,7.605000019,7.28399992,5.831999779
Equatorial Guinea,8.906999588,9.279000282,9.154999733,Morocco,Mongolia,4.861000061,7.235000134,6.359000206
Greece,24.89699936,23.53899956,21.48800087,Macedonia,Greece,24.89699936,23.53899956,21.48800087
Grenada,,,,Albania,Lebanon,6.232999802,6.263000011,6.113999844
Greenland,,,,Bosnia and Herzegovina,Hungary,6.813000202,5.114999771,4.156000137
Guatemala,2.506000042,2.825999975,2.684000015,Dominican Republic,Honduras,4.592000008,4.668000221,4.047999859
Guam,6.900000095,5.400000095,5.244999886,Mongolia,Tajikistan,11.35000038,10.98900032,10.73799992
Guyana,12.55200005,12.3380003,12.11499977,Greece,Tunisia,15.21800041,15.51399994,15.37899971
High income,6.618371837,6.14713286,5.590578139,Lebanon,Bangladesh,4.415999889,4.349999905,4.372000217
"Hong Kong SAR, China",3.319999933,3.390000105,3.089999914,Hungary,Iran,11.06000042,12.43000031,12.10000038
Honduras,4.592000008,4.668000221,4.047999859,Honduras,Ukraine,9.140000343,9.350000381,9.510000229
Heavily indebted poor countries (HIPC),4.05843137,4.03206389,3.873296351,Tajikistan,Iraq,8.079000473,8.093000412,7.890999794
Croatia,16.17499924,13.10299969,11.20800018,Tunisia,South Africa,25.15600014,26.5510006,27.32699966
Haiti,13.72399998,13.64700031,13.40499973,Palestinian Territories,Ghana,6.806000233,6.767000198,6.629000187
Hungary,6.813000202,5.114999771,4.156000137,Bangladesh,Zimbabwe,5.438000202,5.238999844,4.94299984
IBRD only,5.092478924,5.19379036,5.125447573,Iran,Liberia,2.184000015,2.150000095,2.028000116
IDA & IBRD total,4.944998918,5.036573722,4.948764381,Ukraine,India,2.782000065,2.730000019,2.556999922
IDA total,4.401704866,4.467154298,4.322089456,Iraq,Sudan,13.15499973,13.00899982,12.77299976
IDA blend,5.00776933,5.248502992,5.016342826,South Africa,Haiti,13.72399998,13.64700031,13.40499973
Indonesia,4.513999939,4.301000118,4.184999943,Ghana,Nepal,1.42900002,1.425999999,1.253000021
IDA only,4.128214888,4.114823641,4.011329587,Zimbabwe,Ethiopia,2.013999939,1.934999943,1.809999943
Isle of Man,,,,Liberia,Sierra Leone,4.75,4.710000038,4.324999809
India,2.782000065,2.730000019,2.556999922,India,Mauritania,10.78899956,10.37800026,10.27600002
Not classified,,,,Sudan,Kenya,9.675000191,9.62899971,9.291999817
Ireland,9.904000282,8.366000175,6.710000038,Haiti,Armenia,18.26099968,17.61700058,17.82699966
Iran,11.06000042,12.43000031,12.10000038,Congo (Kinshasa),Botswana,17.95599937,17.9489994,17.63100052
Iraq,8.079000473,8.093000412,7.890999794,Nepal,Myanmar,0.765999973,1.175999999,1.550999999
Iceland,3.979000092,2.977999926,2.742000103,Ethiopia,Georgia,14.07999992,13.97000027,13.93000031
Israel,5.250999928,4.797999859,4.215000153,Sierra Leone,Malawi,5.785999775,5.711999893,5.467999935
Italy,11.89599991,11.68799973,11.21100044,Mauritania,Sri Lanka,4.670000076,4.369999886,4.179999828
Jamaica,13.51099968,13.19200039,11.6590004,Kenya,Cameroon,3.539000034,3.470999956,3.358999968
Jordan,13.07499981,15.27499962,14.87899971,Armenia,Bulgaria,9.142999649,7.574999809,6.164000034
Japan,3.400000095,3.099999905,2.799999952,Botswana,Egypt,13.05200005,12.40699959,11.77000046
Kazakhstan,4.929999828,4.960000038,4.900000095,Myanmar,Yemen,14.02299976,13.52400017,13.17500019
Kenya,9.675000191,9.62899971,9.291999817,Georgia,Angola,7.278999805,7.281000137,7.138999939
Kyrgyz Republic,7.559999943,7.210000038,6.889999866,Malawi,Mali,7.729000092,9.729999542,9.43500042
Cambodia,1.19599998,1.131000042,1.062000036,Sri Lanka,Congo,4.173999786,4.295000076,4.102000237
Kiribati,,,,Cameroon,Uganda,1.870000005,1.792000055,1.697999954
St. Kitts and Nevis,,,,Bulgaria,Senegal,6.756999969,6.612999916,6.436999798
Korea,3.599999905,3.700000048,3.700000048,Egypt,Gabon,19.98600006,19.62599945,19.37400055
Kuwait,2.200000048,2.160000086,1.996999979,Yemen,Niger,0.298999995,0.31099999,0.284999996
Latin America & Caribbean (excluding high income),6.643002364,7.83689241,8.139271561,Angola,Cambodia,1.19599998,1.131000042,1.062000036
Lao PDR,0.680000007,0.647000015,0.602999985,Mali,Tanzania,2.122999907,2.095000029,1.93900001
Lebanon,6.232999802,6.263000011,6.113999844,Congo,Madagascar,1.799999952,1.754999995,1.66900003
Liberia,2.184000015,2.150000095,2.028000116,Uganda,Chad,2.171999931,2.417000055,2.198999882
Libya,16.09499931,16.23900032,17.12199974,Senegal,Guinea,4.210999966,3.667999983,3.572000027
St. Lucia,24.09000015,21.26300049,20.79000092,Gabon,Burkina Faso,6.703999996,6.363999844,6.014999866
Latin America & Caribbean,6.639158677,7.784540793,8.076957929,Niger,Afghanistan,1.67900002,1.633999944,1.559000015
Least developed countries: UN classification,4.027388283,4.034167226,3.943744757,Cambodia,Rwanda,1.098999977,1.034999967,0.953999996
Low income,3.756025286,3.731849748,3.562539553,Tanzania,Benin,2.463000059,2.41899991,2.180000067
Liechtenstein,,,,Madagascar,Syria,8.392000198,8.253000259,8.031000137
Sri Lanka,4.670000076,4.369999886,4.179999828,Chad,Burundi,1.592000008,1.565999985,1.501000047
Lower middle income,4.132222651,4.100786888,3.959922816,Guinea,Togo,1.692000031,1.654000044,1.657999992
Low & middle income,4.911376978,5.013416766,4.933228805,Ivory Coast,,,,
Lesotho,24.29800034,24.16500092,23.61300087,Burkina Faso,,,,
Late-demographic dividend,5.078285915,5.245967649,5.225126556,Afghanistan,,,,
Lithuania,9.119999886,7.861999989,7.072999954,Rwanda,,,,
Luxembourg,6.669000149,6.290999889,5.521999836,Benin,,,,
Latvia,9.873000145,9.642999649,8.715000153,Syria,,,,
"Macao SAR, China",1.809999943,1.899999976,2,Burundi,,,,
St. Martin (French part),,,,Togo,,,,
Morocco,9.460000038,9.300000191,9.05300045,,,,,
Monaco,,,,,,,,
Moldova,3.694000006,4.184999943,4.09800005,,,,,
Madagascar,1.799999952,1.754999995,1.66900003,,,,,
Maldives,5.677999973,6.119999886,5.829999924,,,,,
Middle East & North Africa,9.912653025,9.945213686,9.879099853,,,,,
Mexico,4.313000202,3.858999968,3.420000076,,,,,
Marshall Islands,,,,,,,,
Middle income,5.036546659,5.155082165,5.087599012,,,,,
North Macedonia,26.06800079,23.72400093,22.38100052,,,,,
Mali,7.729000092,9.729999542,9.43500042,,,,,
Malta,5.390999794,4.702000141,4.566999912,,,,,
Myanmar,0.765999973,1.175999999,1.550999999,,,,,
Middle East & North Africa (excluding high income),11.60076912,11.67623332,11.55836551,,,,,
Montenegro,17.54400063,17.72299957,16.07099915,,,,,
Mongolia,4.861000061,7.235000134,6.359000206,,,,,
Northern Mariana Islands,,,,,,,,
Mozambique,3.426000118,3.381000042,3.173000097,,,,,
Mauritania,10.78899956,10.37800026,10.27600002,,,,,
Mauritius,7.409999847,6.813000202,6.751999855,,,,,
Malawi,5.785999775,5.711999893,5.467999935,,,,,
Malaysia,3.099999905,3.440000057,3.410000086,,,,,
North America,5.45725535,5.100622468,4.57130252,,,,,
Namibia,20.83099937,23.35199928,23.08799934,,,,,
New Caledonia,14.32699966,14.07900047,13.79699993,,,,,
Niger,0.298999995,0.31099999,0.284999996,,,,,
Nigeria,5.313000202,6.236999989,6.013000011,,,,,
Nicaragua,4.396999836,4.340000153,4.212999821,,,,,
Netherlands,6.872000217,6.006000042,4.839000225,,,,,
Norway,4.296000004,4.678999901,4.162000179,,,,,
Nepal,1.42900002,1.425999999,1.253000021,,,,,
Nauru,,,,,,,,
New Zealand,5.364999771,5.099999905,4.702000141,,,,,
OECD members,6.770191405,6.323197631,5.761195108,,,,,
Oman,3.542000055,3.266000032,3.137000084,,,,,
Other small states,10.25948853,10.2319412,9.877511013,,,,,
Pakistan,3.565999985,3.440000057,3.180999994,,,,,
Panama,3.002000093,3.315000057,3.900000095,,,,,
Peru,3,3.535000086,3.460000038,,,,,
Philippines,3.026000023,2.707999945,2.552000046,,,,,
Palau,,,,,,,,
Papua New Guinea,2.575999975,2.480999947,2.351999998,,,,,
Poland,7.500999928,6.160999775,4.887000084,,,,,
Pre-demographic dividend,5.124337346,5.279505144,5.093596963,,,,,
Puerto Rico,12,11.80000019,10.80000019,,,,,
"Korea, Dem. People’s Rep.",3.54399991,3.447000027,3.286999941,,,,,
Portugal,12.44400024,11.06599998,8.866999626,,,,,
Paraguay,4.556000233,5.255000114,4.614999771,,,,,
West Bank and Gaza,25.82099915,26.88999939,27.44400024,,,,,
Pacific island small states,3.917745248,3.801533372,3.605970752,,,,,
Post-demographic dividend,6.870217576,6.407580288,5.835270456,,,,,
French Polynesia,12.68999958,12.4119997,12.09700012,,,,,
Qatar,0.159999996,0.140000001,0.140000001,,,,,
Romania,6.811999798,5.901000023,4.927000046,,,,,
Russia,5.571000099,5.559000015,5.211999893,,,,,
Rwanda,1.098999977,1.034999967,0.953999996,,,,,
South Asia,2.9925659,2.929175636,2.773211933,,,,,
Saudi Arabia,5.590000153,5.650000095,5.889999866,,,,,
Sudan,13.15499973,13.00899982,12.77299976,,,,,
Senegal,6.756999969,6.612999916,6.436999798,,,,,
Singapore,3.789999962,4.079999924,3.907000065,,,,,
Solomon Islands,2.013000011,1.930999994,1.771000028,,,,,
Sierra Leone,4.75,4.710000038,4.324999809,,,,,
El Salvador,4,4.418000221,4.385000229,,,,,
San Marino,,,,,,,,
Somalia,14.4119997,14.25899982,13.91300011,,,,,
Serbia,17.92099953,15.25699997,13.47700024,,,,,
Sub-Saharan Africa (excluding high income),6.073459597,6.249681866,6.120978037,,,,,
South Sudan,12.8380003,12.57600021,12.63899994,,,,,
Sub-Saharan Africa,6.073459597,6.249681866,6.120978037,,,,,
Small states,10.05783159,9.99930464,9.589940519,,,,,
Sao Tome and Principe,13.60499954,13.56999969,13.13899994,,,,,
Suriname,7.21999979,7.289000034,7.598999977,,,,,
Slovak Republic,11.48099995,9.670000076,8.130999565,,,,,
Slovenia,8.961999893,8,6.56400013,,,,,
Sweden,7.43200016,6.989999771,6.717999935,,,,,
Eswatini,23.64299965,22.71800041,22.34000015,,,,,
Sint Maarten (Dutch part),,,,,,,,
Seychelles,,,,,,,,
Syria,8.392000198,8.253000259,8.031000137,,,,,
Turks and Caicos Islands,,,,,,,,
Chad,2.171999931,2.417000055,2.198999882,,,,,
East Asia & Pacific (IDA & IBRD countries),4.100880575,4.011452093,3.927338397,,,,,
Europe & Central Asia (IDA & IBRD countries),7.617339428,7.437278588,7.053763538,,,,,
Togo,1.692000031,1.654000044,1.657999992,,,,,
Thailand,0.597000003,0.688000023,0.632000029,,,,,
Tajikistan,11.35000038,10.98900032,10.73799992,,,,,
Turkmenistan,3.839999914,3.799000025,3.694999933,,,,,
Latin America & the Caribbean (IDA & IBRD countries),6.685650993,7.858384294,8.161817021,,,,,
Timor-Leste,3.342999935,2.979000092,2.963000059,,,,,
Middle East & North Africa (IDA & IBRD countries),11.45074492,11.5148312,11.38946765,,,,,
Tonga,1.080000043,1.054999948,1.003000021,,,,,
South Asia (IDA & IBRD),2.9925659,2.929175636,2.773211933,,,,,
Sub-Saharan Africa (IDA & IBRD countries),6.073459597,6.249681866,6.120978037,,,,,
Trinidad and Tobago,2.210999966,2.971999884,2.816999912,,,,,
Tunisia,15.21800041,15.51399994,15.37899971,,,,,
Turkey,10.23600006,10.83899975,10.81900024,,,,,
Tuvalu,,,,,,,,
Tanzania,2.122999907,2.095000029,1.93900001,,,,,
Uganda,1.870000005,1.792000055,1.697999954,,,,,
Ukraine,9.140000343,9.350000381,9.510000229,,,,,
Upper middle income,5.799849749,6.054581275,6.061632571,,,,,
Uruguay,7.487999916,7.84100008,7.889999866,,,,,
United States,5.28000021,4.868999958,4.355000019,,,,,
Uzbekistan,5.150000095,5.159999847,4.972000122,,,,,
St. Vincent and the Grenadines,20.1989994,20.06500053,19.7310009,,,,,
Venezuela,6.820000172,7.460000038,7.421999931,,,,,
British Virgin Islands,,,,,,,,
Virgin Islands (U.S.),8.923000336,8.706000328,8.461999893,,,,,
Vietnam,1.858999968,1.850999951,1.886000037,,,,,
Vanuatu,5.526000023,5.693999767,5.422999859,,,,,
World,5.216667303,5.215800543,5.050055798,,,,,
Samoa,8.616000175,8.605999947,8.324000359,,,,,
Kosovo,,,,,,,,
Yemen,14.02299976,13.52400017,13.17500019,,,,,
South Africa,25.15600014,26.5510006,27.32699966,,,,,
Zambia,7.446000099,7.372000217,7.205999851,,,,,
Zimbabwe,5.438000202,5.238999844,4.94299984,,,,,
