"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TAXREV","TOT","MLN_USD","A","2000",124.385,
"AUS","TAXREV","TOT","MLN_USD","A","2001",112.734,
"AUS","TAXREV","TOT","MLN_USD","A","2002",129.63,
"AUS","TAXREV","TOT","MLN_USD","A","2003",167.359,
"AUS","TAXREV","TOT","MLN_USD","A","2004",205.416,
"AUS","TAXREV","TOT","MLN_USD","A","2005",227.514,
"AUS","TAXREV","TOT","MLN_USD","A","2006",240.492,
"AUS","TAXREV","TOT","MLN_USD","A","2007",290.788,
"AUS","TAXREV","TOT","MLN_USD","A","2008",282.305,
"AUS","TAXREV","TOT","MLN_USD","A","2009",259.115,
"AUS","TAXREV","TOT","MLN_USD","A","2010",328.349,
"AUS","TAXREV","TOT","MLN_USD","A","2011",400.524,
"AUS","TAXREV","TOT","MLN_USD","A","2012",427.972,
"AUS","TAXREV","TOT","MLN_USD","A","2013",418.12,
"AUS","TAXREV","TOT","MLN_USD","A","2014",399.343,
"AUS","TAXREV","TOT","MLN_USD","A","2015",348.153,
"AUS","TAXREV","TOT","MLN_USD","A","2016",362.049,
"AUT","TAXREV","TOT","MLN_USD","A","2000",83.241,
"AUT","TAXREV","TOT","MLN_USD","A","2001",86.671,
"AUT","TAXREV","TOT","MLN_USD","A","2002",91.238,
"AUT","TAXREV","TOT","MLN_USD","A","2003",111.087,
"AUT","TAXREV","TOT","MLN_USD","A","2004",126.337,
"AUT","TAXREV","TOT","MLN_USD","A","2005",129.503,
"AUT","TAXREV","TOT","MLN_USD","A","2006",135.839,
"AUT","TAXREV","TOT","MLN_USD","A","2007",157.63,
"AUT","TAXREV","TOT","MLN_USD","A","2008",177.77,
"AUT","TAXREV","TOT","MLN_USD","A","2009",163.992,
"AUT","TAXREV","TOT","MLN_USD","A","2010",160.51,
"AUT","TAXREV","TOT","MLN_USD","A","2011",177.319,
"AUT","TAXREV","TOT","MLN_USD","A","2012",171.067,
"AUT","TAXREV","TOT","MLN_USD","A","2013",183.326,
"AUT","TAXREV","TOT","MLN_USD","A","2014",188.738,
"AUT","TAXREV","TOT","MLN_USD","A","2015",164.7,
"AUT","TAXREV","TOT","MLN_USD","A","2016",165.001,
"AUT","TAXREV","TOT","MLN_USD","A","2017",174.087,
"BEL","TAXREV","TOT","MLN_USD","A","2000",103.607,
"BEL","TAXREV","TOT","MLN_USD","A","2001",103.433,
"BEL","TAXREV","TOT","MLN_USD","A","2002",113.097,
"BEL","TAXREV","TOT","MLN_USD","A","2003",137.755,
"BEL","TAXREV","TOT","MLN_USD","A","2004",160.383,
"BEL","TAXREV","TOT","MLN_USD","A","2005",167.044,
"BEL","TAXREV","TOT","MLN_USD","A","2006",176.145,
"BEL","TAXREV","TOT","MLN_USD","A","2007",201.595,
"BEL","TAXREV","TOT","MLN_USD","A","2008",223.887,
"BEL","TAXREV","TOT","MLN_USD","A","2009",205.303,
"BEL","TAXREV","TOT","MLN_USD","A","2010",206.094,
"BEL","TAXREV","TOT","MLN_USD","A","2011",227.421,
"BEL","TAXREV","TOT","MLN_USD","A","2012",220.005,
"BEL","TAXREV","TOT","MLN_USD","A","2013",234.925,
"BEL","TAXREV","TOT","MLN_USD","A","2014",239.246,
"BEL","TAXREV","TOT","MLN_USD","A","2015",203.964,
"BEL","TAXREV","TOT","MLN_USD","A","2016",206.045,
"BEL","TAXREV","TOT","MLN_USD","A","2017",219.797,
"CAN","TAXREV","TOT","MLN_USD","A","2000",262.765,
"CAN","TAXREV","TOT","MLN_USD","A","2001",251.952,
"CAN","TAXREV","TOT","MLN_USD","A","2002",251.511,
"CAN","TAXREV","TOT","MLN_USD","A","2003",292.998,
"CAN","TAXREV","TOT","MLN_USD","A","2004",335.836,
"CAN","TAXREV","TOT","MLN_USD","A","2005",383.179,
"CAN","TAXREV","TOT","MLN_USD","A","2006",431.764,
"CAN","TAXREV","TOT","MLN_USD","A","2007",477.199,
"CAN","TAXREV","TOT","MLN_USD","A","2008",484.818,
"CAN","TAXREV","TOT","MLN_USD","A","2009",445.313,
"CAN","TAXREV","TOT","MLN_USD","A","2010",501.431,
"CAN","TAXREV","TOT","MLN_USD","A","2011",552.47,
"CAN","TAXREV","TOT","MLN_USD","A","2012",570.109,
"CAN","TAXREV","TOT","MLN_USD","A","2013",574.887,
"CAN","TAXREV","TOT","MLN_USD","A","2014",564.62,
"CAN","TAXREV","TOT","MLN_USD","A","2015",509.979,
"CAN","TAXREV","TOT","MLN_USD","A","2016",502.388,
"CAN","TAXREV","TOT","MLN_USD","A","2017",532.802,
"CZE","TAXREV","TOT","MLN_USD","A","2000",19.971,
"CZE","TAXREV","TOT","MLN_USD","A","2001",21.978,
"CZE","TAXREV","TOT","MLN_USD","A","2002",27.356,
"CZE","TAXREV","TOT","MLN_USD","A","2003",34.13,
"CZE","TAXREV","TOT","MLN_USD","A","2004",41.338,
"CZE","TAXREV","TOT","MLN_USD","A","2005",46.956,
"CZE","TAXREV","TOT","MLN_USD","A","2006",52.908,
"CZE","TAXREV","TOT","MLN_USD","A","2007",64.752,
"CZE","TAXREV","TOT","MLN_USD","A","2008",78.828,
"CZE","TAXREV","TOT","MLN_USD","A","2009",66.605,
"CZE","TAXREV","TOT","MLN_USD","A","2010",67.447,
"CZE","TAXREV","TOT","MLN_USD","A","2011",75.914,
"CZE","TAXREV","TOT","MLN_USD","A","2012",69.979,
"CZE","TAXREV","TOT","MLN_USD","A","2013",71.397,
"CZE","TAXREV","TOT","MLN_USD","A","2014",68.776,
"CZE","TAXREV","TOT","MLN_USD","A","2015",62.317,
"CZE","TAXREV","TOT","MLN_USD","A","2016",66.792,
"CZE","TAXREV","TOT","MLN_USD","A","2017",75.278,
"DNK","TAXREV","TOT","MLN_USD","A","2000",76.903,
"DNK","TAXREV","TOT","MLN_USD","A","2001",75.689,
"DNK","TAXREV","TOT","MLN_USD","A","2002",81.216,
"DNK","TAXREV","TOT","MLN_USD","A","2003",99.575,
"DNK","TAXREV","TOT","MLN_USD","A","2004",116.689,
"DNK","TAXREV","TOT","MLN_USD","A","2005",126.973,
"DNK","TAXREV","TOT","MLN_USD","A","2006",131.517,
"DNK","TAXREV","TOT","MLN_USD","A","2007",148.319,
"DNK","TAXREV","TOT","MLN_USD","A","2008",158.155,
"DNK","TAXREV","TOT","MLN_USD","A","2009",144.481,
"DNK","TAXREV","TOT","MLN_USD","A","2010",144.171,
"DNK","TAXREV","TOT","MLN_USD","A","2011",154.429,
"DNK","TAXREV","TOT","MLN_USD","A","2012",148.956,
"DNK","TAXREV","TOT","MLN_USD","A","2013",157.623,
"DNK","TAXREV","TOT","MLN_USD","A","2014",171.121,
"DNK","TAXREV","TOT","MLN_USD","A","2015",139.046,
"DNK","TAXREV","TOT","MLN_USD","A","2016",141.772,
"DNK","TAXREV","TOT","MLN_USD","A","2017",149.724,
"FIN","TAXREV","TOT","MLN_USD","A","2000",57.539,
"FIN","TAXREV","TOT","MLN_USD","A","2001",55.841,
"FIN","TAXREV","TOT","MLN_USD","A","2002",60.559,
"FIN","TAXREV","TOT","MLN_USD","A","2003",72.582,
"FIN","TAXREV","TOT","MLN_USD","A","2004",82.347,
"FIN","TAXREV","TOT","MLN_USD","A","2005",86.041,
"FIN","TAXREV","TOT","MLN_USD","A","2006",91.331,
"FIN","TAXREV","TOT","MLN_USD","A","2007",106.021,
"FIN","TAXREV","TOT","MLN_USD","A","2008",116.703,
"FIN","TAXREV","TOT","MLN_USD","A","2009",102.949,
"FIN","TAXREV","TOT","MLN_USD","A","2010",101.074,
"FIN","TAXREV","TOT","MLN_USD","A","2011",115.065,
"FIN","TAXREV","TOT","MLN_USD","A","2012",109.599,
"FIN","TAXREV","TOT","MLN_USD","A","2013",117.733,
"FIN","TAXREV","TOT","MLN_USD","A","2014",119.448,
"FIN","TAXREV","TOT","MLN_USD","A","2015",102.14,
"FIN","TAXREV","TOT","MLN_USD","A","2016",105.195,
"FIN","TAXREV","TOT","MLN_USD","A","2017",109.36,
"FRA","TAXREV","TOT","MLN_USD","A","2000",591.796,
"FRA","TAXREV","TOT","MLN_USD","A","2001",593.733,
"FRA","TAXREV","TOT","MLN_USD","A","2002",634.555,
"FRA","TAXREV","TOT","MLN_USD","A","2003",778.134,
"FRA","TAXREV","TOT","MLN_USD","A","2004",897.94,
"FRA","TAXREV","TOT","MLN_USD","A","2005",941.613,
"FRA","TAXREV","TOT","MLN_USD","A","2006",1003.823,
"FRA","TAXREV","TOT","MLN_USD","A","2007",1130.693,
"FRA","TAXREV","TOT","MLN_USD","A","2008",1233.108,
"FRA","TAXREV","TOT","MLN_USD","A","2009",1117.186,
"FRA","TAXREV","TOT","MLN_USD","A","2010",1113.717,
"FRA","TAXREV","TOT","MLN_USD","A","2011",1240.299,
"FRA","TAXREV","TOT","MLN_USD","A","2012",1190.984,
"FRA","TAXREV","TOT","MLN_USD","A","2013",1275.078,
"FRA","TAXREV","TOT","MLN_USD","A","2014",1296.356,
"FRA","TAXREV","TOT","MLN_USD","A","2015",1104.288,
"FRA","TAXREV","TOT","MLN_USD","A","2016",1120.374,
"FRA","TAXREV","TOT","MLN_USD","A","2017",1194.313,
"DEU","TAXREV","TOT","MLN_USD","A","2000",706.891,
"DEU","TAXREV","TOT","MLN_USD","A","2001",683.431,
"DEU","TAXREV","TOT","MLN_USD","A","2002",715.934,
"DEU","TAXREV","TOT","MLN_USD","A","2003",868.089,
"DEU","TAXREV","TOT","MLN_USD","A","2004",955.248,
"DEU","TAXREV","TOT","MLN_USD","A","2005",968.527,
"DEU","TAXREV","TOT","MLN_USD","A","2006",1036.035,
"DEU","TAXREV","TOT","MLN_USD","A","2007",1200.351,
"DEU","TAXREV","TOT","MLN_USD","A","2008",1326.069,
"DEU","TAXREV","TOT","MLN_USD","A","2009",1233.156,
"DEU","TAXREV","TOT","MLN_USD","A","2010",1196.24,
"DEU","TAXREV","TOT","MLN_USD","A","2011",1341.915,
"DEU","TAXREV","TOT","MLN_USD","A","2012",1290.136,
"DEU","TAXREV","TOT","MLN_USD","A","2013",1379.493,
"DEU","TAXREV","TOT","MLN_USD","A","2014",1431.031,
"DEU","TAXREV","TOT","MLN_USD","A","2015",1251.146,
"DEU","TAXREV","TOT","MLN_USD","A","2016",1307.905,
"DEU","TAXREV","TOT","MLN_USD","A","2017",1387.042,
"GRC","TAXREV","TOT","MLN_USD","A","2000",43.422,
"GRC","TAXREV","TOT","MLN_USD","A","2001",43.594,
"GRC","TAXREV","TOT","MLN_USD","A","2002",49.67,
"GRC","TAXREV","TOT","MLN_USD","A","2003",62.481,
"GRC","TAXREV","TOT","MLN_USD","A","2004",72.004,
"GRC","TAXREV","TOT","MLN_USD","A","2005",77.289,
"GRC","TAXREV","TOT","MLN_USD","A","2006",82.927,
"GRC","TAXREV","TOT","MLN_USD","A","2007",99.338,
"GRC","TAXREV","TOT","MLN_USD","A","2008",109.593,
"GRC","TAXREV","TOT","MLN_USD","A","2009",101.079,
"GRC","TAXREV","TOT","MLN_USD","A","2010",95.863,
"GRC","TAXREV","TOT","MLN_USD","A","2011",96.845,
"GRC","TAXREV","TOT","MLN_USD","A","2012",87.247,
"GRC","TAXREV","TOT","MLN_USD","A","2013",85.027,
"GRC","TAXREV","TOT","MLN_USD","A","2014",84.729,
"GRC","TAXREV","TOT","MLN_USD","A","2015",71.553,
"GRC","TAXREV","TOT","MLN_USD","A","2016",74.825,
"GRC","TAXREV","TOT","MLN_USD","A","2017",78.912,
"HUN","TAXREV","TOT","MLN_USD","A","2000",18.211,
"HUN","TAXREV","TOT","MLN_USD","A","2001",20.239,
"HUN","TAXREV","TOT","MLN_USD","A","2002",25.298,
"HUN","TAXREV","TOT","MLN_USD","A","2003",31.783,
"HUN","TAXREV","TOT","MLN_USD","A","2004",38.547,
"HUN","TAXREV","TOT","MLN_USD","A","2005",41.308,
"HUN","TAXREV","TOT","MLN_USD","A","2006",42.117,
"HUN","TAXREV","TOT","MLN_USD","A","2007",55.09,
"HUN","TAXREV","TOT","MLN_USD","A","2008",62.206,
"HUN","TAXREV","TOT","MLN_USD","A","2009",50.931,
"HUN","TAXREV","TOT","MLN_USD","A","2010",48.832,
"HUN","TAXREV","TOT","MLN_USD","A","2011",51.071,
"HUN","TAXREV","TOT","MLN_USD","A","2012",49.106,
"HUN","TAXREV","TOT","MLN_USD","A","2013",51.34,
"HUN","TAXREV","TOT","MLN_USD","A","2014",53.22,
"HUN","TAXREV","TOT","MLN_USD","A","2015",47.589,
"HUN","TAXREV","TOT","MLN_USD","A","2016",49.331,
"HUN","TAXREV","TOT","MLN_USD","A","2017",52.459,
"ISL","TAXREV","TOT","MLN_USD","A","2000",3.229,
"ISL","TAXREV","TOT","MLN_USD","A","2001",2.798,
"ISL","TAXREV","TOT","MLN_USD","A","2002",3.149,
"ISL","TAXREV","TOT","MLN_USD","A","2003",4.031,
"ISL","TAXREV","TOT","MLN_USD","A","2004",5.022,
"ISL","TAXREV","TOT","MLN_USD","A","2005",6.637,
"ISL","TAXREV","TOT","MLN_USD","A","2006",6.936,
"ISL","TAXREV","TOT","MLN_USD","A","2007",8.299,
"ISL","TAXREV","TOT","MLN_USD","A","2008",6.177,
"ISL","TAXREV","TOT","MLN_USD","A","2009",4.104,
"ISL","TAXREV","TOT","MLN_USD","A","2010",4.42,
"ISL","TAXREV","TOT","MLN_USD","A","2011",5.049,
"ISL","TAXREV","TOT","MLN_USD","A","2012",5.007,
"ISL","TAXREV","TOT","MLN_USD","A","2013",5.535,
"ISL","TAXREV","TOT","MLN_USD","A","2014",6.635,
"ISL","TAXREV","TOT","MLN_USD","A","2015",6.156,
"ISL","TAXREV","TOT","MLN_USD","A","2016",10.474,
"ISL","TAXREV","TOT","MLN_USD","A","2017",9.012,
"IRL","TAXREV","TOT","MLN_USD","A","2000",30.723,
"IRL","TAXREV","TOT","MLN_USD","A","2001",31.243,
"IRL","TAXREV","TOT","MLN_USD","A","2002",34.958,
"IRL","TAXREV","TOT","MLN_USD","A","2003",45.82,
"IRL","TAXREV","TOT","MLN_USD","A","2004",56.148,
"IRL","TAXREV","TOT","MLN_USD","A","2005",62.182,
"IRL","TAXREV","TOT","MLN_USD","A","2006",71.59,
"IRL","TAXREV","TOT","MLN_USD","A","2007",82.029,
"IRL","TAXREV","TOT","MLN_USD","A","2008",78.124,
"IRL","TAXREV","TOT","MLN_USD","A","2009",64.57,
"IRL","TAXREV","TOT","MLN_USD","A","2010",59.998,
"IRL","TAXREV","TOT","MLN_USD","A","2011",65.189,
"IRL","TAXREV","TOT","MLN_USD","A","2012",62.046,
"IRL","TAXREV","TOT","MLN_USD","A","2013",67.408,
"IRL","TAXREV","TOT","MLN_USD","A","2014",73.623,
"IRL","TAXREV","TOT","MLN_USD","A","2015",67.275,
"IRL","TAXREV","TOT","MLN_USD","A","2016",70.487,
"IRL","TAXREV","TOT","MLN_USD","A","2017",75.712,
"ITA","TAXREV","TOT","MLN_USD","A","2000",463.642,
"ITA","TAXREV","TOT","MLN_USD","A","2001",468.744,
"ITA","TAXREV","TOT","MLN_USD","A","2002",504.176,
"ITA","TAXREV","TOT","MLN_USD","A","2003",629.516,
"ITA","TAXREV","TOT","MLN_USD","A","2004",707.786,
"ITA","TAXREV","TOT","MLN_USD","A","2005",724.831,
"ITA","TAXREV","TOT","MLN_USD","A","2006",788.597,
"ITA","TAXREV","TOT","MLN_USD","A","2007",918.826,
"ITA","TAXREV","TOT","MLN_USD","A","2008",995.617,
"ITA","TAXREV","TOT","MLN_USD","A","2009",919.318,
"ITA","TAXREV","TOT","MLN_USD","A","2010",889.522,
"ITA","TAXREV","TOT","MLN_USD","A","2011",954.168,
"ITA","TAXREV","TOT","MLN_USD","A","2012",910.232,
"ITA","TAXREV","TOT","MLN_USD","A","2013",938.313,
"ITA","TAXREV","TOT","MLN_USD","A","2014",935.491,
"ITA","TAXREV","TOT","MLN_USD","A","2015",790.375,
"ITA","TAXREV","TOT","MLN_USD","A","2016",792.054,
"ITA","TAXREV","TOT","MLN_USD","A","2017",820.327,
"JPN","TAXREV","TOT","MLN_USD","A","2000",1263.376,
"JPN","TAXREV","TOT","MLN_USD","A","2001",1108.517,
"JPN","TAXREV","TOT","MLN_USD","A","2002",1024.071,
"JPN","TAXREV","TOT","MLN_USD","A","2003",1095.489,
"JPN","TAXREV","TOT","MLN_USD","A","2004",1212.579,
"JPN","TAXREV","TOT","MLN_USD","A","2005",1252.511,
"JPN","TAXREV","TOT","MLN_USD","A","2006",1229.048,
"JPN","TAXREV","TOT","MLN_USD","A","2007",1241.967,
"JPN","TAXREV","TOT","MLN_USD","A","2008",1350.452,
"JPN","TAXREV","TOT","MLN_USD","A","2009",1365.31,
"JPN","TAXREV","TOT","MLN_USD","A","2010",1509.609,
"JPN","TAXREV","TOT","MLN_USD","A","2011",1702.132,
"JPN","TAXREV","TOT","MLN_USD","A","2012",1749.052,
"JPN","TAXREV","TOT","MLN_USD","A","2013",1500.082,
"JPN","TAXREV","TOT","MLN_USD","A","2014",1482.193,
"JPN","TAXREV","TOT","MLN_USD","A","2015",1351.487,
"JPN","TAXREV","TOT","MLN_USD","A","2016",1516.165,
"KOR","TAXREV","TOT","MLN_USD","A","2000",120.547,
"KOR","TAXREV","TOT","MLN_USD","A","2001",116.164,
"KOR","TAXREV","TOT","MLN_USD","A","2002",133.682,
"KOR","TAXREV","TOT","MLN_USD","A","2003",154.62,
"KOR","TAXREV","TOT","MLN_USD","A","2004",167.992,
"KOR","TAXREV","TOT","MLN_USD","A","2005",202.441,
"KOR","TAXREV","TOT","MLN_USD","A","2006",238.379,
"KOR","TAXREV","TOT","MLN_USD","A","2007",278.198,
"KOR","TAXREV","TOT","MLN_USD","A","2008",247.262,
"KOR","TAXREV","TOT","MLN_USD","A","2009",214.634,
"KOR","TAXREV","TOT","MLN_USD","A","2010",256.154,
"KOR","TAXREV","TOT","MLN_USD","A","2011",290.72,
"KOR","TAXREV","TOT","MLN_USD","A","2012",303.158,
"KOR","TAXREV","TOT","MLN_USD","A","2013",317.22,
"KOR","TAXREV","TOT","MLN_USD","A","2014",347.014,
"KOR","TAXREV","TOT","MLN_USD","A","2015",347.879,
"KOR","TAXREV","TOT","MLN_USD","A","2016",371.149,
"KOR","TAXREV","TOT","MLN_USD","A","2017",411.689,
"LUX","TAXREV","TOT","MLN_USD","A","2000",7.853,
"LUX","TAXREV","TOT","MLN_USD","A","2001",7.973,
"LUX","TAXREV","TOT","MLN_USD","A","2002",8.833,
"LUX","TAXREV","TOT","MLN_USD","A","2003",11.088,
"LUX","TAXREV","TOT","MLN_USD","A","2004",12.685,
"LUX","TAXREV","TOT","MLN_USD","A","2005",14.104,
"LUX","TAXREV","TOT","MLN_USD","A","2006",15.159,
"LUX","TAXREV","TOT","MLN_USD","A","2007",18.366,
"LUX","TAXREV","TOT","MLN_USD","A","2008",20.43,
"LUX","TAXREV","TOT","MLN_USD","A","2009",19.624,
"LUX","TAXREV","TOT","MLN_USD","A","2010",19.9,
"LUX","TAXREV","TOT","MLN_USD","A","2011",22.233,
"LUX","TAXREV","TOT","MLN_USD","A","2012",21.768,
"LUX","TAXREV","TOT","MLN_USD","A","2013",23.637,
"LUX","TAXREV","TOT","MLN_USD","A","2014",24.838,
"LUX","TAXREV","TOT","MLN_USD","A","2015",21.438,
"LUX","TAXREV","TOT","MLN_USD","A","2016",22.36,
"LUX","TAXREV","TOT","MLN_USD","A","2017",24.129,
"MEX","TAXREV","TOT","MLN_USD","A","2000",81.16,
"MEX","TAXREV","TOT","MLN_USD","A","2001",92.255,
"MEX","TAXREV","TOT","MLN_USD","A","2002",97.314,
"MEX","TAXREV","TOT","MLN_USD","A","2003",92.363,
"MEX","TAXREV","TOT","MLN_USD","A","2004",90.438,
"MEX","TAXREV","TOT","MLN_USD","A","2005",99.772,
"MEX","TAXREV","TOT","MLN_USD","A","2006",112.982,
"MEX","TAXREV","TOT","MLN_USD","A","2007",126.466,
"MEX","TAXREV","TOT","MLN_USD","A","2008",139.556,
"MEX","TAXREV","TOT","MLN_USD","A","2009",112.288,
"MEX","TAXREV","TOT","MLN_USD","A","2010",135.866,
"MEX","TAXREV","TOT","MLN_USD","A","2011",150.586,
"MEX","TAXREV","TOT","MLN_USD","A","2012",152.152,
"MEX","TAXREV","TOT","MLN_USD","A","2013",169.579,
"MEX","TAXREV","TOT","MLN_USD","A","2014",179.947,
"MEX","TAXREV","TOT","MLN_USD","A","2015",186.055,
"MEX","TAXREV","TOT","MLN_USD","A","2016",179.484,
"NLD","TAXREV","TOT","MLN_USD","A","2000",153.741,
"NLD","TAXREV","TOT","MLN_USD","A","2001",153.685,
"NLD","TAXREV","TOT","MLN_USD","A","2002",165.369,
"NLD","TAXREV","TOT","MLN_USD","A","2003",201.635,
"NLD","TAXREV","TOT","MLN_USD","A","2004",228.908,
"NLD","TAXREV","TOT","MLN_USD","A","2005",239.717,
"NLD","TAXREV","TOT","MLN_USD","A","2006",264.478,
"NLD","TAXREV","TOT","MLN_USD","A","2007",302.47,
