"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","TAXREV","TOT","MLN_USD","A","2008",340.133,
"NLD","TAXREV","TOT","MLN_USD","A","2009",303.294,
"NLD","TAXREV","TOT","MLN_USD","A","2010",301.851,
"NLD","TAXREV","TOT","MLN_USD","A","2011",320.523,
"NLD","TAXREV","TOT","MLN_USD","A","2012",298.676,
"NLD","TAXREV","TOT","MLN_USD","A","2013",316.592,
"NLD","TAXREV","TOT","MLN_USD","A","2014",330.094,
"NLD","TAXREV","TOT","MLN_USD","A","2015",283.263,
"NLD","TAXREV","TOT","MLN_USD","A","2016",300.8,
"NLD","TAXREV","TOT","MLN_USD","A","2017",321.968,
"NZL","TAXREV","TOT","MLN_USD","A","2000",18.037,
"NZL","TAXREV","TOT","MLN_USD","A","2001",17.435,
"NZL","TAXREV","TOT","MLN_USD","A","2002",21.08,
"NZL","TAXREV","TOT","MLN_USD","A","2003",28.397,
"NZL","TAXREV","TOT","MLN_USD","A","2004",35.539,
"NZL","TAXREV","TOT","MLN_USD","A","2005",41.777,
"NZL","TAXREV","TOT","MLN_USD","A","2006",40.168,
"NZL","TAXREV","TOT","MLN_USD","A","2007",47.059,
"NZL","TAXREV","TOT","MLN_USD","A","2008",43.743,
"NZL","TAXREV","TOT","MLN_USD","A","2009",37.192,
"NZL","TAXREV","TOT","MLN_USD","A","2010",44.906,
"NZL","TAXREV","TOT","MLN_USD","A","2011",51.051,
"NZL","TAXREV","TOT","MLN_USD","A","2012",56.057,
"NZL","TAXREV","TOT","MLN_USD","A","2013",59.151,
"NZL","TAXREV","TOT","MLN_USD","A","2014",63.532,
"NZL","TAXREV","TOT","MLN_USD","A","2015",56.832,
"NZL","TAXREV","TOT","MLN_USD","A","2016",60.282,
"NZL","TAXREV","TOT","MLN_USD","A","2017",65.735,
"NOR","TAXREV","TOT","MLN_USD","A","2000",71.798,
"NOR","TAXREV","TOT","MLN_USD","A","2001",73.271,
"NOR","TAXREV","TOT","MLN_USD","A","2002",82.757,
"NOR","TAXREV","TOT","MLN_USD","A","2003",95.342,
"NOR","TAXREV","TOT","MLN_USD","A","2004",112.133,
"NOR","TAXREV","TOT","MLN_USD","A","2005",131.531,
"NOR","TAXREV","TOT","MLN_USD","A","2006",147.914,
"NOR","TAXREV","TOT","MLN_USD","A","2007",168.921,
"NOR","TAXREV","TOT","MLN_USD","A","2008",191.116,
"NOR","TAXREV","TOT","MLN_USD","A","2009",159.252,
"NOR","TAXREV","TOT","MLN_USD","A","2010",179.856,
"NOR","TAXREV","TOT","MLN_USD","A","2011",209.636,
"NOR","TAXREV","TOT","MLN_USD","A","2012",211.652,
"NOR","TAXREV","TOT","MLN_USD","A","2013",208.652,
"NOR","TAXREV","TOT","MLN_USD","A","2014",193.697,
"NOR","TAXREV","TOT","MLN_USD","A","2015",148.584,
"NOR","TAXREV","TOT","MLN_USD","A","2016",143.702,
"NOR","TAXREV","TOT","MLN_USD","A","2017",152.73,
"POL","TAXREV","TOT","MLN_USD","A","2000",56.617,
"POL","TAXREV","TOT","MLN_USD","A","2001",62.622,
"POL","TAXREV","TOT","MLN_USD","A","2002",65.606,
"POL","TAXREV","TOT","MLN_USD","A","2003",70.682,
"POL","TAXREV","TOT","MLN_USD","A","2004",81.575,
"POL","TAXREV","TOT","MLN_USD","A","2005",100.885,
"POL","TAXREV","TOT","MLN_USD","A","2006",115.861,
"POL","TAXREV","TOT","MLN_USD","A","2007",148.692,
"POL","TAXREV","TOT","MLN_USD","A","2008",182.202,
"POL","TAXREV","TOT","MLN_USD","A","2009",137.255,
"POL","TAXREV","TOT","MLN_USD","A","2010",150.619,
"POL","TAXREV","TOT","MLN_USD","A","2011",168.47,
"POL","TAXREV","TOT","MLN_USD","A","2012",160.729,
"POL","TAXREV","TOT","MLN_USD","A","2013",167.472,
"POL","TAXREV","TOT","MLN_USD","A","2014",173.797,
"POL","TAXREV","TOT","MLN_USD","A","2015",154.476,
"POL","TAXREV","TOT","MLN_USD","A","2016",157.353,
"POL","TAXREV","TOT","MLN_USD","A","2017",177.787,
"PRT","TAXREV","TOT","MLN_USD","A","2000",36.76,
"PRT","TAXREV","TOT","MLN_USD","A","2001",37.491,
"PRT","TAXREV","TOT","MLN_USD","A","2002",42.003,
"PRT","TAXREV","TOT","MLN_USD","A","2003",51.747,
"PRT","TAXREV","TOT","MLN_USD","A","2004",57.077,
"PRT","TAXREV","TOT","MLN_USD","A","2005",60.745,
"PRT","TAXREV","TOT","MLN_USD","A","2006",65.38,
"PRT","TAXREV","TOT","MLN_USD","A","2007",76.427,
"PRT","TAXREV","TOT","MLN_USD","A","2008",82.979,
"PRT","TAXREV","TOT","MLN_USD","A","2009",72.914,
"PRT","TAXREV","TOT","MLN_USD","A","2010",72.456,
"PRT","TAXREV","TOT","MLN_USD","A","2011",79.194,
"PRT","TAXREV","TOT","MLN_USD","A","2012",68.786,
"PRT","TAXREV","TOT","MLN_USD","A","2013",77.015,
"PRT","TAXREV","TOT","MLN_USD","A","2014",78.664,
"PRT","TAXREV","TOT","MLN_USD","A","2015",68.709,
"PRT","TAXREV","TOT","MLN_USD","A","2016",70.407,
"PRT","TAXREV","TOT","MLN_USD","A","2017",75.54,
"SVK","TAXREV","TOT","MLN_USD","A","2000",9.793,
"SVK","TAXREV","TOT","MLN_USD","A","2001",10.044,
"SVK","TAXREV","TOT","MLN_USD","A","2002",11.526,
"SVK","TAXREV","TOT","MLN_USD","A","2003",15.219,
"SVK","TAXREV","TOT","MLN_USD","A","2004",18.046,
"SVK","TAXREV","TOT","MLN_USD","A","2005",19.589,
"SVK","TAXREV","TOT","MLN_USD","A","2006",20.7,
"SVK","TAXREV","TOT","MLN_USD","A","2007",25.212,
"SVK","TAXREV","TOT","MLN_USD","A","2008",29.084,
"SVK","TAXREV","TOT","MLN_USD","A","2009",25.676,
"SVK","TAXREV","TOT","MLN_USD","A","2010",25.128,
"SVK","TAXREV","TOT","MLN_USD","A","2011",28.107,
"SVK","TAXREV","TOT","MLN_USD","A","2012",26.481,
"SVK","TAXREV","TOT","MLN_USD","A","2013",29.77,
"SVK","TAXREV","TOT","MLN_USD","A","2014",31.42,
"SVK","TAXREV","TOT","MLN_USD","A","2015",28.163,
"SVK","TAXREV","TOT","MLN_USD","A","2016",29.064,
"SVK","TAXREV","TOT","MLN_USD","A","2017",31.518,
"ESP","TAXREV","TOT","MLN_USD","A","2000",197.9,
"ESP","TAXREV","TOT","MLN_USD","A","2001",205.718,
"ESP","TAXREV","TOT","MLN_USD","A","2002",234.635,
"ESP","TAXREV","TOT","MLN_USD","A","2003",300.668,
"ESP","TAXREV","TOT","MLN_USD","A","2004",364.954,
"ESP","TAXREV","TOT","MLN_USD","A","2005",406.439,
"ESP","TAXREV","TOT","MLN_USD","A","2006",454.609,
"ESP","TAXREV","TOT","MLN_USD","A","2007",537.951,
"ESP","TAXREV","TOT","MLN_USD","A","2008",523.94,
"ESP","TAXREV","TOT","MLN_USD","A","2009",445.353,
"ESP","TAXREV","TOT","MLN_USD","A","2010",446.818,
"ESP","TAXREV","TOT","MLN_USD","A","2011",464.019,
"ESP","TAXREV","TOT","MLN_USD","A","2012",429.401,
"ESP","TAXREV","TOT","MLN_USD","A","2013",448.157,
"ESP","TAXREV","TOT","MLN_USD","A","2014",462.561,
"ESP","TAXREV","TOT","MLN_USD","A","2015",402.462,
"ESP","TAXREV","TOT","MLN_USD","A","2016",410.502,
"ESP","TAXREV","TOT","MLN_USD","A","2017",441.506,
"SWE","TAXREV","TOT","MLN_USD","A","2000",127.285,
"SWE","TAXREV","TOT","MLN_USD","A","2001",112.258,
"SWE","TAXREV","TOT","MLN_USD","A","2002",119.423,
"SWE","TAXREV","TOT","MLN_USD","A","2003",150.716,
"SWE","TAXREV","TOT","MLN_USD","A","2004",174.332,
"SWE","TAXREV","TOT","MLN_USD","A","2005",181.339,
"SWE","TAXREV","TOT","MLN_USD","A","2006",193.221,
"SWE","TAXREV","TOT","MLN_USD","A","2007",219.409,
"SWE","TAXREV","TOT","MLN_USD","A","2008",225.973,
"SWE","TAXREV","TOT","MLN_USD","A","2009",189.467,
"SWE","TAXREV","TOT","MLN_USD","A","2010",211.229,
"SWE","TAXREV","TOT","MLN_USD","A","2011",239.514,
"SWE","TAXREV","TOT","MLN_USD","A","2012",231.737,
"SWE","TAXREV","TOT","MLN_USD","A","2013",248.346,
"SWE","TAXREV","TOT","MLN_USD","A","2014",244.39,
"SWE","TAXREV","TOT","MLN_USD","A","2015",214.65,
"SWE","TAXREV","TOT","MLN_USD","A","2016",226.734,
"SWE","TAXREV","TOT","MLN_USD","A","2017",236.554,
"CHE","TAXREV","TOT","MLN_USD","A","2000",75.144,
"CHE","TAXREV","TOT","MLN_USD","A","2001",75.356,
"CHE","TAXREV","TOT","MLN_USD","A","2002",83.363,
"CHE","TAXREV","TOT","MLN_USD","A","2003",95.177,
"CHE","TAXREV","TOT","MLN_USD","A","2004",104.945,
"CHE","TAXREV","TOT","MLN_USD","A","2005",108.836,
"CHE","TAXREV","TOT","MLN_USD","A","2006",114.016,
"CHE","TAXREV","TOT","MLN_USD","A","2007",125.813,
"CHE","TAXREV","TOT","MLN_USD","A","2008",147.293,
"CHE","TAXREV","TOT","MLN_USD","A","2009",146.355,
"CHE","TAXREV","TOT","MLN_USD","A","2010",155.284,
"CHE","TAXREV","TOT","MLN_USD","A","2011",188.314,
"CHE","TAXREV","TOT","MLN_USD","A","2012",179.811,
"CHE","TAXREV","TOT","MLN_USD","A","2013",185.856,
"CHE","TAXREV","TOT","MLN_USD","A","2014",190.869,
"CHE","TAXREV","TOT","MLN_USD","A","2015",187.456,
"CHE","TAXREV","TOT","MLN_USD","A","2016",185.715,
"CHE","TAXREV","TOT","MLN_USD","A","2017",193.176,
"TUR","TAXREV","TOT","MLN_USD","A","2000",64.49,
"TUR","TAXREV","TOT","MLN_USD","A","2001",51.055,
"TUR","TAXREV","TOT","MLN_USD","A","2002",57.049,
"TUR","TAXREV","TOT","MLN_USD","A","2003",78.496,
"TUR","TAXREV","TOT","MLN_USD","A","2004",94.37,
"TUR","TAXREV","TOT","MLN_USD","A","2005",117.361,
"TUR","TAXREV","TOT","MLN_USD","A","2006",130.06,
"TUR","TAXREV","TOT","MLN_USD","A","2007",156.208,
"TUR","TAXREV","TOT","MLN_USD","A","2008",177.278,
"TUR","TAXREV","TOT","MLN_USD","A","2009",151.706,
"TUR","TAXREV","TOT","MLN_USD","A","2010",192.048,
"TUR","TAXREV","TOT","MLN_USD","A","2011",216.045,
"TUR","TAXREV","TOT","MLN_USD","A","2012",218.56,
"TUR","TAXREV","TOT","MLN_USD","A","2013",240.846,
"TUR","TAXREV","TOT","MLN_USD","A","2014",229.588,
"TUR","TAXREV","TOT","MLN_USD","A","2015",215.472,
"TUR","TAXREV","TOT","MLN_USD","A","2016",218.368,
"TUR","TAXREV","TOT","MLN_USD","A","2017",211.825,
"GBR","TAXREV","TOT","MLN_USD","A","2000",542.945,
"GBR","TAXREV","TOT","MLN_USD","A","2001",530.007,
"GBR","TAXREV","TOT","MLN_USD","A","2002",559.859,
"GBR","TAXREV","TOT","MLN_USD","A","2003",639.383,
"GBR","TAXREV","TOT","MLN_USD","A","2004",776.603,
"GBR","TAXREV","TOT","MLN_USD","A","2005",824.918,
"GBR","TAXREV","TOT","MLN_USD","A","2006",887.65,
"GBR","TAXREV","TOT","MLN_USD","A","2007",1016.808,
"GBR","TAXREV","TOT","MLN_USD","A","2008",935.033,
"GBR","TAXREV","TOT","MLN_USD","A","2009",748.446,
"GBR","TAXREV","TOT","MLN_USD","A","2010",792.214,
"GBR","TAXREV","TOT","MLN_USD","A","2011",875.432,
"GBR","TAXREV","TOT","MLN_USD","A","2012",870.081,
"GBR","TAXREV","TOT","MLN_USD","A","2013",886.513,
"GBR","TAXREV","TOT","MLN_USD","A","2014",966.371,
"GBR","TAXREV","TOT","MLN_USD","A","2015",931.446,
"GBR","TAXREV","TOT","MLN_USD","A","2016",870.103,
"GBR","TAXREV","TOT","MLN_USD","A","2017",873.954,
"USA","TAXREV","TOT","MLN_USD","A","2000",2900.519,
"USA","TAXREV","TOT","MLN_USD","A","2001",2884.73,
"USA","TAXREV","TOT","MLN_USD","A","2002",2738,
"USA","TAXREV","TOT","MLN_USD","A","2003",2808.509,
"USA","TAXREV","TOT","MLN_USD","A","2004",3022.448,
"USA","TAXREV","TOT","MLN_USD","A","2005",3395.584,
"USA","TAXREV","TOT","MLN_USD","A","2006",3694.332,
"USA","TAXREV","TOT","MLN_USD","A","2007",3867.405,
"USA","TAXREV","TOT","MLN_USD","A","2008",3781.222,
"USA","TAXREV","TOT","MLN_USD","A","2009",3318.696,
"USA","TAXREV","TOT","MLN_USD","A","2010",3515.773,
"USA","TAXREV","TOT","MLN_USD","A","2011",3708.707,
"USA","TAXREV","TOT","MLN_USD","A","2012",3888.47,
"USA","TAXREV","TOT","MLN_USD","A","2013",4281.928,
"USA","TAXREV","TOT","MLN_USD","A","2014",4526.89,
"USA","TAXREV","TOT","MLN_USD","A","2015",4754.048,
"USA","TAXREV","TOT","MLN_USD","A","2016",4821.529,
"USA","TAXREV","TOT","MLN_USD","A","2017",5263.255,
"CHL","TAXREV","TOT","MLN_USD","A","2000",14.65,
"CHL","TAXREV","TOT","MLN_USD","A","2001",13.521,
"CHL","TAXREV","TOT","MLN_USD","A","2002",13.312,
"CHL","TAXREV","TOT","MLN_USD","A","2003",14.253,
"CHL","TAXREV","TOT","MLN_USD","A","2004",18.934,
"CHL","TAXREV","TOT","MLN_USD","A","2005",25.487,
"CHL","TAXREV","TOT","MLN_USD","A","2006",34.02,
"CHL","TAXREV","TOT","MLN_USD","A","2007",39.444,
"CHL","TAXREV","TOT","MLN_USD","A","2008",38.374,
"CHL","TAXREV","TOT","MLN_USD","A","2009",29.984,
"CHL","TAXREV","TOT","MLN_USD","A","2010",42.836,
"CHL","TAXREV","TOT","MLN_USD","A","2011",53.292,
"CHL","TAXREV","TOT","MLN_USD","A","2012",57.028,
"CHL","TAXREV","TOT","MLN_USD","A","2013",55.285,
"CHL","TAXREV","TOT","MLN_USD","A","2014",51.075,
"CHL","TAXREV","TOT","MLN_USD","A","2015",49.719,
"CHL","TAXREV","TOT","MLN_USD","A","2016",50.447,
"CHL","TAXREV","TOT","MLN_USD","A","2017",55.865,
"EST","TAXREV","TOT","MLN_USD","A","2000",1.768,
"EST","TAXREV","TOT","MLN_USD","A","2001",1.897,
"EST","TAXREV","TOT","MLN_USD","A","2002",2.284,
"EST","TAXREV","TOT","MLN_USD","A","2003",3.04,
"EST","TAXREV","TOT","MLN_USD","A","2004",3.764,
"EST","TAXREV","TOT","MLN_USD","A","2005",4.195,
"EST","TAXREV","TOT","MLN_USD","A","2006",5.184,
"EST","TAXREV","TOT","MLN_USD","A","2007",6.957,
"EST","TAXREV","TOT","MLN_USD","A","2008",7.59,
"EST","TAXREV","TOT","MLN_USD","A","2009",6.862,
"EST","TAXREV","TOT","MLN_USD","A","2010",6.481,
"EST","TAXREV","TOT","MLN_USD","A","2011",7.303,
"EST","TAXREV","TOT","MLN_USD","A","2012",7.3,
"EST","TAXREV","TOT","MLN_USD","A","2013",7.949,
"EST","TAXREV","TOT","MLN_USD","A","2014",8.589,
"EST","TAXREV","TOT","MLN_USD","A","2015",7.631,
"EST","TAXREV","TOT","MLN_USD","A","2016",8.088,
"EST","TAXREV","TOT","MLN_USD","A","2017",8.776,
"ISR","TAXREV","TOT","MLN_USD","A","2000",46.185,
"ISR","TAXREV","TOT","MLN_USD","A","2001",45.407,
"ISR","TAXREV","TOT","MLN_USD","A","2002",41.132,
"ISR","TAXREV","TOT","MLN_USD","A","2003",42.297,
"ISR","TAXREV","TOT","MLN_USD","A","2004",45.158,
"ISR","TAXREV","TOT","MLN_USD","A","2005",48.032,
"ISR","TAXREV","TOT","MLN_USD","A","2006",52.736,
"ISR","TAXREV","TOT","MLN_USD","A","2007",61.157,
"ISR","TAXREV","TOT","MLN_USD","A","2008",69.085,
"ISR","TAXREV","TOT","MLN_USD","A","2009",61.968,
"ISR","TAXREV","TOT","MLN_USD","A","2010",71.987,
"ISR","TAXREV","TOT","MLN_USD","A","2011",80.933,
"ISR","TAXREV","TOT","MLN_USD","A","2012",77.376,
"ISR","TAXREV","TOT","MLN_USD","A","2013",90.142,
"ISR","TAXREV","TOT","MLN_USD","A","2014",96.1,
"ISR","TAXREV","TOT","MLN_USD","A","2015",93.646,
"ISR","TAXREV","TOT","MLN_USD","A","2016",99.447,
"ISR","TAXREV","TOT","MLN_USD","A","2017",114.84,
"LVA","TAXREV","TOT","MLN_USD","A","2000",1.839,
"LVA","TAXREV","TOT","MLN_USD","A","2001",1.881,
"LVA","TAXREV","TOT","MLN_USD","A","2002",2.204,
"LVA","TAXREV","TOT","MLN_USD","A","2003",2.964,
"LVA","TAXREV","TOT","MLN_USD","A","2004",3.798,
"LVA","TAXREV","TOT","MLN_USD","A","2005",4.721,
"LVA","TAXREV","TOT","MLN_USD","A","2006",6.169,
"LVA","TAXREV","TOT","MLN_USD","A","2007",8.726,
"LVA","TAXREV","TOT","MLN_USD","A","2008",9.89,
"LVA","TAXREV","TOT","MLN_USD","A","2009",7.314,
"LVA","TAXREV","TOT","MLN_USD","A","2010",6.705,
"LVA","TAXREV","TOT","MLN_USD","A","2011",7.855,
"LVA","TAXREV","TOT","MLN_USD","A","2012",8.045,
"LVA","TAXREV","TOT","MLN_USD","A","2013",8.665,
"LVA","TAXREV","TOT","MLN_USD","A","2014",9.08,
"LVA","TAXREV","TOT","MLN_USD","A","2015",7.883,
"LVA","TAXREV","TOT","MLN_USD","A","2016",8.371,
"LVA","TAXREV","TOT","MLN_USD","A","2017",9.204,
"SVN","TAXREV","TOT","MLN_USD","A","2000",6.381,
"SVN","TAXREV","TOT","MLN_USD","A","2001",6.973,
"SVN","TAXREV","TOT","MLN_USD","A","2002",8.273,
"SVN","TAXREV","TOT","MLN_USD","A","2003",10.826,
"SVN","TAXREV","TOT","MLN_USD","A","2004",12.87,
"SVN","TAXREV","TOT","MLN_USD","A","2005",13.786,
"SVN","TAXREV","TOT","MLN_USD","A","2006",14.911,
"SVN","TAXREV","TOT","MLN_USD","A","2007",17.837,
"SVN","TAXREV","TOT","MLN_USD","A","2008",20.19,
"SVN","TAXREV","TOT","MLN_USD","A","2009",18.194,
"SVN","TAXREV","TOT","MLN_USD","A","2010",17.716,
"SVN","TAXREV","TOT","MLN_USD","A","2011",18.713,
"SVN","TAXREV","TOT","MLN_USD","A","2012",17.063,
"SVN","TAXREV","TOT","MLN_USD","A","2013",17.522,
"SVN","TAXREV","TOT","MLN_USD","A","2014",18.061,
"SVN","TAXREV","TOT","MLN_USD","A","2015",15.662,
"SVN","TAXREV","TOT","MLN_USD","A","2016",16.292,
"SVN","TAXREV","TOT","MLN_USD","A","2017",17.573,
"OAVG","TAXREV","TOT","MLN_USD","A","2000",233.025,
"OAVG","TAXREV","TOT","MLN_USD","A","2001",226.78,
"OAVG","TAXREV","TOT","MLN_USD","A","2002",228.841,
"OAVG","TAXREV","TOT","MLN_USD","A","2003",258.435,
"OAVG","TAXREV","TOT","MLN_USD","A","2004",290.188,
"OAVG","TAXREV","TOT","MLN_USD","A","2005",313.639,
"OAVG","TAXREV","TOT","MLN_USD","A","2006",337.17,
"OAVG","TAXREV","TOT","MLN_USD","A","2007",373.454,
"OAVG","TAXREV","TOT","MLN_USD","A","2008",386.411,
"OAVG","TAXREV","TOT","MLN_USD","A","2009",346.144,
"OAVG","TAXREV","TOT","MLN_USD","A","2010",363.434,
"OAVG","TAXREV","TOT","MLN_USD","A","2011",398.675,
"OAVG","TAXREV","TOT","MLN_USD","A","2012",398.816,
"OAVG","TAXREV","TOT","MLN_USD","A","2013",414.253,
"OAVG","TAXREV","TOT","MLN_USD","A","2014",426.513,
"OAVG","TAXREV","TOT","MLN_USD","A","2015",400.212,
"OAVG","TAXREV","TOT","MLN_USD","A","2016",409.74,
"LTU","TAXREV","TOT","MLN_USD","A","2000",3.792,
"LTU","TAXREV","TOT","MLN_USD","A","2001",3.727,
"LTU","TAXREV","TOT","MLN_USD","A","2002",4.154,
"LTU","TAXREV","TOT","MLN_USD","A","2003",5.391,
"LTU","TAXREV","TOT","MLN_USD","A","2004",6.57,
"LTU","TAXREV","TOT","MLN_USD","A","2005",7.623,
"LTU","TAXREV","TOT","MLN_USD","A","2006",9.107,
"LTU","TAXREV","TOT","MLN_USD","A","2007",11.939,
"LTU","TAXREV","TOT","MLN_USD","A","2008",14.617,
"LTU","TAXREV","TOT","MLN_USD","A","2009",11.29,
"LTU","TAXREV","TOT","MLN_USD","A","2010",10.502,
"LTU","TAXREV","TOT","MLN_USD","A","2011",11.83,
"LTU","TAXREV","TOT","MLN_USD","A","2012",11.56,
"LTU","TAXREV","TOT","MLN_USD","A","2013",12.515,
"LTU","TAXREV","TOT","MLN_USD","A","2014",13.336,
"LTU","TAXREV","TOT","MLN_USD","A","2015",11.989,
"LTU","TAXREV","TOT","MLN_USD","A","2016",12.753,
"LTU","TAXREV","TOT","MLN_USD","A","2017",14.081,
